x,y,z,d,target
4.462819491978735,1.7714658910408616,1.9246001603154603,0.37060442566871643,5.378827336531348
3.6850219040643424,1.1866032108664513,1.1372012073331035,-0.5659314310178161,4.121715255805677
3.521357629681006,2.514974190853536,2.6249050272124577,-0.4136015144176781,9.164908983072271
7.11923972517252,1.4324993742629886,1.5251230885682634,-0.39391972543671727,3.4566988274543338
2.590395186562091,0.5122950710356236,0.23504977390270204,-0.26549911219626665,4.122861072214397
7.165044613182545,0.1354249636642635,0.3492416010985373,0.30774929327890277,1.414004643038174
6.326223603915423,1.6612750694621354,1.5934370693681776,0.9794650077819824,4.340556725591393
5.038168769329786,2.800694127799943,2.7123758021610227,0.9004624090157449,9.828735755195883
1.1881594937294722,0.5777695414144546,0.563951006278313,-0.2076090439222753,8.750196128177134
2.58959889318794,2.0077056682202965,1.806896378564741,0.9887903332710266,7.892483947820354
9.302378167863935,2.111576048657298,1.9000021792327526,-0.06449599796906114,5.533747332273745
4.910529319662601,0.4021820412017405,0.6179729361978961,0.14316151337698102,2.1981907348122522
6.303891330491751,1.4488503544125706,1.7955607853765185,0.4035192793235183,3.685489111030567
9.322188827442005,2.2702118244487792,2.1527606618356927,-0.624655356630683,6.226571172516223
6.480218548327684,1.1568598633166403,1.0257786402527096,0.29231205116957426,2.8814825744389005
8.478769876994193,1.4441139763221145,1.4912495586550663,0.4615063569508493,3.264881547742307
1.998032890027389,1.1992193944752216,1.254115109863587,-0.589239286724478,6.443049772681143
6.907484233146533,2.5246755878906697,2.4085101900944963,0.1940484126098454,7.821691902014201
7.529408228117973,0.602591780712828,0.49857424842557657,0.02486761473119259,1.6912424780073556
2.9515566860791296,1.0571538310032338,1.1922857941350375,-0.22074000630527735,4.505616893976904
2.326001038774848,1.358656589873135,1.6103272339202679,-0.11188740376383066,6.14517194849805
1.7337528932839632,2.4544190601445735,2.718588595306295,-0.8050105418078601,11.792007565636746
1.325289810076356,1.723075062269345,1.8864757194647108,-0.07539072027429938,10.514507090924347
8.280473734950647,0.3329849489964545,0.23271923677579295,-0.2724174470640719,1.318539349334592
3.3540958298835903,0.9544034900609404,1.1666620187066794,0.4082059278152883,3.8923154463978413
4.431132218334824,2.732478731777519,2.6114384900316963,0.8898232537321746,9.723199580665618
2.0699802215676755,2.8534490957390517,2.8255799625537,0.05955458013340831,12.973135775256715
2.8544535133987665,0.630188207840547,0.34284370933720715,-0.08896652050316334,3.9004347272736775
8.349407116416842,0.6294792643748224,0.7172682617765481,-0.3582618413493037,1.593933975492076
3.1489725774154067,1.0032368637621403,0.8967529224259192,-0.1874341950751841,4.182123164553439
8.53888189420104,1.6869337898679078,1.8061100749035874,0.49634096305817366,4.0168591276526415
8.32541049667634,0.21416331245563924,0.10846641083409808,0.8520293575711548,1.2470078986015847
6.724205372855067,0.28029510704800487,0.022714999381753198,0.3563760221004486,1.565729918237619
7.232227987376973,0.6268378109671175,0.456894844974545,-0.7284264615736902,1.775625414751618
1.5065621852409095,0.9154085281770676,0.7778456561303103,0.710602740291506,7.47560120855834
3.2567264647223055,1.055172520922497,1.0840439022023167,-0.03693517204374075,4.183957028235975
9.670072646345943,0.4748804282862693,0.8513953925315496,0.15940723288804293,1.2596298156964825
5.7635013912804425,1.4039496614132077,1.8555001744900905,-0.8305871435441077,3.706131056059168
7.327155595179647,1.0775373405776918,1.0901684149970132,0.6493200254626572,2.52587280548513
4.094119861954823,0.33638261421583593,0.20183240542707484,0.3544400758109987,2.555680677384448
6.025376674486324,0.4149025494698435,0.7115686807802956,0.43432675767689943,1.831791404098298
1.4986160970292985,1.5425150636583567,1.8249717935100167,0.40508667612448335,9.052175748019083
9.963141525862738,2.070782633498311,2.0044825628569365,0.06118257297202945,5.291840198342306
2.538504768628627,1.5654236592818052,1.7058070542796293,0.40708208410069346,6.389878085437583
3.8338476680219173,1.1908122058957815,1.2285752821217402,-0.94612139742821455,4.026379389015764
7.78696569125168,1.5504989891778678,1.3166925429617926,-0.8052433785051107,3.68824437487405
7.840530706569552,0.9671077276580036,1.1469324522085342,0.2434940468519926,2.2107212247752086
6.332010587211698,0.38638169621117413,0.48201079768278826,-0.3931214986369014,1.7285680229778058
9.242416691733524,1.3671084665693343,0.896617107346917,-0.3115192069672048,2.950953656404945
9.268796554766595,0.48141757515259087,0.4416170750170007,0.3384167440235615,1.3106515961729037
9.663892564363778,2.960630582878366,2.8586222373285044,-0.41835588309913874,9.800113163942854
8.625743533717468,0.4852073744405061,0.21273325369094237,0.3944062441587448,1.39474654476003
9.155435082037002,0.16085398010909557,-0.15230479450953394,-0.13225540006533265,1.1181213849796465
8.21325797517784,1.4838268915191293,1.3450158391544549,0.13484462862834334,3.419285882612551
5.822809527395293,0.772898675641045,0.6092470416601244,-0.4678388857282698,2.3147563769939192
2.2901812919881195,2.519117285264656,2.4712136768317245,0.8070431761443615,10.71241844477877
5.716376022435725,2.799950506305322,3.0394101958137103,0.5328417913988233,9.589082914974755
5.960004654712975,2.010020157555118,1.9203768908887335,0.822333908174187,5.718032072382767
7.881364493165165,2.7985384315252304,2.885665344381823,-0.22063005063682795,9.100633178799518
6.44615577836521,2.3764691159594804,2.2965177539737622,-0.49482258735224605,7.198917643273681
7.136333181289956,2.187531614676118,2.2431272360758014,0.9891043314710259,6.186574430645682
5.852501885034144,1.3754694673698395,1.3075347040373286,0.7945876745507121,3.600587213222741
5.695369868772104,0.1374482607934624,0.0741428966410267,0.8155330182053149,1.774704242110861
5.49065629648976,2.1947385272942483,2.1152772103925837,0.46217949874699116,6.63815310537889
5.566585237393156,1.382646504091099,1.4023677052017747,0.10924901207908988,3.7081448191565123
4.014817517250776,0.9452567514963448,0.9424642188870206,0.11580278165638447,3.384283557419265
1.6409348407760262,0.1409957972355187,-0.08389462120774804,-0.24574690125882626,6.113967009227119
2.3588151440490037,2.323173863114789,2.362251260697079,-0.8390096346847713,9.636553365186844
7.179827888961881,0.37868163641542196,0.6166922854474863,-0.3875835365615785,1.5361908283756596
4.538684258935973,1.408119783969596,1.559926568386019,-0.9678545473143458,4.1860830326623235
4.412088092183694,0.6127679608762264,0.5810975963631294,-0.4844950642436743,2.641985104025764
4.271351568866521,1.893783224746585,1.73421254658428,-0.891613956540823,5.927594231349831
4.846237515565008,1.7921322318725288,1.8038388049793654,0.1221531885676086,5.275194374192502
3.5031806386541575,2.630708706798032,2.665951158507752,-0.24881623312830925,9.775177074830593
2.155512851662934,0.47213843604549766,0.5358040519250136,0.4267857470549643,4.86218186943594
9.693813418969512,0.5454910474363714,0.7733140215411829,0.7416612762026489,1.3291462548918627
2.6737557407468557,0.5317922257818282,0.15139604771445592,-0.05009824736043811,4.022860392356501
9.823692467063665,2.945076949428767,2.7392438248910413,0.933209246955812,9.691425413574153
9.901776761980727,0.02349723852239549,-0.36728888528127906,0.36830730736255646,1.0104718791039184
1.9679124874528497,1.2206310611218214,1.1742079011957762,0.40173882339149714,6.5714669644849755
5.671607311582193,0.9583441154100001,0.8965001113447318,-0.7653645863756537,2.6815920570623386
8.874334091320634,0.4514092749450356,0.44201863109413697,0.41640998562797904,1.3306154462884763
9.06164974742569,0.9024792665150017,0.9069749834452572,-0.18454543314874172,1.9180206386570888
9.257471453165635,2.7718085213564336,3.171567807999988,-0.07337177963927388,8.763131049038227
7.167758231284097,0.861708459444344,0.8840150492126568,-0.4208268974907696,2.1376778111987518
3.027924469904974,2.3859628883656114,1.8733223661664389,0.8972962750121951,8.99541119168217
6.246011384762824,0.12960260803811252,0.11413809123361855,0.017848141957074404,1.6178185735618724
4.0650971157010645,0.7573123548645526,0.7037567030394217,-0.06329047260805964,3.033487832767476
9.098835015203804,1.9924546256661415,1.7172817602937278,0.8977153114974499,5.068917233908263
6.384721532696858,1.8682134188711643,2.033903494337254,-0.060848815366625786,5.056460399022898
4.279714082600549,2.1162297658156604,2.1274427696030465,0.2734500025399029,6.815033112363619
7.654035037383437,1.714915880933404,1.9159388979544396,-0.4592856988310814,4.247436899848717
8.87916827853769,0.09460431709885597,0.47057545492228037,-0.26413467014208436,1.1351815884131664
5.380345394369215,2.5700941449031234,2.575704013778145,0.6994928140193224,8.464000650513748
6.849343440495431,2.5642843628302217,2.3877364994943058,-0.4907135316170752,8.035548245704641
2.107553338864818,0.24048038804903626,0.2630023712412232,-0.7711363616399467,4.802669211202909
5.404764061793685,0.944644836243242,0.8891246461310737,0.8596544610336423,2.7425733925385662
4.188509852392599,2.888001340907067,3.1122399125677767,-0.8258445016108453,10.72803568385884
1.895612250547856,1.1809174418449402,1.2392064860955263,-0.3021648242138326,6.66990646351102
2.7817701417952776,1.1747651947662234,0.9671767394664161,-0.6493029347620904,4.9749065848807374
6.77121571265161,2.0040985483210534,1.8554085193027257,0.8714831918478012,5.493250664547241
6.364893398946151,0.7930271776858717,0.5755285711019379,0.63476542243734,2.2000103265214253
1.2550066278781742,1.4542783303186297,1.0965205773562712,0.6501297750510275,10.083010871198187
6.8714996562339365,1.9366398404818028,2.1171611515840025,-0.8718165531754494,5.20586027213112
5.44526953343302,2.532762546557933,2.701810073211163,-0.5218084375374019,8.251342501747287
4.694263093871996,1.398121433565393,1.8651882615236528,0.7905482449568808,4.085003351622685
9.521554783219472,2.9366463732440025,2.9294774623414703,-0.9720575767569244,9.674140565503121
9.402880231617019,1.2731987521983683,1.2090958299585657,0.6348668737336993,2.6845389841293104
6.747188983019441,1.5645176076795906,1.7759507613741605,-0.8827342735603452,3.92981404171785
7.488780783023685,1.0916823567822576,1.387764813116532,-0.7258539958857,2.5271012169801503
2.5404430313501507,2.9193230546079576,2.8892752749998567,0.8753840252757072,12.4587683909697
1.912078713066876,2.1126403589732945,2.066275316830389,0.46618975792080164,9.69315950483939
5.923427454195917,2.873364195926115,2.8427681329980454,-0.4503558548167348,9.944433581392055
4.515077971853316,1.1915294746868312,0.9973024302777309,-0.8678660206496716,3.634543664650491
4.137903257040307,2.3479515993967652,2.5639155458257976,0.012364784255623817,7.9295596026833834
4.288439807249233,0.6951110162772238,0.77315813693868,0.7468629810027778,2.8150297063161274
8.209028345299885,0.5936319907195866,0.869506725941802,0.8077170075848699,1.5705699077072732
4.461544941877946,2.99697122303769,2.887834552203486,-0.6984362150542438,11.223212566484808
6.930730777326971,1.0562077893409878,1.0356806136247796,-0.5550583931617439,2.5584241869702984
6.849973916774616,1.4636813134420663,1.6693888497378748,0.49571924144402146,3.602222560727709
2.789955493528396,1.290672144619748,1.1029439393831748,0.951213963329792,5.250121152620762
5.825039947638288,0.1734330877661705,0.26098810160758806,0.8442995608784258,1.7468054601095788
8.285595004446805,2.379465833539143,2.5287321409884798,-0.4962997115217149,6.868771579455307
8.263006821041927,1.3300037600565702,1.2926013444306894,-0.4713254142552614,2.9791232106578693
3.5110663541126996,0.6414083833806217,0.2775552947437562,-0.16537599824368954,3.259542286005087
7.53060974041,0.748740813229233,0.660595253236351,-0.9296901458874345,1.8885265261579165
3.665928525850177,1.4160860397387296,1.361786018042772,0.2678998406045139,4.7331215401231965
1.8903709542937577,0.594207213493064,1.0059684750235456,0.16425509937107563,5.643049230567635
9.580146180698648,1.6359241171739995,1.8726772025971448,-0.7289747572503984,3.7200731255933386
9.812730775447562,1.3861962819937617,1.0768209912854956,-0.16117634996771812,2.94062444511642
9.343735398026183,0.9571147318929434,1.164951028223776,0.6632528179325163,1.9863043962331153
4.853287123609334,0.9650557099375874,0.7749211038605645,-0.05764745082706213,2.991791701837389
3.4160058407578617,0.7247628746554255,0.8296866490863036,-0.8235177751630545,3.4526766875326413
3.9326065809000283,1.9893254509661347,1.7299824190709971,0.23708776803687215,6.500258466081494
5.22761466098018,1.7436362423468381,1.9846652112231862,-0.9211581936106086,4.953185693383841
5.363364829914644,1.5090332000982016,1.3778011751938268,-0.7413663254119456,4.141682368903025
3.595057914732024,1.057003755820915,0.9346779414742644,0.8509526075795293,3.8988532971470216
3.253076068358496,2.259856289019808,2.545321995497281,-0.3836575783789158,8.180964023669544
8.811387186637148,2.013872070936486,2.032619715603076,0.20458221901208162,5.190575801946492
5.477439747191966,2.4767456925474107,2.461195864731422,-0.7104297457262874,7.9599396959807045
6.951681947801262,1.3760744382161647,1.1943446905748074,0.3086556289345026,3.3320816532893134
2.756558988476172,0.908608227269724,0.6796742477972134,-0.7252992307767272,4.453280141151082
3.2958084775600582,2.169719844823703,2.0456030389898254,-0.8196086380630732,7.74184109492796
5.604977151378989,0.7372063177172095,0.6066479416229158,0.570511840749532,2.3276017480807507
8.225857687648386,2.3449109117500484,2.1489583291140746,0.6362541918642819,6.714285886462989
7.748610649257898,0.8161259943153709,0.813018839143065,0.5145872659049928,1.9566155782196706
1.4304553468246013,0.6590950128156692,0.6345591283237728,-0.4773948546499014,7.425187194022854
4.750616762088612,2.38890258455649,2.1661480231558725,0.0046693552285432816,7.811845394726385
3.9255605100188404,1.9989274847321212,2.097634086931364,-0.5242059603333473,6.543118007153901
9.155050928937271,2.9412501726765186,2.8418154856317313,-0.4539399314671755,9.743245791887066
2.2115156115032732,0.7482863436453044,0.5219611223974294,0.6464438126422465,5.081718302470593
3.639266909332946,0.3992518256418407,0.1481196204071461,0.009055172093212605,2.9072081716641818
8.971642373362556,1.7290175661910325,1.705355918815584,0.5171111705712974,4.104124862667723
1.7231393691617996,1.297227154718712,1.2909704642033788,0.15800931444391608,7.486159399718856
3.166387213394046,2.4909223483409733,2.4229981355198285,-0.18890706589445472,9.362867586065608
8.33703415747732,2.8134878519922495,2.9328082904923938,-0.7464867006056011,9.115181211194766
6.5749420169740915,0.010132359573617578,-0.15364001173741856,-0.5481258761137724,1.5210286248457916
3.5298460584599525,2.9814623412676156,2.799746177409378,0.03390306793153286,11.722102427250517
5.690804145531729,2.486818633507937,2.4925817118695566,0.6881307931616902,7.941487819066415
1.1249352402519435,2.0969963930547237,1.802368543245456,-0.31774513982236385,13.286794472789632
3.1450128238648176,0.5941378916613758,0.36750127718478975,0.8075028518214822,3.5326371076818908
7.689790333621204,1.1718851141631603,1.121899605348739,0.43142502335831523,2.6737402936867696
3.0132087271194905,0.2034112843684852,-0.06721944462675894,0.039082121104002,3.360097455905999
1.307462522527203,0.2803250157739967,0.5398799327298607,-0.36090714298188686,7.726984900554624
4.63521729875356,0.2388247491326183,0.42286514005087283,0.5815312373451889,2.214433420561699
7.736009117914364,0.4187736182939261,0.5690519445986684,0.328867610078305,1.4680275240500886
4.785918901208788,1.9322632988914847,1.9580118027046685,-0.007645012810826302,5.8231043590670115
7.055820366134867,2.569350547157228,2.6879811456460314,-0.8125554053112864,8.018831875563713
1.4932702553924173,0.7609509488102049,0.8954560613975437,-0.5512530039995909,7.2757577849561645
1.728685555048287,0.8296081800945103,0.9092688389498141,-0.7366428654640913,6.472991770033613
8.39401064091362,0.3552492647431791,0.3089209427289955,-0.8658856777474284,1.3175276683120174
5.268456297228113,1.1219196268357337,1.1351689718709674,-0.9636635845527053,3.1567928493752064
8.417985840700567,0.1695105575490743,-0.42940868235766716,-0.2971370187588036,1.216666452106309
6.894421257078648,2.0143492568749934,2.0265792121890565,0.775159249547869,5.508050997788544
7.0417558217886835,2.709814618807286,3.051089598495052,-0.5587238147854805,8.763195631489205
9.325957398163155,1.8529293879400939,2.0949835684418145,0.014592345803976059,4.5056232850521045
6.154747052118182,2.6738877198658884,2.5781351423223544,-0.5434693861752748,8.774437679821187
8.317288336111233,1.8061515279114246,1.6904782444331328,0.06449574418365955,4.464498278555258
3.704163532704115,0.48884934559464455,0.41022024308765626,0.7851232984103262,2.9386385089601146
1.1814457087311894,2.992118068272248,3.2206377535807076,0.922977585811168,17.416976655928398
9.311772586079314,1.5639266856014729,1.4533192057635471,-0.3675766936503351,3.5197760660318127
5.223997182445601,2.3918266121763736,2.182781522125472,-0.09591105906292796,7.63507753534217
3.530806004302576,0.07980675506405532,-0.12491703834819454,-0.9885605568997562,2.8385836288956456
3.453029029769823,1.1819377115461975,1.6127414938564777,-0.38919835817068815,4.29298484246385
5.628473413409665,0.013977240538224578,0.25636271914161635,0.7517488226294518,1.776876048316851
3.146239815047011,1.0707410615868866,0.9751117252055935,0.7640620418824255,4.324883678600839
9.919263840653002,2.2225033761933446,2.3754973515943703,-0.0589609257876873,5.94766058694794
8.41839415463619,2.3481657444499433,2.2180438311765367,-0.807282330468297,6.701757368582722
1.4165513578336686,0.481722301337868,0.48371403607767605,-0.9251317512243986,7.291454500989433
6.682601909618825,2.699923380743712,2.7265348762080754,-0.6059063863940537,8.786009381989846
8.857373498845845,0.885391732910648,1.2046202123322614,0.15247332956641912,1.9129213793195214
1.007798958569765,1.9293757451232523,1.9866454727107272,0.8479076661169529,13.645104710809548
3.815296108601615,1.0036795393098146,0.9709508450577393,0.5309396414086223,3.6284011604609807
5.864870581775904,0.25355437444522977,0.23101553838364292,-0.0698476005345583,1.7693572831708053
8.497891889885068,1.94397833221592,2.1067382338890317,-0.5353008448146284,4.955814196690146
8.368843094445765,0.342457783408463,0.17171094702827053,0.01214829832315445,1.3121856244610892
1.5753493674565107,2.662849926855415,2.440098166357458,0.47808769019320607,13.438568009691423
7.12840551440604,2.1479676046874374,2.373603974463067,0.39515863452106714,6.01660309241345
3.9484316853340715,0.5967493609059602,0.49125301188124404,0.5267341113649309,2.888760937443682
9.429188657784835,2.514646253781393,2.6358524941878936,-0.9639545264653862,7.38398241560609
2.223621225450188,2.5709254725370556,2.2080193240525006,-0.4748481442220509,11.10682658618879
4.294510886771604,2.018612612038851,2.02435238834168,-0.0067738876678049564,6.403350760254627
8.976822525728494,1.8395268386229873,1.9461745938998842,-0.6805257014930248,4.497838905662494
2.816950405947864,1.2126351858023554,1.470439724216388,0.46696542436257005,5.020422345824169
7.393097867257893,2.71085278945975,2.927713164301818,-0.5372707336209714,8.701335807501186
1.9947523053269833,2.593688511522487,2.7049407415611877,0.14258459489792585,11.740373844918478
3.8632013988681138,2.7558212920557708,2.5850153040378334,0.7355545810423791,10.183077701915398
9.642101619392633,0.9805597211234272,1.1567226050493515,0.704886894673109,1.9986156625482598
6.516005249461159,1.918238234706223,1.9661283328560644,0.9645016803406179,5.214320543833967
2.240951401181519,1.356844577472657,1.4186229207854746,-0.9642802756279707,6.303417598715756
6.753773143980652,0.7221701710950583,0.8506443580055596,0.6261503668501973,2.002183575271978
4.712925292318687,2.179300447460264,2.0873173398004004,0.03334817010909319,6.871174865631076
1.3489047368057072,2.9336709631606936,2.7435817818172206,-0.5765756294131279,16.019847281735416
4.503500732127577,0.5764678032137454,0.6799774567085083,0.5004185391589999,2.552809937582409
3.7002118886448443,0.34649467072449625,-0.04270432247539263,-0.11830427404493093,2.822606492186518
5.997721083695069,1.3537699556909502,1.2037251731410654,0.8327629929408431,3.499993032434368
6.855787020176649,0.2316342769190669,0.06151679887318984,0.3411588710732758,1.5122761793466128
9.691519560292363,2.605819425545633,2.6790479945385233,-0.835611798800528,7.822124813762734
9.414981983602047,2.781468177214265,2.922307627095194,0.06464668409898877,8.79870214447556
4.2766039941925555,0.657630838220939,0.44653309567745314,-0.9152496121823788,2.7707822665249875
6.391065663192421,0.9570523593574762,0.8959130970036383,0.9809631453827024,2.4806335023625072
6.955675641773269,2.0766818176489323,2.376678149180216,0.16909090569242835,5.750282231107899
1.6213301685638726,2.0674726576544344,1.8159642644123686,0.16253325110301375,10.442218387262127
5.646899323910475,0.20201353775337338,0.35433838367370607,0.08668934646993876,1.8116928208807954
1.5662859233561903,0.5214757989160717,0.2507764696992732,-0.9172452599741518,6.6564673496324644
4.594544526422396,1.742400174262002,1.713520177756761,0.0325833223760128,5.212452673176449
2.016634290339425,2.7180792612489313,2.9430487290718768,-0.338461821898818,12.346712166141742
3.0884131530765444,2.398455737857148,2.411041577348143,-0.15276328101754189,8.990498685538444
2.0758222530130297,2.309937196550891,2.1271181621238218,0.12720211409032345,10.153177998769126
5.860392881091684,1.3947087745182216,1.1870385327360455,-0.6706741033121943,3.6515828045231986
6.664667935110629,1.1883930880576372,1.091188307865745,0.4593969974666834,2.9127279812125253
2.785547595238313,2.0883908020332456,2.1370451072889374,0.32864410150796175,7.951334546279929
5.803431537467986,0.11400932678952813,0.24311553084456958,0.6315934732556343,1.7361165842589235
7.860536262160167,1.9245702980551869,1.623658324002947,0.892380254343152,4.976148666655767
6.10143058327958,1.4126268338877708,1.5101507617230974,-0.2708519990555942,3.6344744622107554
7.997030329192057,2.0818740776740015,1.6519096351541205,0.03621880151331425,5.584663858663692
5.468097437173128,2.622568191960454,2.4592753850665927,0.024127201177179813,8.706653571794764
8.396391116082668,2.394071151036769,2.386908201521465,0.7796962014399469,6.922564549676786
5.858518695924431,0.2017240351997316,0.1473346960899382,0.46323938434943557,1.7476087061391836
8.839237212436274,1.9538987826090306,2.160310989541972,0.24244454270228744,4.949039791631544
5.858627851353958,1.2879230277612805,1.33711544206369,-0.34234319906681776,3.365630042674106
7.840921747498214,2.2462689362000674,2.2424271601338135,0.22258329251781106,6.321084393924991
8.398208937142044,0.5837029782123864,0.5838642390087142,0.24409907776862383,1.5314392468240368
5.024647206766531,2.580858359578997,2.5773038712478673,0.41177083691582084,8.651019349896561
3.5143181113526225,2.091973293805495,1.9451650468815271,0.610565937589854,7.221854485512425
3.2553535257466137,0.17073469469323754,0.2850781034457449,0.8968638479709625,3.101013321331319
4.088941191090271,0.7926797652617097,0.5689008115942842,-0.4536971324123442,3.073962101499728
2.374432494631037,0.3350949604064226,0.6617455431853732,-0.44603189965710044,4.323821292446029
7.5021432507783175,0.4677186207845807,0.6678318064698507,-0.4129813346080482,1.551713128053797
