x,y,z,d,target
5.653802881482989,2.751813609385863,2.305682495409485,-0.2023986759595573,9.341199160904628
5.51801128918305,0.27809826470911503,0.18448196793701796,0.44204325415194035,1.8895857527013227
4.804084934992716,2.8789730051066726,2.8848512871066783,-0.18292308365926147,10.370047429777847
9.702164156129584,0.036666263127699494,0.3635571259877708,-0.9452924923971295,1.0320422920549766
5.233430278953165,0.03825510875321925,-0.12723484602112178,-0.7613031738437712,1.912256082076467
6.211055583786219,2.3267591760959476,2.582838054475673,-0.2934845257550478,7.02384054632077
7.853101331740618,0.6339868486393243,0.7352273180382677,0.5538091342896223,1.6753215942028123
7.849192607216537,2.0605018415953964,2.0947036516694038,0.483155548106879,5.519684225413718
3.601110422052443,2.2764221930410713,2.1955648294638914,-0.07884027855470777,7.959019235809626
1.8084254707209766,1.519553028512746,1.7310560553152214,-0.5476756575517356,7.838713578140551
5.221842605853453,0.8656140582170337,1.0403551750271152,0.5351944365538657,2.664320523320531
3.4981604444328696,0.12791130901314318,-0.09801820387898363,-0.3766348916105926,2.8750066278082422
6.3744708863087,1.7671965637709945,1.650508720100379,0.667812414932996,4.691741350086934
8.977952167391777,1.2874517287127674,1.1708601448995901,0.8176926863379776,2.771371704028402
8.543497778940946,1.7178493507672101,1.461535920362903,-0.09085605666041374,4.121487178459908
8.61227590451017,2.8372391229495406,2.5665543384086074,-0.7116452711634338,9.211059101141107
6.709475793642923,2.9136794046498835,2.896356908905976,-0.2612795424647629,9.97995707584807
8.423919207649305,2.2862000085879117,2.680332588855454,-0.8042568634264171,6.413806384807338
5.778278003446758,0.06601769663393497,0.35372895474777044,0.49518759781494737,1.7349777343031736
1.4013741912785918,1.1635106122121215,1.3742859442207471,0.3191554616205394,8.4896097827764
3.044656209181994,0.23774002538993955,0.4528984659789517,-0.49013977544382215,3.3409633940143535
6.648079513804987,2.5622109153773636,2.7902467152586166,0.25807434087619185,8.069118576898667
4.17601785575971,0.06597302737645805,-0.08311244551575703,0.31505692191421986,2.398978216715147
6.5496460639406,1.0332154026255012,0.6246205496286175,0.23879129439592361,2.594334127702965
6.091115913819522,1.5330136260017753,1.4167770387236254,0.6663551791571081,3.9918660755190896
5.754686233820394,1.16456160787493,0.9939387063633329,-0.6290578418411314,3.093917941133392
8.977411408908665,1.2157212139572948,1.3165117974702454,-0.3101764707826078,2.5918849129756127
9.995153455762193,0.4146567774005234,0.45812974141412544,0.9294107458554208,1.172425132471774
1.002682043472305,2.43434353871271,2.586212252049124,-0.9785699127241969,15.899279770908237
8.036102742655203,1.1625936585478485,0.8791979438530475,-0.7288790820166469,2.5960083041756645
6.334895481122658,1.5038122376427054,1.539284214043426,0.32159608229994774,3.840009255414814
8.69304967764765,1.5792835294269025,1.6667722662958318,-0.04210434900596738,3.644480749489694
4.079088756348938,1.443417446454987,1.8177640477320058,0.3161536785773933,4.534981851019418
7.399616152746603,2.6678460594266653,2.84938538575359,-0.549316774122417,8.468824048070312
7.62020392017439,2.027078007347882,2.0257253124037837,-0.8987539713270962,5.421346087162697
8.956387950805947,1.50483692670241,1.2161226442424935,0.033266451209783554,3.381055708411508
8.911112111760303,0.006892868550494313,0.03951420300901739,-0.5716910227201879,1.1222418993387724
6.6554679435212165,2.743641700129956,2.4481638237950967,-0.7020849199034274,9.030093731156454
9.448226426262408,1.6068755532614887,1.3330078678097388,-0.21411927044391632,3.64044874207248
9.89347482426092,2.193952636560425,1.9748867884453858,0.31353379832580686,5.824195386996967
3.0262334796134382,2.537122114794329,2.5132040921850156,-0.6972277192398906,9.741426325696722
8.28736658883281,2.386812668060884,2.3570560492481034,0.9117096979171038,6.903530637770412
5.836432691197842,0.5112798227928579,0.6800573526288528,0.11798148462548852,1.974782423466586
4.108526475960389,0.7174143337178975,0.8210079498533945,-0.8088349755853415,2.948645978895483
4.117687062127516,0.9083953346125782,0.852657210993559,0.5531627219170332,3.2537299189611275
2.4446937267202884,2.7709258385002613,2.6517507665096725,0.007823960855603218,11.768521948637696
8.817216490162537,2.5931782198604196,2.743223634057819,-0.03441557753831148,7.858718053556462
5.859234175179154,0.7329775581602007,0.6132621280625097,-0.8960314160212874,2.2439637866210562
9.209376333747059,0.6206287618260831,0.63918063115266055,0.9389196769334376,1.471029919714057
7.160843198886141,1.6452790007460862,1.5652695629788398,0.46015115175396204,4.103426577809238
9.033553928602487,2.5585932622198015,2.2762603792238703,-0.6834947406314313,7.6533835188815464
3.5720042276661843,1.0259301646146923,0.8252845109568663,-0.16841653361916542,3.8520814609088783
6.6283174839336425,0.6675009112805128,0.44249935844213417,0.2901327768340707,1.9542359546138772
5.413903146283701,2.6520495344884694,2.6086813905708635,0.8938078624196351,8.88046294655609
6.825378623791039,0.405480373185128,0.6323472136879309,-0.15773861249908805,1.6295345192128243
9.80933339940384,0.2850761243607849,0.6126995177682635,-0.22467115009203553,1.1007056604407868
8.827558857621625,1.0282904834020883,1.040058070065488,-0.2538632368668914,2.1901973279006057
3.2200940484181046,1.2156261149793863,1.3985883510692683,-0.5145723265595734,4.583246209400608
3.694413705030456,2.246977990027517,2.3966555147842996,0.9039710056968033,7.75569952664826
7.186689140973613,0.20088683045469224,0.19847433438157433,0.6288383160717785,1.4318168444206882
8.100941304583102,1.6399197389837354,1.3370595997855395,0.010067642666399479,3.9237611985318646
6.511842289241031,1.669332341523841,1.491474235693652,0.06287194276228547,4.322334193529325
6.498494194354862,1.6089472104795277,1.235783602849876,-0.4955834839493036,4.127529150858855
9.27222327166237,2.140360180987045,1.95942346000071,0.536672648973763,5.659631696130855
4.005872876150534,2.062955052126199,2.0414814856824344,0.4325015642680228,6.752118380765902
8.550730179529637,0.4498447165824473,0.31839730597926996,0.8602728727273643,1.3718510364969672
6.138171233003959,2.6575532904826105,2.7616567313287477,-0.8252766360528767,8.691739220623967
4.923121182480827,2.071570396889001,2.015614742147462,0.6179192424751818,6.322635648104708
3.190883887000382,0.8101247325539589,0.5409176872036521,-0.3579899915494025,3.7902299700322675
1.4082527498248965,0.1202844874933362,-0.15333684135599873,0.8122399477288127,7.115466386334752
1.2512471682857722,2.383503128774464,2.4388647394527094,0.5769328786991537,13.673113243705997
2.9990100932773203,2.487507379380986,2.5978103468800677,0.6020401231944561,9.522126555218122
7.491440247744322,1.5960929626598954,1.708821727626177,0.23093755776062608,3.882369551259711
9.952985997311771,0.1278313386719674,0.3496081316515305,0.24166832584887743,1.0210644589866589
2.8991487631574273,1.1992179499939084,1.2565067371256893,-0.40631062304601073,4.887412023073253
5.362801601644605,0.04479788686148822,-0.05590349215010311,0.0664302627556026,1.8667038398180948
2.9276692636776716,1.200200741412118,1.241297943908109,0.2698788084089756,4.856168189750496
6.930025507230312,2.902810645289719,2.849485917312688,0.7353841550648212,9.869305774177203
3.588863782584667,1.4442949995864183,1.5118974931423144,-0.4224978592246771,4.872385247230406
4.041060401126742,2.4558797897771,2.2791711298869934,-0.22785087721422315,8.505943545174482
8.907615368254483,2.126369560137391,2.2223473709192314,-0.07807078631594777,5.644082418832316
8.926916058175266,1.957246912876144,1.6401771120288275,0.4823832781985402,4.951023166131385
9.464071404188871,1.9109328109771013,1.5571239767606544,0.4801987484097481,4.7082919080219465
4.288607755443081,1.8114240628201514,1.8023435324873787,-0.020615943241864443,5.613016198035904
7.075622293865308,2.566088088322431,2.686812502545111,-0.8027437096461654,7.998111329335041
9.11865578754805,1.9789472508709878,2.160658560227657,0.5697650080546737,5.012885087347979
8.661116338567808,1.8735668007284403,1.9828189347144485,0.5352944401092827,4.664838133188019
9.80329784238711,2.0393352122046053,1.9960053808641132,0.9217464262619615,5.1789530043443754
3.7924374726135284,0.6951281195506454,0.8451520566424147,0.045792713295668364,3.12002970084335
1.6628441466018558,1.6491706806700677,1.9369394006400409,0.08789089368656278,8.733556639952287
4.624109818600118,1.1595778218470514,1.2846652171085073,-0.17815113998949528,3.50719912212279
1.2965121255256236,1.5441833320073783,1.6655507875542241,0.21052233967930079,10.097503686800344
8.976461433339864,0.6047466520685703,0.632011478276126,0.46275510266423225,1.4797432404440949
2.9216531694401056,0.5069019491784275,0.2235779811041287,0.2302448288537562,3.679669334132422
5.816167363664135,2.3966930913738906,2.332812872266115,0.5917693101800978,7.463483070675251
3.9757871746551245,1.8446920237038285,1.9046713090614522,0.0369701087474823,5.918113839294828
9.972862477879971,0.9653639593161643,1.0433745416114042,-0.5195528278127313,1.93464871064933
2.2338020966853946,2.6727812332101166,2.8539201633262024,0.3341664816252887,11.620431834068963
7.452398836845532,1.3273451593704522,1.2629578608448306,-0.9688077317550778,3.103694987033403
2.540070606628433,1.010132976807654,1.2125594592266469,-0.9155608187429607,4.9572670673992185
6.398178315721452,0.4125201073475182,0.6382988950858872,0.405637567397207,1.7331177127323794
1.5651579245459288,0.7196957445703447,0.6023753031430811,-0.131227548699826,6.907093593691079
5.688326980918646,0.9923583660274744,1.16320512558142,-0.04123182874172926,2.7427612679883846
6.57967319060117,1.443828133866191,1.3024643031794605,0.020449053030461073,3.604472004685823
6.749898558948189,2.079694279236719,1.9135049843090428,-0.24944844422861934,5.806632041060047
2.5748360042925924,2.114358640741557,1.7501437450800954,-0.6376628144644201,8.354254953755134
7.353553778957576,1.2499676349107176,1.1081535494793744,-0.9805731223896146,2.9223057908075623
7.555088005261496,1.6129156616516411,1.6019463386425006,0.7554461318068206,3.925108250626929
5.0968062651809305,0.7448583478108048,0.7464024549751004,0.11187597271054983,2.516826928722872
1.3675405532121658,0.5552934247534722,0.48397528056581995,-0.6204010127112269,7.620748198028826
2.665596980601549,2.698774049291387,2.9226727798428622,0.8428361029364169,11.034886218801475
5.784535582410172,1.0720854811370373,1.1017464202180258,-0.13306923769414425,2.8781145322153643
6.093108734348789,0.9798673465847969,0.748822007832039,-0.4471294195391238,2.601338366708842
7.20716312341392,0.9484630201477557,0.9819202888266876,-0.053444820921868086,2.28709058745873
1.477921289158985,2.978988175978884,2.9562588051044045,-0.8145295912399888,15.640630754266788
2.373923832550645,2.076612890465185,1.905891667493554,-0.18759826757013798,8.524756164426066
1.2906058300286531,0.22271326719783247,0.18022173696217372,-0.6161049385555089,7.797900306153479
4.585811662487686,1.2412353856489062,0.8880343145544731,-0.8597900308668613,3.7213043353856063
6.394004029454663,0.891001035226509,0.7619975965995798,0.4547784784808755,2.357848077504301
2.5457520806230605,0.7361830451991409,0.5615633906253157,-0.3863866254687309,4.470077752216237
4.475874109193683,0.2575860796496272,0.27045645057170276,-0.1601867056451738,2.3005510498451627
6.768507498782128,1.58200702839531,1.4257492687050362,0.3431696123443544,3.9801768238521102
3.742503233719617,0.6195169023703784,0.6221782460473559,-0.6497314451262355,3.055809571607582
1.9703653214965016,2.38048331765458,2.565324667343108,0.18585559399798512,10.741901800243383
8.741591192083433,0.9812585825566202,1.5882636045478953,-0.48379430640488863,2.1068248984594664
5.280880092410371,1.9828745790291578,2.0260411869888966,0.7303480487316847,5.825415352997846
1.8229104618076235,2.620500743854791,2.670000201565492,0.6531123439781368,12.352757106641663
4.932385685387999,1.5995611909311265,1.5233040126810138,0.7266663298942149,4.586012478612115
3.1471987362019718,1.2054011116269976,1.7077037719545018,-0.6522158728912473,4.630420670500154
1.829495808808133,0.815120117738843,0.9895073825864723,0.8997771423310041,6.130407638263632
6.813422589097172,1.7908707233145833,1.927671875710009,-0.7018962930887938,4.674909092454915
5.640772848390043,2.861584772821516,2.725139465853342,-0.3375732684507966,9.961474129984069
9.087131722131744,0.3627256772015244,0.762434873334282,-0.184696804266423,1.2320271685162405
9.277951449621469,0.24767106352373958,0.1526931822451355,-0.6374709219671786,1.1391650911639501
7.338746069930494,1.3833293742500246,1.5298629038099065,0.2557576163671911,3.276230763043035
6.120032084174454,1.9115446228533983,1.840393671226269,-0.3167479452677071,5.287981207112875
7.127041927538812,2.170511567266658,2.25498927967371,-0.0077225686982274055,6.11422712439198
8.319920134264976,1.451032883953303,1.6630785922217046,-0.6456754389218986,3.307431044904158
5.088049877434969,1.7124244237784296,1.7872307017285913,0.4287431864067912,4.897786945559158
1.4622926984447986,2.2654934031888843,2.1661421352553596,0.5120881786569953,11.971036529106193
6.441007607150823,2.8503605180885643,2.9579215218015573,-0.9760167626664042,9.677107200684363
2.7525957082398236,2.551839360035956,2.259918779004337,-0.6688995570875704,10.144818651029293
2.111846849322319,2.6618119643535465,2.885240863182153,-0.3922953773289919,11.820434788614298
6.015892817173153,1.3380827405489981,1.5880909101394762,-0.4108193628489971,3.452729078486936
4.619955422589555,0.5330412571784109,0.5233144089028842,-0.54763358598575,2.4486560313851626
1.180208906531334,2.9592491956427693,2.8723106431283596,-0.7533755996264517,17.23023200448932
8.123117255512625,2.500443299068138,2.0498366827976526,0.8044650359079242,7.483271185523876
5.795861968537793,1.5041536171920598,1.7276002589358987,0.3161798818036914,3.987847005973995
9.07176869106479,0.28343597520142794,0.24771088795862573,-0.29610291589051485,1.1826568268915394
9.33660050202161,0.038026683032512665,-0.07509632188307665,-0.6751556233502924,1.0724996736653962
3.0109844466205686,1.629711609100923,1.7016237062744128,0.12713648192584515,5.977132846627276
6.543459902983159,1.1180681423284113,1.1916317550243758,0.45070359064266086,2.7783198610715587
8.869228227762505,1.2126449702773243,0.9837153663279181,-0.1173316678032279,2.598001642250834
2.352336245123297,0.33321362477727234,0.22141732848357165,-0.5935711390338838,4.362124257973108
6.176218097563833,2.2729918712284416,2.0848108633881806,0.8649135683663189,6.785605854187252
5.115147566655651,1.748141792602837,1.8711449317576174,0.061019990127533674,5.010977539451767
1.8537490090820938,1.0095772210042924,0.6384689616067815,0.029945773538202047,6.413719716340236
4.652707397006452,1.1537063489668071,1.465732197683327,-0.0945602273568511,3.480324582411982
5.7221212848089635,0.6454042098484933,0.8873721998744606,0.36038077622652054,2.164150236562384
1.532852200558409,1.8676374221686274,1.6593183468433068,0.7676662406884134,10.011855719389354
6.420232693431899,1.2454053286928684,1.1586584382085932,0.5737998872064054,3.108610377021339
7.646424753358588,1.6852760512847453,1.9421370603295482,0.9971357700414956,4.147956115468718
3.8606888961512595,0.8130390148144215,0.9710025542430369,0.6999568925239146,3.2512437384200683
7.28055438445881,1.2259888735134155,1.0971455449300835,-0.339453037828207,2.8765704955710927
4.84764499636367,0.40960282017476857,0.6551289828484282,-0.17917794873937964,2.2306317974098837
5.637414949014783,0.3216725676320493,0.22200303145909794,0.875600257422775,1.8773359225884994
2.2032837758306414,2.253443622495979,2.4313414991997466,0.04146634694188833,9.61668815627891
7.065042896661907,0.452354229753837,0.30043075260102836,0.696522313170135,1.6200439221733733
4.164664176059887,1.4316804420668632,1.4352261612058843,0.17627321742475033,4.450862877390879
6.93249725503847,0.3930588439106941,0.4784269445144693,-0.4522422756999731,1.5969768933709452
8.44720804062672,2.2614885843358934,2.2739933021333463,0.8392265462316573,6.298153716016165
7.846611877903342,0.3543286824133247,0.6122861326657612,-0.1259228135459125,1.3999842219020717
6.466588180279359,1.8567938406486064,1.7260493167275506,0.825012132525444,4.994093888140982
5.159570863470435,2.2640801877714694,2.7129086882270372,-0.01929208403453231,7.0642047805958414
5.916607342660427,0.11797570413909853,0.40766402763051324,-0.5603074636310339,1.7040760583611512
7.7870992589741945,0.35763977793976665,0.3259315059695509,-0.9955894541926682,1.412081443085822
6.926315995398909,1.2162018259987235,1.1238266405855453,0.16259978292509913,2.922915835598644
5.452072673710063,0.016816995106637478,0.10036721069670718,0.07442962704226375,1.834447650729452
3.121062801219523,1.649699394358322,1.1564751604791563,0.1963730282150209,5.92554486924797
1.3955725249834359,1.7285691699944437,1.709088899655076,0.493505516089499,10.153469341007582
6.768085308605805,2.5518997879698873,2.558096620970417,0.9384065154008567,7.989715275269003
8.817462482256815,1.4143859976902604,1.6688314098151937,-0.6378973159007728,3.1346008833644863
9.711270121624693,1.9171556336805224,1.8418552471798937,0.9805904501117766,4.7052171466007735
1.777393410447985,2.8971545977983624,3.0855021098341076,-0.40446476824581623,14.01972118879781
3.074611678952351,1.3679559419397265,1.633053195998333,-0.38667121762409806,5.123746708574402
3.100897836498916,2.8999593446496874,2.903774259450765,0.9033553800545633,11.634636649592323
9.101499217795208,0.9239960904233158,0.9050421315202517,-0.45256250631064177,1.9524888607544582
8.58718690276146,1.7033712754491717,1.4757699509986895,0.743908962700516,4.065999420777798
1.3105550236068666,2.519551901612431,2.623196735320735,0.29625019477680326,13.978496726047748
4.770030660089105,2.959105622721836,3.060203624893585,-0.26336840726435184,10.852728669966288
6.460305208340287,0.328563044546172,0.3230776853191663,0.19027307350188494,1.6558681577692478
8.223377492977306,2.9437793106772006,2.611605052138046,0.4673959920182824,9.881881984637134
5.076509803067893,2.5438936336431652,2.4819404504478495,-0.28605481144040823,8.44125214015203
8.63739015464671,0.32222259580157697,0.31636775748056867,0.13915044302120805,1.2615845270616632
4.112897206796333,2.490877835545689,2.5490724481829536,0.5943036181852221,8.635848498819044
7.3092057013418525,1.3378649165388197,1.3521684417772981,0.7778479550033808,3.1580202517252083
3.857888290658593,0.5153603623621166,0.8100299309577004,-0.45036429492756724,2.857687946652946
9.711624663555995,2.608632031129673,2.7676054803610812,0.9104212298989296,7.834654904315619
3.2390759976115078,2.6563715029042214,2.669729283691889,0.5132233407348394,10.143609769085414
3.8619032746646553,1.0774087838362902,0.8424299954334291,-0.15574060333892703,3.750206492322987
6.5151830518152565,0.838615287328139,0.7808887846820161,0.8848749571479857,2.238151891484843
9.737875189632177,2.9170203977264464,2.968433156238906,-0.13034193264320493,9.535926071200102
5.992214363999665,2.092355771223083,2.1302843481826175,-0.26099268859252334,6.046784826652394
7.727547142421827,1.6238032460678369,1.785051113732671,-0.5946706873364747,3.930808673215301
2.721946057630703,1.0041664028540254,0.7305365459457709,0.4127176618203521,4.682192257106793
6.582862999290228,1.9326572965364903,2.0613840706427307,-0.8072874839417636,5.254260096615648
5.093148519983515,1.446680705063045,1.385190456783105,-0.7349090613424778,4.056307091184872
3.854007314424962,1.6886555382516235,1.7198855034448672,-0.33757481165230274,5.446259400569968
4.7149580924306065,0.3473037891089916,0.46701114521353915,0.4303766177035868,2.2415295469914547
9.467593020992354,0.633346407674253,0.8806202700846848,0.3561645457521081,1.4573623431466503
8.821471548639238,2.712582024978474,2.6712937655103586,-0.4795251712203026,8.491698958316075
1.3872053006198257,2.6949157922063023,2.832419997787904,-0.8365897876210511,14.471309441110296
6.166017987765372,1.8947567115537822,1.59741967812996,0.27585051441565156,5.211895215825989
2.410459676757455,0.23055087751708925,-0.434570995060247,-0.20168526703491807,4.201740010567888
3.575991172110662,2.048524847254157,2.406030513947677,-0.35305315209552646,6.992881534871465
2.2973992673214525,2.5752127587329596,2.4999864593901844,-0.9400691823102534,10.984468723997685
1.6907175600063056,1.0431134272366762,1.2485287464971004,-0.3907408658415079,7.002734074637118
9.4810757082887,0.6961960976477712,0.5200646187427462,-0.09794417396187782,1.539421645130843
9.119935067137703,0.15205038478598,0.4255049132048778,0.8108346438966691,1.1196183544719907
9.889337860513479,2.006220118375495,1.827063485493482,0.9629854094237089,5.036109208759563
2.242590409005061,0.9639332599472255,0.7931922772780108,0.15068272594362497,5.388296361775525
5.760648985626176,0.17193443072028458,0.046176445896982776,-0.53454071842134,1.7654769720394947
1.6337084772530943,2.2935181197244674,2.2235772044281283,-0.5525595750659704,11.381268464218081
3.2024573339149356,1.8769465901423246,1.6975217878744568,0.9993487144820392,6.645530603482458
5.440354106714949,1.3570463508367538,1.557734339427944,0.6912708231247962,3.6796904437066873
2.787123003276065,1.86664066510275,1.8547821389297194,-0.7372340257279575,7.072276569943705
7.475122599629685,1.8988044045399874,1.9627102145622337,-0.12080832431092858,4.943228867678043
3.3167823483236134,2.1509075425565243,1.7616585649956342,0.22524408344179392,7.641373474691731
8.064822711516172,0.9774095469620079,0.8755703916771101,-0.3919601393863559,2.1952822841617725
8.672604080522433,1.9141496638767421,1.93009734427097,0.21239059325307608,4.817025146651376
6.422068529296666,1.3030185776297003,1.5563435200894622,0.7883504973724484,3.2549881036090427
3.1808950200211257,2.7601845036260784,2.836882745785536,-0.5485025146044791,10.7623877593298
4.939600817160681,2.232865826692432,2.367579338558549,0.8624328835867345,7.010144886595805
2.7425829842686653,2.0806166336406022,2.2039420822013653,-0.09974203072488308,7.975163360299901
1.9696269617415965,2.6644415699411184,2.408176155866732,0.31459564343094826,12.176352409507713
2.616251746425405,1.030485395109281,1.2147733090734434,0.4444058872759342,4.884162289888732
7.152895029867068,0.8558613939676434,0.8592434731366763,-0.10699175950139761,2.1305340607820944
2.6261499610263854,1.8944688860792667,2.2718112823820884,-0.14425357757136226,7.396868022948658
8.127693592337891,2.0130069118458778,2.125025193049889,-0.00178190553560853,5.282558169676497
2.4009391276631504,0.4492069096304476,0.6126046713846998,0.6220784951001406,4.36682372209856
9.529020632384345,2.078730452572927,1.9984211528483034,0.0777243198826909,5.370546083922381
2.4575259489938617,1.1690816190093756,1.1978907071537708,-0.6893151551485062,5.4358848573754095
4.534077640390024,1.77664929558523,1.5964894656638668,0.2983400570228696,5.362002958265836
1.7857194042298943,0.9984797956421971,1.3298374844073038,0.15659401379525661,6.596945850686746
8.105312410509214,2.905485305702314,2.803233449998516,0.6025265320204198,9.675603598333725
3.926609490532428,0.4912077630870044,0.5525791461717225,-0.13352667912840843,2.7880114532664524
4.0012468681670725,2.499635433079675,2.168927059658015,-0.7923207548446953,8.74739824854608
8.611227908870205,1.9836644518654794,2.0377749230624955,0.6501919184811413,5.0961992290991756
8.120919866254553,0.7402264487463981,0.3704413421803346,0.2811142089776695,1.7793227924807473
2.9833656104747206,1.5112899513915181,1.553282061300078,0.8606609720736742,5.635916359512782
9.651424374431372,1.2401353453751653,1.4310333302217033,-0.8997336435131729,2.5740521704089674
