problem,method,run,test_error
Airfoil,GBM,1,0.3018137315770424
Airfoil,GBM,2,0.2663910600802013
Airfoil,GBM,3,0.3031528042030114
Airfoil,GBM,4,0.288326482056767
Airfoil,GBM,5,0.278613661814986
Airfoil,GBM,6,0.2710446367331314
Airfoil,GBM,7,0.279035195866985
Airfoil,GBM,8,0.2982644256402909
Airfoil,GBM,9,0.3232542782290298
Airfoil,GBM,10,0.3051000765688522
Airfoil,GBM,11,0.2817121415865144
Airfoil,GBM,12,0.2441581615455793
Airfoil,GBM,13,0.308356254335446
Airfoil,GBM,14,0.2733709787150092
Airfoil,GBM,15,0.2567432379450416
Airfoil,GBM,16,0.330040339163662
Airfoil,GBM,17,0.2794404151509302
Airfoil,GBM,18,0.2751434578950515
Airfoil,GBM,19,0.3265858872265264
Airfoil,GBM,20,0.2766677230207836
Airfoil,GBM,21,0.3237512376457147
Airfoil,GBM,22,0.284606303806023
Airfoil,GBM,23,0.3173633934405207
Airfoil,GBM,24,0.2471637720280828
Airfoil,GBM,25,0.2833006199981545
Airfoil,GBM,26,0.2963521099087477
Airfoil,GBM,27,0.2953443115085584
Airfoil,GBM,28,0.3216499696538302
Airfoil,GBM,29,0.282280545402989
Airfoil,GBM,30,0.2863394803397939
Airfoil,PRB[C],1,0.290894
Airfoil,PRB[C],2,0.276693
Airfoil,PRB[C],3,0.24682
Airfoil,PRB[C],4,0.302849
Airfoil,PRB[C],5,0.275182
Airfoil,PRB[C],6,0.263511
Airfoil,PRB[C],7,0.299228
Airfoil,PRB[C],8,0.276544
Airfoil,PRB[C],9,0.303115
Airfoil,PRB[C],10,0.246103
Airfoil,PRB[C],11,0.283007
Airfoil,PRB[C],12,0.258061
Airfoil,PRB[C],13,0.296673
Airfoil,PRB[C],14,0.278773
Airfoil,PRB[C],15,0.285194
Airfoil,PRB[C],16,0.331196
Airfoil,PRB[C],17,0.247394
Airfoil,PRB[C],18,0.250123
Airfoil,PRB[C],19,0.34359
Airfoil,PRB[C],20,0.275502
Airfoil,PRB[C],21,0.348166
Airfoil,PRB[C],22,0.293928
Airfoil,PRB[C],23,0.252256
Airfoil,PRB[C],24,0.248099
Airfoil,PRB[C],25,0.287021
Airfoil,PRB[C],26,0.30269
Airfoil,PRB[C],27,0.247643
Airfoil,PRB[C],28,0.320719
Airfoil,PRB[C],29,0.238891
Airfoil,PRB[C],30,0.264716
Airfoil,PRB[P],1,0.404753
Airfoil,PRB[P],2,0.402781
Airfoil,PRB[P],3,0.392415
Airfoil,PRB[P],4,0.427865
Airfoil,PRB[P],5,0.425231
Airfoil,PRB[P],6,0.402805
Airfoil,PRB[P],7,0.370906
Airfoil,PRB[P],8,0.434014
Airfoil,PRB[P],9,0.428312
Airfoil,PRB[P],10,0.392533
Airfoil,PRB[P],11,0.419502
Airfoil,PRB[P],12,0.383592
Airfoil,PRB[P],13,0.393432
Airfoil,PRB[P],14,0.48527
Airfoil,PRB[P],15,0.375671
Airfoil,PRB[P],16,0.387297
Airfoil,PRB[P],17,0.36693
Airfoil,PRB[P],18,0.353522
Airfoil,PRB[P],19,0.447489
Airfoil,PRB[P],20,0.381064
Airfoil,PRB[P],21,0.450778
Airfoil,PRB[P],22,0.477507
Airfoil,PRB[P],23,0.419783
Airfoil,PRB[P],24,0.387498
Airfoil,PRB[P],25,0.375878
Airfoil,PRB[P],26,0.432117
Airfoil,PRB[P],27,0.452175
Airfoil,PRB[P],28,0.451762
Airfoil,PRB[P],29,0.463278
Airfoil,PRB[P],30,0.382859
Concrete,GBM,1,0.2735628026312008
Concrete,GBM,2,0.2732269949683942
Concrete,GBM,3,0.2624028494973424
Concrete,GBM,4,0.2752637070720294
Concrete,GBM,5,0.2556169571557301
Concrete,GBM,6,0.318181554940915
Concrete,GBM,7,0.2490753731268737
Concrete,GBM,8,0.3203619265770794
Concrete,GBM,9,0.26612459486371
Concrete,GBM,10,0.280166392132658
Concrete,GBM,11,0.29172445373711
Concrete,GBM,12,0.2531264423760775
Concrete,GBM,13,0.2758464240743318
Concrete,GBM,14,0.3434507512170685
Concrete,GBM,15,0.261320146560026
Concrete,GBM,16,0.248957893721336
Concrete,GBM,17,0.2868772668827429
Concrete,GBM,18,0.2690502146998695
Concrete,GBM,19,0.2408871171938644
Concrete,GBM,20,0.2703111001706875
Concrete,GBM,21,0.3178737034738896
Concrete,GBM,22,0.2779318561835789
Concrete,GBM,23,0.2240154978103001
Concrete,GBM,24,0.2661924841775129
Concrete,GBM,25,0.3139491801277369
Concrete,GBM,26,0.3314253741665093
Concrete,GBM,27,0.2529234831265801
Concrete,GBM,28,0.2284595217891449
Concrete,GBM,29,0.3097313371589277
Concrete,GBM,30,0.2716031782425541
Concrete,PRB[C],1,0.277689
Concrete,PRB[C],2,0.243653
Concrete,PRB[C],3,0.313936
Concrete,PRB[C],4,0.254731
Concrete,PRB[C],5,0.281367
Concrete,PRB[C],6,0.27858
Concrete,PRB[C],7,0.197108
Concrete,PRB[C],8,0.254051
Concrete,PRB[C],9,0.248725
Concrete,PRB[C],10,0.268153
Concrete,PRB[C],11,0.275922
Concrete,PRB[C],12,0.289152
Concrete,PRB[C],13,0.292465
Concrete,PRB[C],14,0.295078
Concrete,PRB[C],15,0.218057
Concrete,PRB[C],16,0.25656
Concrete,PRB[C],17,0.250731
Concrete,PRB[C],18,0.23405
Concrete,PRB[C],19,0.268681
Concrete,PRB[C],20,0.258947
Concrete,PRB[C],21,0.236981
Concrete,PRB[C],22,0.201539
Concrete,PRB[C],23,0.247072
Concrete,PRB[C],24,0.324821
Concrete,PRB[C],25,0.298336
Concrete,PRB[C],26,0.213588
Concrete,PRB[C],27,0.26892
Concrete,PRB[C],28,0.341723
Concrete,PRB[C],29,0.316718
Concrete,PRB[C],30,0.252042
Concrete,PRB[P],1,0.329592
Concrete,PRB[P],2,0.445049
Concrete,PRB[P],3,0.382394
Concrete,PRB[P],4,0.381362
Concrete,PRB[P],5,0.381328
Concrete,PRB[P],6,0.376701
Concrete,PRB[P],7,0.336175
Concrete,PRB[P],8,0.378114
Concrete,PRB[P],9,0.31584
Concrete,PRB[P],10,0.34682
Concrete,PRB[P],11,0.359723
Concrete,PRB[P],12,0.347707
Concrete,PRB[P],13,0.380086
Concrete,PRB[P],14,0.414626
Concrete,PRB[P],15,0.294376
Concrete,PRB[P],16,0.353675
Concrete,PRB[P],17,0.34657
Concrete,PRB[P],18,0.335099
Concrete,PRB[P],19,0.353652
Concrete,PRB[P],20,0.337218
Concrete,PRB[P],21,0.339588
Concrete,PRB[P],22,0.339449
Concrete,PRB[P],23,0.342421
Concrete,PRB[P],24,0.378247
Concrete,PRB[P],25,0.385078
Concrete,PRB[P],26,0.331322
Concrete,PRB[P],27,0.383646
Concrete,PRB[P],28,0.403994
Concrete,PRB[P],29,0.366353
Concrete,PRB[P],30,0.362332
Parkinsons,GBM,1,0.3979986820514166
Parkinsons,GBM,2,0.3907012238796079
Parkinsons,GBM,3,0.4142472791603002
Parkinsons,GBM,4,0.4137723208771446
Parkinsons,GBM,5,0.4042978617060191
Parkinsons,GBM,6,0.3825819040404635
Parkinsons,GBM,7,0.3821959088858906
Parkinsons,GBM,8,0.3746919289371918
Parkinsons,GBM,9,0.3867097323180462
Parkinsons,GBM,10,0.3835376785734473
Parkinsons,GBM,11,0.4027958991642
Parkinsons,GBM,12,0.3779201121421458
Parkinsons,GBM,13,0.4018997483112316
Parkinsons,GBM,14,0.3857387598243449
Parkinsons,GBM,15,0.4051626461428
Parkinsons,GBM,16,0.3932352021472932
Parkinsons,GBM,17,0.4172135648549414
Parkinsons,GBM,18,0.4025851317454002
Parkinsons,GBM,19,0.4054669667751637
Parkinsons,GBM,20,0.4050215691348478
Parkinsons,GBM,21,0.4044675753587585
Parkinsons,GBM,22,0.385755989904731
Parkinsons,GBM,23,0.3849563986565958
Parkinsons,GBM,24,0.3885658509130168
Parkinsons,GBM,25,0.3998458587696394
Parkinsons,GBM,26,0.3976335206638374
Parkinsons,GBM,27,0.4020527934599777
Parkinsons,GBM,28,0.4000050764047199
Parkinsons,GBM,29,0.4041918349076965
Parkinsons,GBM,30,0.3945380691589535
Parkinsons,PRB[C],1,0.404559
Parkinsons,PRB[C],2,0.41307
Parkinsons,PRB[C],3,0.406576
Parkinsons,PRB[C],4,0.424707
Parkinsons,PRB[C],5,0.393356
Parkinsons,PRB[C],6,0.387769
Parkinsons,PRB[C],7,0.39476
Parkinsons,PRB[C],8,0.395671
Parkinsons,PRB[C],9,0.422541
Parkinsons,PRB[C],10,0.38558
Parkinsons,PRB[C],11,0.420651
Parkinsons,PRB[C],12,0.394456
Parkinsons,PRB[C],13,0.417687
Parkinsons,PRB[C],14,0.405773
Parkinsons,PRB[C],15,0.40823
Parkinsons,PRB[C],16,0.361748
Parkinsons,PRB[C],17,0.395714
Parkinsons,PRB[C],18,0.433331
Parkinsons,PRB[C],19,0.409182
Parkinsons,PRB[C],20,0.400445
Parkinsons,PRB[C],21,0.394438
Parkinsons,PRB[C],22,0.394449
Parkinsons,PRB[C],23,0.418339
Parkinsons,PRB[C],24,0.402441
Parkinsons,PRB[C],25,0.427161
Parkinsons,PRB[C],26,0.416471
Parkinsons,PRB[C],27,0.425461
Parkinsons,PRB[C],28,0.419655
Parkinsons,PRB[C],29,0.384664
Parkinsons,PRB[C],30,0.389692
Parkinsons,PRB[P],1,0.545405
Parkinsons,PRB[P],2,0.6024
Parkinsons,PRB[P],3,0.551644
Parkinsons,PRB[P],4,0.553311
Parkinsons,PRB[P],5,0.551919
Parkinsons,PRB[P],6,0.51846
Parkinsons,PRB[P],7,0.572075
Parkinsons,PRB[P],8,0.637751
Parkinsons,PRB[P],9,0.706631
Parkinsons,PRB[P],10,0.624228
Parkinsons,PRB[P],11,0.642837
Parkinsons,PRB[P],12,0.636031
Parkinsons,PRB[P],13,0.563648
Parkinsons,PRB[P],14,0.648935
Parkinsons,PRB[P],15,0.569611
Parkinsons,PRB[P],16,0.537644
Parkinsons,PRB[P],17,0.690452
Parkinsons,PRB[P],18,0.604206
Parkinsons,PRB[P],19,0.634061
Parkinsons,PRB[P],20,0.575795
Parkinsons,PRB[P],21,0.645575
Parkinsons,PRB[P],22,0.510028
Parkinsons,PRB[P],23,0.659877
Parkinsons,PRB[P],24,0.575523
Parkinsons,PRB[P],25,0.556709
Parkinsons,PRB[P],26,0.598988
Parkinsons,PRB[P],27,0.59977
Parkinsons,PRB[P],28,0.606584
Parkinsons,PRB[P],29,0.616954
Parkinsons,PRB[P],30,0.592597
Tower,GBM,1,0.2333800605131128
Tower,GBM,2,0.2350367693600201
Tower,GBM,3,0.2441778230164469
Tower,GBM,4,0.2643195758414418
Tower,GBM,5,0.2374623368854914
Tower,GBM,6,0.2526198877751386
Tower,GBM,7,0.2439618514312766
Tower,GBM,8,0.2462631803323492
Tower,GBM,9,0.2435551926012273
Tower,GBM,10,0.2248435011419666
Tower,GBM,11,0.2381929908088184
Tower,GBM,12,0.2296116485695006
Tower,GBM,13,0.2320528756760866
Tower,GBM,14,0.2444806270261204
Tower,GBM,15,0.2313766099118092
Tower,GBM,16,0.2502672320661147
Tower,GBM,17,0.2490488019838888
Tower,GBM,18,0.2354246992459088
Tower,GBM,19,0.2251412385186849
Tower,GBM,20,0.2297182440770369
Tower,GBM,21,0.2581177318829071
Tower,GBM,22,0.2208970642935004
Tower,GBM,23,0.2436561764640784
Tower,GBM,24,0.2084656706665914
Tower,GBM,25,0.2804152767722691
Tower,GBM,26,0.2364002226243952
Tower,GBM,27,0.2456974597015432
Tower,GBM,28,0.2135304996264229
Tower,GBM,29,0.2531170305596215
Tower,GBM,30,0.2535133730267719
Tower,PRB[C],1,0.206719
Tower,PRB[C],2,0.192096
Tower,PRB[C],3,0.211083
Tower,PRB[C],4,0.201889
Tower,PRB[C],5,0.221749
Tower,PRB[C],6,0.182887
Tower,PRB[C],7,0.207949
Tower,PRB[C],8,0.20129
Tower,PRB[C],9,0.240501
Tower,PRB[C],10,0.218547
Tower,PRB[C],11,0.220425
Tower,PRB[C],12,0.207825
Tower,PRB[C],13,0.199237
Tower,PRB[C],14,0.229806
Tower,PRB[C],15,0.194033
Tower,PRB[C],16,0.229388
Tower,PRB[C],17,0.219392
Tower,PRB[C],18,0.20467
Tower,PRB[C],19,0.222391
Tower,PRB[C],20,0.186759
Tower,PRB[C],21,0.19474
Tower,PRB[C],22,0.202338
Tower,PRB[C],23,0.20756
Tower,PRB[C],24,0.187814
Tower,PRB[C],25,0.231278
Tower,PRB[C],26,0.212634
Tower,PRB[C],27,0.216406
Tower,PRB[C],28,0.196749
Tower,PRB[C],29,0.217576
Tower,PRB[C],30,0.198432
Tower,PRB[P],1,0.305634
Tower,PRB[P],2,0.300366
Tower,PRB[P],3,0.29858
Tower,PRB[P],4,0.331164
Tower,PRB[P],5,0.313479
Tower,PRB[P],6,0.228212
Tower,PRB[P],7,0.344229
Tower,PRB[P],8,0.254109
Tower,PRB[P],9,0.298533
Tower,PRB[P],10,0.365602
Tower,PRB[P],11,0.311762
Tower,PRB[P],12,0.305268
Tower,PRB[P],13,0.299093
Tower,PRB[P],14,0.290042
Tower,PRB[P],15,0.286784
Tower,PRB[P],16,0.310239
Tower,PRB[P],17,0.305453
Tower,PRB[P],18,0.3012
Tower,PRB[P],19,0.316503
Tower,PRB[P],20,0.288137
Tower,PRB[P],21,0.299458
Tower,PRB[P],22,0.265151
Tower,PRB[P],23,0.313822
Tower,PRB[P],24,0.258496
Tower,PRB[P],25,0.352034
Tower,PRB[P],26,0.347304
Tower,PRB[P],27,0.337252
Tower,PRB[P],28,0.265132
Tower,PRB[P],29,0.278482
Tower,PRB[P],30,0.336233
Yacht,GBM,1,0.0470326634011839
Yacht,GBM,2,0.0458526534508851
Yacht,GBM,3,0.0417559261844476
Yacht,GBM,4,0.0442863890800936
Yacht,GBM,5,0.033561077103206
Yacht,GBM,6,0.0375964957410589
Yacht,GBM,7,0.0425580925906314
Yacht,GBM,8,0.0387801365756751
Yacht,GBM,9,0.0505901051319139
Yacht,GBM,10,0.029885897622396
Yacht,GBM,11,0.0563338573732674
Yacht,GBM,12,0.032586571014554
Yacht,GBM,13,0.0488124231189318
Yacht,GBM,14,0.0299875404052564
Yacht,GBM,15,0.0358022461216747
Yacht,GBM,16,0.0314226218925815
Yacht,GBM,17,0.0535007649059472
Yacht,GBM,18,0.042877081261667
Yacht,GBM,19,0.0450780035318391
Yacht,GBM,20,0.0566774508584208
Yacht,GBM,21,0.0402119080858241
Yacht,GBM,22,0.0363875840772911
Yacht,GBM,23,0.0509844918240641
Yacht,GBM,24,0.0423679538394951
Yacht,GBM,25,0.0342657397821999
Yacht,GBM,26,0.0252780400297543
Yacht,GBM,27,0.0446427480701873
Yacht,GBM,28,0.0477052320712657
Yacht,GBM,29,0.0476985059829052
Yacht,GBM,30,0.0250281257715936
Yacht,PRB[C],1,0.05124
Yacht,PRB[C],2,0.029803
Yacht,PRB[C],3,0.049341
Yacht,PRB[C],4,0.055582
Yacht,PRB[C],5,0.051987
Yacht,PRB[C],6,0.042955
Yacht,PRB[C],7,0.040946
Yacht,PRB[C],8,0.047533
Yacht,PRB[C],9,0.035446
Yacht,PRB[C],10,0.035562
Yacht,PRB[C],11,0.042674
Yacht,PRB[C],12,0.033811
Yacht,PRB[C],13,0.030508
Yacht,PRB[C],14,0.041462
Yacht,PRB[C],15,0.047888
Yacht,PRB[C],16,0.032879
Yacht,PRB[C],17,0.036353
Yacht,PRB[C],18,0.03319
Yacht,PRB[C],19,0.047601
Yacht,PRB[C],20,0.062903
Yacht,PRB[C],21,0.033232
Yacht,PRB[C],22,0.038119
Yacht,PRB[C],23,0.024722
Yacht,PRB[C],24,0.033966
Yacht,PRB[C],25,0.047121
Yacht,PRB[C],26,0.047008
Yacht,PRB[C],27,0.048884
Yacht,PRB[C],28,0.041061
Yacht,PRB[C],29,0.025283
Yacht,PRB[C],30,0.052089
Yacht,PRB[P],1,0.055575
Yacht,PRB[P],2,0.105676
Yacht,PRB[P],3,0.086502
Yacht,PRB[P],4,0.068166
Yacht,PRB[P],5,0.113497
Yacht,PRB[P],6,0.076047
Yacht,PRB[P],7,0.058406
Yacht,PRB[P],8,0.058002
Yacht,PRB[P],9,0.049809
Yacht,PRB[P],10,0.066669
Yacht,PRB[P],11,0.085309
Yacht,PRB[P],12,0.080432
Yacht,PRB[P],13,0.067991
Yacht,PRB[P],14,0.071945
Yacht,PRB[P],15,0.084259
Yacht,PRB[P],16,0.0834
Yacht,PRB[P],17,0.06402
Yacht,PRB[P],18,0.068089
Yacht,PRB[P],19,0.109657
Yacht,PRB[P],20,0.090765
Yacht,PRB[P],21,0.098379
Yacht,PRB[P],22,0.060349
Yacht,PRB[P],23,0.069522
Yacht,PRB[P],24,0.098283
Yacht,PRB[P],25,0.091174
Yacht,PRB[P],26,0.074139
Yacht,PRB[P],27,0.07108
Yacht,PRB[P],28,0.081407
Yacht,PRB[P],29,0.068758
Yacht,PRB[P],30,0.082148
