x,group,t
1.454813645221293,C,39.46243472534281
3.4891976192593575,A,36.45602555948201
3.4370989315211773,C,47.62347165129782
3.4935177667066455,A,33.38392123353677
4.443661534227431,C,60.60818396746253
3.561242421157658,C,38.658693663649956
1.0379830254241824,B,11.351140441164421
1.9302020240575075,C,36.69682204774695
3.6643350329250097,C,60.367980419969946
3.057004565373063,B,65.90086756566913
3.77436516713351,B,88.18521649161836
3.1798993423581123,C,48.477659152475454
2.130934334360063,A,13.493117462068824
4.693733937107027,B,107.92040267317864
2.1692633610218763,B,36.41183286142487
4.349182512611151,A,44.247385830982964
2.144893138669431,C,40.77599024431222
2.067283120006323,B,38.27488188119315
1.746891158632934,A,0.6440278411028206
1.9289036421105266,A,6.45935863807118
2.26644981931895,B,48.922479428164586
2.2107734829187393,B,36.1805342873061
1.6361840115860105,C,34.9083895501054
1.1599836722016335,C,35.24824974892131
1.875198164023459,C,37.92732869070835
4.242394209839404,C,46.46704937394465
3.102790187112987,A,32.43031859258036
4.658632664009929,C,65.04648888075778
4.325380187481642,A,56.569846574469025
1.1830810531973839,A,-3.6331533724581373
2.824365929700434,B,59.97141857966933
2.060746687464416,A,10.788295676072837
2.2186888121068478,A,17.578451120045557
3.0292274802923203,C,51.25058073512306
1.7243848331272602,B,29.038265897799388
4.038682541809976,A,39.228851731257365
1.804992150515318,A,12.956541756772786
2.0352392746135592,A,7.757060119539466
4.968601670116186,C,65.77509673745257
4.229409361258149,A,51.192823097862636
3.2133343629539013,A,32.061183317650745
3.5856243763118982,A,35.329239563899975
2.2472972283139825,B,44.29143160103291
3.487276792526245,B,66.01054692419088
2.319080702960491,A,22.078197865173813
3.0079898918047547,C,54.25696709576973
3.708378109149635,B,72.45181484958934
2.9399649566039443,C,45.730709355042656
1.975715309381485,C,35.98463911671604
4.061839150264859,B,92.60080906268756
1.295119520276785,B,27.920826451921965
2.238746407441795,A,9.67244601790416
3.8690869733691216,A,45.78084285841628
3.018183648586273,B,69.63258140153938
1.611995835788548,B,36.53381257209831
3.0157339526340365,A,20.142196021561567
2.9758436921983957,C,43.11491108125298
4.004800788126886,B,85.8923426229195
1.6985992956906557,A,-5.707686967160356
4.393569641746581,A,49.42661503837534
4.45933532807976,A,50.643594603362786
1.1674291007220745,C,33.286628097778895
2.268728621304035,B,37.96768121656882
1.0549997566267848,B,14.944051859056199
1.9561029067263007,A,11.468686305388278
3.8259784691035748,B,84.89858771406966
2.2323790285736322,B,43.382745795897954
3.0341902626678348,C,40.2741420354295
1.2065864773467183,A,-2.706616451051775
3.2582793598994613,B,70.31742188070912
1.4859207486733794,C,45.270088450142765
4.571345526725054,C,51.04668311147401
1.0585090229287744,A,-11.451860457478068
4.132484414614737,A,41.11337396351564
1.3598453318700194,B,15.571485179047734
3.076759923249483,B,58.54036920265004
2.537066750228405,B,38.66910012631712
1.2802099892869592,A,7.70315855207269
2.282577688805759,B,43.05109612076285
3.673981588333845,C,61.7976528017513
4.705601905472577,A,43.74311303012561
2.8876388845965266,B,60.70724065633985
1.5704613728448749,A,5.792940989348247
3.1770790200680494,A,33.34799976855611
1.7846986074000597,C,44.7827187678033
4.594321956858039,C,50.71796051469652
2.5579991387203336,B,47.51099756480073
2.243483118712902,C,25.03588204055042
1.640114651992917,B,31.00253988837537
4.584743398241699,A,55.06455411185224
1.6655751215294003,B,32.91991638883576
4.601698384620249,C,62.09563910193347
1.5363127803429961,A,7.147087650730914
1.5264565367251635,C,42.5968700952798
1.4211500100791454,C,36.41082003941179
3.0463343244045973,C,48.21932371810901
2.2007962157949805,C,41.38110425243011
1.1068675816059113,B,17.07518444977248
2.238589725457132,A,13.978851374096767
3.968478628434241,C,50.164504084743555
1.1418269081041217,C,38.28460910374695
3.260304448194802,C,40.52050653550955
2.1210311045870185,A,11.192099478072283
1.8167852656915784,B,29.628320814854945
1.534955594688654,C,33.98206581426827
2.30272769741714,B,37.6452945905694
1.6202478781342506,C,33.57453229801794
1.5198485581204295,B,28.45527827103171
2.7421242389827967,B,47.13718649312027
1.1545706102624536,B,12.028672728869555
3.853206251747906,A,35.232578234437405
1.4030761644244194,B,23.3310902460651
4.801219753921032,B,104.88340828430219
1.4872710509225726,C,40.03248129619445
1.8786264834925532,A,12.443829471881973
4.652351067401469,B,109.97482266765175
4.783412484452128,A,53.48804060361894
2.116624891757965,A,11.860064615862177
1.493884351104498,C,34.6943756990555
4.188641837798059,C,53.31535644409543
3.977108860388398,C,48.55297430990006
4.66389689501375,B,106.84644351214673
4.9783929800614715,C,58.28041062949046
4.769442860037088,C,62.688862062630264
2.944541630335152,B,60.877020179376665
2.1338381711393595,B,39.73343264841832
2.0061828047037125,A,7.712351412206935
3.013020683079958,A,30.246273587217832
2.987864692695439,B,61.413828002646746
2.273783238604665,A,13.124176146052779
4.8488913075998425,B,113.4884943568113
3.5363974729552865,C,57.72673075643543
1.509733592160046,C,37.84304932703743
2.6921879751607776,C,39.666732614575395
4.657267638482153,A,55.7471560508833
2.871169333346188,A,24.881336698496355
4.632676581852138,B,99.40119147668291
3.3909731348976493,C,55.678653139082314
3.5269712638109922,C,57.55771853217431
4.476633274927735,A,53.969087477253154
3.0109992902725935,B,73.22786633305358
4.934540458954871,C,54.89836898626408
2.297544109635055,B,47.29601728400208
2.925499794073403,A,15.874126066854462
2.4279483100399375,B,57.30021331390203
3.509910736232996,C,48.33170493254477
3.966400762088597,C,51.683456731963624
3.263867269270122,B,76.55789938593952
4.923146026208997,B,121.5554881274276
3.3072509421035647,A,31.618932939246687
2.756168207153678,B,63.4545581108014
1.914398780092597,B,33.25264984350976
1.3286322625353932,B,16.81507087886507
4.401059687137604,B,91.19703216927492
1.9386450462043285,C,39.54995584471479
4.952669787220657,C,56.320859339826555
3.40759018342942,A,33.44671088221249
4.9949632324278355,A,67.30904535912204
2.5023975064978004,C,33.719444336409126
3.2205065237358212,A,18.964178833308107
2.7177758514881134,B,59.2611323736899
3.303511123172939,A,29.602002545251324
2.730029589496553,C,41.87662015300865
1.8993830559775233,A,8.988109598315937
1.3399389507248998,B,27.116858180240285
3.5491930386051536,C,48.70050704248488
2.724065481685102,B,55.49128900308788
1.2908643744885921,C,24.34961194341464
4.209608077071607,C,51.18982739956792
2.3011132134124637,A,11.44001472347673
4.029156140051782,A,43.136093448571
3.3370860693976283,B,67.67662308492368
3.835357626900077,A,33.175006175340975
2.7079030657187104,C,54.48851697874244
2.3742908081039786,A,19.528260594434784
4.036479940637946,B,88.3565890320276
2.6961208321154118,C,40.18912460934709
3.2435490153729916,B,65.84479072987334
1.464543097652495,A,0.5450749194965977
2.212087190710008,A,7.434162506102916
2.915210743434727,C,57.147554248899766
2.3793221870437264,B,48.83714274096678
3.4028565604239702,C,48.938139252766504
1.3043332928791642,C,34.22085093626499
4.823970444500446,C,59.88835832915065
1.0888272924348712,A,-5.4349159361551
4.366842529736459,C,59.22163102131266
3.5297697950154543,C,50.132294256105304
2.2403766606003046,C,34.91113353046367
3.9702774649485946,B,85.56262597725156
3.5556452544406056,C,58.190799276431434
4.970063949003816,A,64.08174630403776
1.5130791533738375,C,27.163745406907708
4.5329583110287786,B,101.02474330147307
4.240333551540971,B,96.0147752306332
4.287404713220894,C,54.51205669729205
4.338810649700463,B,100.5603993754076
3.9309288822114468,B,78.81101081843597
4.932176097296178,A,55.13418439176307
3.5568183306604624,C,47.700532974266835
3.6430185372009873,C,53.25042258914531
3.113437511958182,C,50.4839175080142
2.269975285977125,C,43.361984406079266
4.071421876549721,B,86.22707660565128
3.1052339700981975,C,47.8073662437676
3.9292075373232365,C,60.05932422246502
2.230662962421775,B,45.878137992732796
2.616693004965782,B,50.08146397221207
1.8176097813993692,B,44.37431726342699
4.942532353103161,B,106.91340902364618
3.26524302829057,C,49.596769639419634
2.121500580571592,C,33.42946677155738
1.7402228927239776,C,22.134428500377098
4.0322455847635865,A,41.209394990348805
3.267125125043094,B,65.38724706213304
4.728694284334779,B,106.06024395519118
3.5547732654958963,C,47.975196934768384
3.8029925376176834,B,81.67385011737005
2.916889874264598,C,39.21434931580561
4.401247665286064,A,61.12241649458518
2.6893227016553283,B,60.80728052138571
1.1255684923380613,A,-3.469924851400646
2.032586593180895,C,36.8050767244113
2.339378939010203,B,48.293299961669085
1.5341986743733287,C,41.05199625977171
2.9981855414807796,C,44.99472729101063
4.2085425313562155,B,103.36870664265601
2.348612972535193,C,39.840069765356105
3.0356824612244964,C,48.79159597099637
2.9777542473748326,C,44.23267126496299
4.188211616128683,A,50.10277135211957
3.267835581675172,C,55.29207430421799
1.4267872720956802,C,31.658240315279038
4.230593780986965,C,54.32334044259601
3.26844828389585,C,45.33604322710382
1.8489637114107609,A,3.232250209858746
3.998317019082606,C,55.72080591085861
2.228873400017619,A,13.05535131228711
2.958073773421347,C,37.472133255106826
4.958839571103454,A,63.306082435871964
2.6964367125183344,B,61.31325547008723
1.977612018585205,C,35.77846269577836
1.8685388593003154,A,1.9036590425649935
3.756470026448369,B,90.86863926282331
4.920850834809244,B,115.06723537213793
2.9081321572884917,C,45.88271329170995
4.094094487838447,B,85.00115568410355
3.297251778654754,A,35.327988406127766
4.86375880241394,B,100.749284393808
4.187695363536477,C,49.404544235895145
1,A,NA
1.004004004004004,A,NA
1.008008008008008,A,NA
1.012012012012012,A,NA
1.016016016016016,A,NA
1.02002002002002,A,NA
1.024024024024024,A,NA
1.028028028028028,A,NA
1.032032032032032,A,NA
1.0360360360360361,A,NA
1.04004004004004,A,NA
1.044044044044044,A,NA
1.048048048048048,A,NA
1.052052052052052,A,NA
1.0560560560560561,A,NA
1.06006006006006,A,NA
1.064064064064064,A,NA
1.068068068068068,A,NA
1.072072072072072,A,NA
1.0760760760760761,A,NA
1.08008008008008,A,NA
1.084084084084084,A,NA
1.088088088088088,A,NA
1.092092092092092,A,NA
1.0960960960960962,A,NA
1.1001001001001,A,NA
1.1041041041041042,A,NA
1.1081081081081081,A,NA
1.112112112112112,A,NA
1.1161161161161162,A,NA
1.12012012012012,A,NA
1.1241241241241242,A,NA
1.1281281281281281,A,NA
1.132132132132132,A,NA
1.1361361361361362,A,NA
1.14014014014014,A,NA
1.1441441441441442,A,NA
1.1481481481481481,A,NA
1.1521521521521523,A,NA
1.1561561561561562,A,NA
1.16016016016016,A,NA
1.1641641641641642,A,NA
1.1681681681681682,A,NA
1.1721721721721723,A,NA
1.1761761761761762,A,NA
1.1801801801801801,A,NA
1.1841841841841843,A,NA
1.1881881881881882,A,NA
1.1921921921921923,A,NA
1.1961961961961962,A,NA
1.2002002002002001,A,NA
1.2042042042042043,A,NA
1.2082082082082082,A,NA
1.2122122122122123,A,NA
1.2162162162162162,A,NA
1.2202202202202201,A,NA
1.2242242242242243,A,NA
1.2282282282282282,A,NA
1.2322322322322323,A,NA
1.2362362362362362,A,NA
1.2402402402402402,A,NA
1.2442442442442443,A,NA
1.2482482482482482,A,NA
1.2522522522522523,A,NA
1.2562562562562563,A,NA
1.2602602602602602,A,NA
1.2642642642642643,A,NA
1.2682682682682682,A,NA
1.2722722722722724,A,NA
1.2762762762762763,A,NA
1.2802802802802802,A,NA
1.2842842842842843,A,NA
1.2882882882882882,A,NA
1.2922922922922924,A,NA
1.2962962962962963,A,NA
1.3003003003003002,A,NA
1.3043043043043043,A,NA
1.3083083083083082,A,NA
1.3123123123123124,A,NA
1.3163163163163163,A,NA
1.3203203203203202,A,NA
1.3243243243243243,A,NA
1.3283283283283283,A,NA
1.3323323323323324,A,NA
1.3363363363363363,A,NA
1.3403403403403402,A,NA
1.3443443443443444,A,NA
1.3483483483483483,A,NA
1.3523523523523524,A,NA
1.3563563563563563,A,NA
1.3603603603603602,A,NA
1.3643643643643644,A,NA
1.3683683683683685,A,NA
1.3723723723723724,A,NA
1.3763763763763763,A,NA
1.3803803803803802,A,NA
1.3843843843843844,A,NA
1.3883883883883885,A,NA
1.3923923923923924,A,NA
1.3963963963963963,A,NA
1.4004004004004003,A,NA
1.4044044044044044,A,NA
1.4084084084084085,A,NA
1.4124124124124124,A,NA
1.4164164164164164,A,NA
1.4204204204204205,A,NA
1.4244244244244244,A,NA
1.4284284284284285,A,NA
1.4324324324324325,A,NA
1.4364364364364364,A,NA
1.4404404404404405,A,NA
1.4444444444444444,A,NA
1.4484484484484486,A,NA
1.4524524524524525,A,NA
1.4564564564564564,A,NA
1.4604604604604605,A,NA
1.4644644644644644,A,NA
1.4684684684684686,A,NA
1.4724724724724725,A,NA
1.4764764764764764,A,NA
1.4804804804804805,A,NA
1.4844844844844844,A,NA
1.4884884884884886,A,NA
1.4924924924924925,A,NA
1.4964964964964964,A,NA
1.5005005005005005,A,NA
1.5045045045045045,A,NA
1.5085085085085086,A,NA
1.5125125125125125,A,NA
1.5165165165165164,A,NA
1.5205205205205206,A,NA
1.5245245245245245,A,NA
1.5285285285285286,A,NA
1.5325325325325325,A,NA
1.5365365365365364,A,NA
1.5405405405405406,A,NA
1.5445445445445445,A,NA
1.5485485485485486,A,NA
1.5525525525525525,A,NA
1.5565565565565564,A,NA
1.5605605605605606,A,NA
1.5645645645645647,A,NA
1.5685685685685686,A,NA
1.5725725725725725,A,NA
1.5765765765765765,A,NA
1.5805805805805806,A,NA
1.5845845845845847,A,NA
1.5885885885885886,A,NA
1.5925925925925926,A,NA
1.5965965965965965,A,NA
1.6006006006006006,A,NA
1.6046046046046047,A,NA
1.6086086086086087,A,NA
1.6126126126126126,A,NA
1.6166166166166165,A,NA
1.6206206206206206,A,NA
1.6246246246246248,A,NA
1.6286286286286287,A,NA
1.6326326326326326,A,NA
1.6366366366366365,A,NA
1.6406406406406406,A,NA
1.6446446446446448,A,NA
1.6486486486486487,A,NA
1.6526526526526526,A,NA
1.6566566566566565,A,NA
1.6606606606606606,A,NA
1.6646646646646648,A,NA
1.6686686686686687,A,NA
1.6726726726726726,A,NA
1.6766766766766765,A,NA
1.6806806806806807,A,NA
1.6846846846846848,A,NA
1.6886886886886887,A,NA
1.6926926926926926,A,NA
1.6966966966966965,A,NA
1.7007007007007007,A,NA
1.7047047047047048,A,NA
1.7087087087087087,A,NA
1.7127127127127126,A,NA
1.7167167167167166,A,NA
1.7207207207207207,A,NA
1.7247247247247248,A,NA
1.7287287287287287,A,NA
1.7327327327327327,A,NA
1.7367367367367368,A,NA
1.7407407407407407,A,NA
1.7447447447447448,A,NA
1.7487487487487487,A,NA
1.7527527527527527,A,NA
1.7567567567567568,A,NA
1.7607607607607607,A,NA
1.7647647647647648,A,NA
1.7687687687687688,A,NA
1.7727727727727727,A,NA
1.7767767767767768,A,NA
1.7807807807807807,A,NA
1.7847847847847849,A,NA
1.7887887887887888,A,NA
1.7927927927927927,A,NA
1.7967967967967968,A,NA
1.8008008008008007,A,NA
1.8048048048048049,A,NA
1.8088088088088088,A,NA
1.8128128128128127,A,NA
1.8168168168168168,A,NA
1.820820820820821,A,NA
1.8248248248248249,A,NA
1.8288288288288288,A,NA
1.8328328328328327,A,NA
1.8368368368368369,A,NA
1.840840840840841,A,NA
1.844844844844845,A,NA
1.8488488488488488,A,NA
1.8528528528528527,A,NA
1.8568568568568569,A,NA
1.860860860860861,A,NA
1.864864864864865,A,NA
1.8688688688688688,A,NA
1.8728728728728727,A,NA
1.8768768768768769,A,NA
1.880880880880881,A,NA
1.884884884884885,A,NA
1.8888888888888888,A,NA
1.8928928928928928,A,NA
1.8968968968968969,A,NA
1.900900900900901,A,NA
1.904904904904905,A,NA
1.9089089089089089,A,NA
1.9129129129129128,A,NA
1.916916916916917,A,NA
1.920920920920921,A,NA
1.924924924924925,A,NA
1.9289289289289289,A,NA
1.9329329329329328,A,NA
1.936936936936937,A,NA
1.940940940940941,A,NA
1.944944944944945,A,NA
1.9489489489489489,A,NA
1.9529529529529528,A,NA
1.956956956956957,A,NA
1.960960960960961,A,NA
1.964964964964965,A,NA
1.968968968968969,A,NA
1.9729729729729728,A,NA
1.976976976976977,A,NA
1.980980980980981,A,NA
1.984984984984985,A,NA
1.988988988988989,A,NA
1.992992992992993,A,NA
1.996996996996997,A,NA
2.001001001001001,A,NA
2.005005005005005,A,NA
2.009009009009009,A,NA
2.013013013013013,A,NA
2.017017017017017,A,NA
2.021021021021021,A,NA
2.025025025025025,A,NA
2.029029029029029,A,NA
2.033033033033033,A,NA
2.037037037037037,A,NA
2.041041041041041,A,NA
2.045045045045045,A,NA
2.049049049049049,A,NA
2.053053053053053,A,NA
2.057057057057057,A,NA
2.061061061061061,A,NA
2.065065065065065,A,NA
2.069069069069069,A,NA
2.073073073073073,A,NA
2.0770770770770772,A,NA
2.081081081081081,A,NA
2.085085085085085,A,NA
2.089089089089089,A,NA
2.093093093093093,A,NA
2.0970970970970972,A,NA
2.101101101101101,A,NA
2.105105105105105,A,NA
2.1091091091091094,A,NA
2.113113113113113,A,NA
2.1171171171171173,A,NA
2.121121121121121,A,NA
2.125125125125125,A,NA
2.1291291291291294,A,NA
2.133133133133133,A,NA
2.1371371371371373,A,NA
2.141141141141141,A,NA
2.145145145145145,A,NA
2.1491491491491495,A,NA
2.153153153153153,A,NA
2.1571571571571573,A,NA
2.161161161161161,A,NA
2.165165165165165,A,NA
2.1691691691691695,A,NA
2.173173173173173,A,NA
2.1771771771771773,A,NA
2.181181181181181,A,NA
2.185185185185185,A,NA
2.1891891891891895,A,NA
2.193193193193193,A,NA
2.1971971971971973,A,NA
2.201201201201201,A,NA
2.205205205205205,A,NA
2.2092092092092095,A,NA
2.213213213213213,A,NA
2.2172172172172173,A,NA
2.2212212212212212,A,NA
2.225225225225225,A,NA
2.2292292292292295,A,NA
2.233233233233233,A,NA
2.2372372372372373,A,NA
2.2412412412412412,A,NA
2.245245245245245,A,NA
2.2492492492492495,A,NA
2.253253253253253,A,NA
2.2572572572572573,A,NA
2.2612612612612613,A,NA
2.265265265265265,A,NA
2.2692692692692695,A,NA
2.273273273273273,A,NA
2.2772772772772774,A,NA
2.2812812812812813,A,NA
2.285285285285285,A,NA
2.2892892892892895,A,NA
2.293293293293293,A,NA
2.2972972972972974,A,NA
2.3013013013013013,A,NA
2.305305305305305,A,NA
2.3093093093093096,A,NA
2.313313313313313,A,NA
2.3173173173173174,A,NA
2.3213213213213213,A,NA
2.325325325325325,A,NA
2.3293293293293296,A,NA
2.333333333333333,A,NA
2.3373373373373374,A,NA
2.3413413413413413,A,NA
2.3453453453453452,A,NA
2.3493493493493496,A,NA
2.353353353353353,A,NA
2.3573573573573574,A,NA
2.3613613613613613,A,NA
2.3653653653653652,A,NA
2.3693693693693696,A,NA
2.373373373373373,A,NA
2.3773773773773774,A,NA
2.3813813813813813,A,NA
2.3853853853853852,A,NA
2.3893893893893896,A,NA
2.393393393393393,A,NA
2.3973973973973974,A,NA
2.4014014014014013,A,NA
2.4054054054054053,A,NA
2.4094094094094096,A,NA
2.413413413413413,A,NA
2.4174174174174174,A,NA
2.4214214214214214,A,NA
2.4254254254254253,A,NA
2.4294294294294296,A,NA
2.433433433433433,A,NA
2.4374374374374375,A,NA
2.4414414414414414,A,NA
2.4454454454454453,A,NA
2.4494494494494496,A,NA
2.453453453453453,A,NA
2.4574574574574575,A,NA
2.4614614614614614,A,NA
2.4654654654654653,A,NA
2.4694694694694697,A,NA
2.4734734734734736,A,NA
2.4774774774774775,A,NA
2.4814814814814814,A,NA
2.4854854854854853,A,NA
2.4894894894894897,A,NA
2.4934934934934936,A,NA
2.4974974974974975,A,NA
2.5015015015015014,A,NA
2.5055055055055053,A,NA
2.5095095095095097,A,NA
2.5135135135135136,A,NA
2.5175175175175175,A,NA
2.5215215215215214,A,NA
2.5255255255255253,A,NA
2.5295295295295297,A,NA
2.5335335335335336,A,NA
2.5375375375375375,A,NA
2.5415415415415414,A,NA
2.5455455455455454,A,NA
2.5495495495495497,A,NA
2.5535535535535536,A,NA
2.5575575575575575,A,NA
2.5615615615615615,A,NA
2.5655655655655654,A,NA
2.5695695695695697,A,NA
2.5735735735735736,A,NA
2.5775775775775776,A,NA
2.5815815815815815,A,NA
2.5855855855855854,A,NA
2.5895895895895897,A,NA
2.5935935935935936,A,NA
2.5975975975975976,A,NA
2.6016016016016015,A,NA
2.6056056056056054,A,NA
2.6096096096096097,A,NA
2.6136136136136137,A,NA
2.6176176176176176,A,NA
2.621621621621622,A,NA
2.6256256256256254,A,NA
2.6296296296296298,A,NA
2.6336336336336337,A,NA
2.6376376376376376,A,NA
2.641641641641642,A,NA
2.6456456456456454,A,NA
2.6496496496496498,A,NA
2.6536536536536537,A,NA
2.6576576576576576,A,NA
2.661661661661662,A,NA
2.6656656656656654,A,NA
2.66966966966967,A,NA
2.6736736736736737,A,NA
2.6776776776776776,A,NA
2.681681681681682,A,NA
2.6856856856856854,A,NA
2.68968968968969,A,NA
2.6936936936936937,A,NA
2.6976976976976976,A,NA
2.701701701701702,A,NA
2.7057057057057055,A,NA
2.70970970970971,A,NA
2.7137137137137137,A,NA
2.7177177177177176,A,NA
2.721721721721722,A,NA
2.7257257257257255,A,NA
2.72972972972973,A,NA
2.7337337337337337,A,NA
