x,group,t
2.7377377377377377,A,NA
2.741741741741742,A,NA
2.7457457457457455,A,NA
2.74974974974975,A,NA
2.7537537537537538,A,NA
2.7577577577577577,A,NA
2.761761761761762,A,NA
2.7657657657657655,A,NA
2.76976976976977,A,NA
2.7737737737737738,A,NA
2.7777777777777777,A,NA
2.781781781781782,A,NA
2.7857857857857855,A,NA
2.78978978978979,A,NA
2.7937937937937938,A,NA
2.7977977977977977,A,NA
2.801801801801802,A,NA
2.8058058058058055,A,NA
2.80980980980981,A,NA
2.813813813813814,A,NA
2.8178178178178177,A,NA
2.821821821821822,A,NA
2.8258258258258255,A,NA
2.82982982982983,A,NA
2.833833833833834,A,NA
2.8378378378378377,A,NA
2.841841841841842,A,NA
2.8458458458458455,A,NA
2.84984984984985,A,NA
2.853853853853854,A,NA
2.8578578578578577,A,NA
2.861861861861862,A,NA
2.8658658658658656,A,NA
2.86986986986987,A,NA
2.873873873873874,A,NA
2.8778778778778777,A,NA
2.881881881881882,A,NA
2.8858858858858856,A,NA
2.88988988988989,A,NA
2.893893893893894,A,NA
2.8978978978978978,A,NA
2.901901901901902,A,NA
2.9059059059059056,A,NA
2.90990990990991,A,NA
2.913913913913914,A,NA
2.9179179179179178,A,NA
2.921921921921922,A,NA
2.9259259259259256,A,NA
2.92992992992993,A,NA
2.933933933933934,A,NA
2.937937937937938,A,NA
2.941941941941942,A,NA
2.9459459459459456,A,NA
2.94994994994995,A,NA
2.953953953953954,A,NA
2.957957957957958,A,NA
2.961961961961962,A,NA
2.9659659659659656,A,NA
2.96996996996997,A,NA
2.973973973973974,A,NA
2.977977977977978,A,NA
2.981981981981982,A,NA
2.985985985985986,A,NA
2.98998998998999,A,NA
2.993993993993994,A,NA
2.997997997997998,A,NA
3.002002002002002,A,NA
3.006006006006006,A,NA
3.01001001001001,A,NA
3.014014014014014,A,NA
3.018018018018018,A,NA
3.022022022022022,A,NA
3.026026026026026,A,NA
3.03003003003003,A,NA
3.034034034034034,A,NA
3.038038038038038,A,NA
3.042042042042042,A,NA
3.046046046046046,A,NA
3.05005005005005,A,NA
3.054054054054054,A,NA
3.058058058058058,A,NA
3.062062062062062,A,NA
3.066066066066066,A,NA
3.07007007007007,A,NA
3.074074074074074,A,NA
3.078078078078078,A,NA
3.0820820820820822,A,NA
3.086086086086086,A,NA
3.09009009009009,A,NA
3.094094094094094,A,NA
3.098098098098098,A,NA
3.1021021021021022,A,NA
3.106106106106106,A,NA
3.11011011011011,A,NA
3.114114114114114,A,NA
3.118118118118118,A,NA
3.1221221221221223,A,NA
3.126126126126126,A,NA
3.13013013013013,A,NA
3.134134134134134,A,NA
3.138138138138138,A,NA
3.1421421421421423,A,NA
3.146146146146146,A,NA
3.15015015015015,A,NA
3.154154154154154,A,NA
3.158158158158158,A,NA
3.1621621621621623,A,NA
3.166166166166166,A,NA
3.17017017017017,A,NA
3.174174174174174,A,NA
3.178178178178178,A,NA
3.1821821821821823,A,NA
3.186186186186186,A,NA
3.19019019019019,A,NA
3.194194194194194,A,NA
3.1981981981981984,A,NA
3.2022022022022023,A,NA
3.2062062062062062,A,NA
3.21021021021021,A,NA
3.214214214214214,A,NA
3.2182182182182184,A,NA
3.2222222222222223,A,NA
3.2262262262262262,A,NA
3.23023023023023,A,NA
3.234234234234234,A,NA
3.2382382382382384,A,NA
3.2422422422422423,A,NA
3.2462462462462462,A,NA
3.25025025025025,A,NA
3.254254254254254,A,NA
3.2582582582582584,A,NA
3.2622622622622623,A,NA
3.2662662662662663,A,NA
3.27027027027027,A,NA
3.274274274274274,A,NA
3.2782782782782784,A,NA
3.2822822822822824,A,NA
3.2862862862862863,A,NA
3.29029029029029,A,NA
3.294294294294294,A,NA
3.2982982982982985,A,NA
3.3023023023023024,A,NA
3.3063063063063063,A,NA
3.31031031031031,A,NA
3.314314314314314,A,NA
3.3183183183183185,A,NA
3.3223223223223224,A,NA
3.3263263263263263,A,NA
3.33033033033033,A,NA
3.334334334334334,A,NA
3.3383383383383385,A,NA
3.3423423423423424,A,NA
3.3463463463463463,A,NA
3.3503503503503502,A,NA
3.354354354354354,A,NA
3.3583583583583585,A,NA
3.3623623623623624,A,NA
3.3663663663663663,A,NA
3.3703703703703702,A,NA
3.374374374374374,A,NA
3.3783783783783785,A,NA
3.3823823823823824,A,NA
3.3863863863863863,A,NA
3.3903903903903903,A,NA
3.394394394394394,A,NA
3.3983983983983985,A,NA
3.4024024024024024,A,NA
3.4064064064064064,A,NA
3.4104104104104103,A,NA
3.414414414414414,A,NA
3.4184184184184185,A,NA
3.4224224224224224,A,NA
3.4264264264264264,A,NA
3.4304304304304303,A,NA
3.4344344344344346,A,NA
3.4384384384384385,A,NA
3.4424424424424425,A,NA
3.4464464464464464,A,NA
3.4504504504504503,A,NA
3.4544544544544546,A,NA
3.4584584584584586,A,NA
3.4624624624624625,A,NA
3.4664664664664664,A,NA
3.4704704704704703,A,NA
3.4744744744744747,A,NA
3.4784784784784786,A,NA
3.4824824824824825,A,NA
3.4864864864864864,A,NA
3.4904904904904903,A,NA
3.4944944944944947,A,NA
3.4984984984984986,A,NA
3.5025025025025025,A,NA
3.5065065065065064,A,NA
3.5105105105105103,A,NA
3.5145145145145147,A,NA
3.5185185185185186,A,NA
3.5225225225225225,A,NA
3.5265265265265264,A,NA
3.5305305305305303,A,NA
3.5345345345345347,A,NA
3.5385385385385386,A,NA
3.5425425425425425,A,NA
3.5465465465465464,A,NA
3.5505505505505504,A,NA
3.5545545545545547,A,NA
3.5585585585585586,A,NA
3.5625625625625625,A,NA
3.5665665665665665,A,NA
3.5705705705705704,A,NA
3.5745745745745747,A,NA
3.5785785785785786,A,NA
3.5825825825825826,A,NA
3.5865865865865865,A,NA
3.5905905905905904,A,NA
3.5945945945945947,A,NA
3.5985985985985987,A,NA
3.6026026026026026,A,NA
3.6066066066066065,A,NA
3.6106106106106104,A,NA
3.6146146146146148,A,NA
3.6186186186186187,A,NA
3.6226226226226226,A,NA
3.6266266266266265,A,NA
3.6306306306306304,A,NA
3.6346346346346348,A,NA
3.6386386386386387,A,NA
3.6426426426426426,A,NA
3.6466466466466465,A,NA
3.6506506506506504,A,NA
3.6546546546546548,A,NA
3.6586586586586587,A,NA
3.6626626626626626,A,NA
3.6666666666666665,A,NA
3.6706706706706704,A,NA
3.674674674674675,A,NA
3.6786786786786787,A,NA
3.6826826826826826,A,NA
3.6866866866866865,A,NA
3.6906906906906904,A,NA
3.694694694694695,A,NA
3.6986986986986987,A,NA
3.7027027027027026,A,NA
3.7067067067067065,A,NA
3.710710710710711,A,NA
3.714714714714715,A,NA
3.7187187187187187,A,NA
3.7227227227227226,A,NA
3.7267267267267266,A,NA
3.730730730730731,A,NA
3.734734734734735,A,NA
3.7387387387387387,A,NA
3.7427427427427427,A,NA
3.7467467467467466,A,NA
3.750750750750751,A,NA
3.754754754754755,A,NA
3.7587587587587588,A,NA
3.7627627627627627,A,NA
3.7667667667667666,A,NA
3.770770770770771,A,NA
3.774774774774775,A,NA
3.7787787787787788,A,NA
3.7827827827827827,A,NA
3.7867867867867866,A,NA
3.790790790790791,A,NA
3.794794794794795,A,NA
3.798798798798799,A,NA
3.8028028028028027,A,NA
3.8068068068068066,A,NA
3.810810810810811,A,NA
3.814814814814815,A,NA
3.818818818818819,A,NA
3.8228228228228227,A,NA
3.8268268268268266,A,NA
3.830830830830831,A,NA
3.834834834834835,A,NA
3.838838838838839,A,NA
3.8428428428428427,A,NA
3.8468468468468466,A,NA
3.850850850850851,A,NA
3.854854854854855,A,NA
3.858858858858859,A,NA
3.8628628628628627,A,NA
3.8668668668668666,A,NA
3.870870870870871,A,NA
3.874874874874875,A,NA
3.878878878878879,A,NA
3.8828828828828827,A,NA
3.8868868868868867,A,NA
3.890890890890891,A,NA
3.894894894894895,A,NA
3.898898898898899,A,NA
3.9029029029029028,A,NA
3.9069069069069067,A,NA
3.910910910910911,A,NA
3.914914914914915,A,NA
3.918918918918919,A,NA
3.9229229229229228,A,NA
3.9269269269269267,A,NA
3.930930930930931,A,NA
3.934934934934935,A,NA
3.938938938938939,A,NA
3.942942942942943,A,NA
3.946946946946947,A,NA
3.950950950950951,A,NA
3.954954954954955,A,NA
3.958958958958959,A,NA
3.962962962962963,A,NA
3.966966966966967,A,NA
3.970970970970971,A,NA
3.974974974974975,A,NA
3.978978978978979,A,NA
3.982982982982983,A,NA
3.986986986986987,A,NA
3.990990990990991,A,NA
3.994994994994995,A,NA
3.998998998998999,A,NA
4.003003003003003,A,NA
4.007007007007007,A,NA
4.011011011011011,A,NA
4.015015015015015,A,NA
4.019019019019019,A,NA
4.023023023023023,A,NA
4.027027027027027,A,NA
4.031031031031031,A,NA
4.035035035035035,A,NA
4.039039039039039,A,NA
4.043043043043043,A,NA
4.047047047047047,A,NA
4.051051051051051,A,NA
4.055055055055055,A,NA
4.059059059059059,A,NA
4.063063063063063,A,NA
4.067067067067067,A,NA
4.071071071071071,A,NA
4.075075075075075,A,NA
4.079079079079079,A,NA
4.083083083083083,A,NA
4.087087087087087,A,NA
4.091091091091091,A,NA
4.095095095095095,A,NA
4.099099099099099,A,NA
4.103103103103103,A,NA
4.107107107107107,A,NA
4.111111111111111,A,NA
4.115115115115115,A,NA
4.119119119119119,A,NA
4.123123123123123,A,NA
4.127127127127127,A,NA
4.131131131131131,A,NA
4.135135135135135,A,NA
4.1391391391391394,A,NA
4.143143143143143,A,NA
4.147147147147147,A,NA
4.151151151151151,A,NA
4.155155155155155,A,NA
4.1591591591591595,A,NA
4.163163163163163,A,NA
4.167167167167167,A,NA
4.171171171171171,A,NA
4.175175175175175,A,NA
4.1791791791791795,A,NA
4.183183183183183,A,NA
4.187187187187187,A,NA
4.191191191191191,A,NA
4.195195195195195,A,NA
4.1991991991991995,A,NA
4.203203203203203,A,NA
4.207207207207207,A,NA
4.211211211211211,A,NA
4.215215215215215,A,NA
4.2192192192192195,A,NA
4.223223223223224,A,NA
4.227227227227227,A,NA
4.231231231231231,A,NA
4.235235235235235,A,NA
4.2392392392392395,A,NA
4.243243243243244,A,NA
4.247247247247247,A,NA
4.251251251251251,A,NA
4.255255255255255,A,NA
4.2592592592592595,A,NA
4.263263263263264,A,NA
4.267267267267267,A,NA
4.271271271271271,A,NA
4.275275275275275,A,NA
4.2792792792792795,A,NA
4.283283283283284,A,NA
4.287287287287287,A,NA
4.291291291291291,A,NA
4.295295295295295,A,NA
4.2992992992992995,A,NA
4.303303303303304,A,NA
4.307307307307307,A,NA
4.311311311311311,A,NA
4.315315315315315,A,NA
4.31931931931932,A,NA
4.323323323323324,A,NA
4.327327327327327,A,NA
4.331331331331331,A,NA
4.335335335335335,A,NA
4.33933933933934,A,NA
4.343343343343344,A,NA
4.347347347347347,A,NA
4.351351351351351,A,NA
4.355355355355355,A,NA
4.35935935935936,A,NA
4.363363363363364,A,NA
4.367367367367367,A,NA
4.371371371371371,A,NA
4.375375375375375,A,NA
4.37937937937938,A,NA
4.383383383383384,A,NA
4.387387387387387,A,NA
4.391391391391391,A,NA
4.395395395395395,A,NA
4.3993993993994,A,NA
4.403403403403404,A,NA
4.407407407407407,A,NA
4.411411411411411,A,NA
4.415415415415415,A,NA
4.41941941941942,A,NA
4.423423423423424,A,NA
4.4274274274274275,A,NA
4.431431431431431,A,NA
4.435435435435435,A,NA
4.43943943943944,A,NA
4.443443443443444,A,NA
4.4474474474474475,A,NA
4.451451451451451,A,NA
4.455455455455455,A,NA
4.45945945945946,A,NA
4.463463463463464,A,NA
4.4674674674674675,A,NA
4.471471471471471,A,NA
4.475475475475475,A,NA
4.47947947947948,A,NA
4.483483483483484,A,NA
4.4874874874874875,A,NA
4.491491491491491,A,NA
4.495495495495495,A,NA
4.4994994994995,A,NA
4.503503503503504,A,NA
4.5075075075075075,A,NA
4.511511511511511,A,NA
4.515515515515515,A,NA
4.51951951951952,A,NA
4.523523523523524,A,NA
4.5275275275275275,A,NA
4.531531531531531,A,NA
4.535535535535535,A,NA
4.53953953953954,A,NA
4.543543543543544,A,NA
4.5475475475475475,A,NA
4.551551551551551,A,NA
4.555555555555555,A,NA
4.55955955955956,A,NA
4.563563563563564,A,NA
4.5675675675675675,A,NA
4.571571571571571,A,NA
4.575575575575575,A,NA
4.57957957957958,A,NA
4.583583583583584,A,NA
4.5875875875875876,A,NA
4.591591591591591,A,NA
4.595595595595595,A,NA
4.5995995995996,A,NA
4.603603603603604,A,NA
4.607607607607608,A,NA
4.611611611611611,A,NA
4.615615615615615,A,NA
4.61961961961962,A,NA
4.623623623623624,A,NA
4.627627627627628,A,NA
4.631631631631631,A,NA
4.635635635635635,A,NA
4.63963963963964,A,NA
4.643643643643644,A,NA
4.647647647647648,A,NA
4.651651651651651,A,NA
4.655655655655655,A,NA
4.65965965965966,A,NA
4.663663663663664,A,NA
4.667667667667668,A,NA
4.671671671671671,A,NA
4.675675675675675,A,NA
4.67967967967968,A,NA
4.683683683683684,A,NA
4.687687687687688,A,NA
4.691691691691691,A,NA
4.6956956956956954,A,NA
4.6996996996997,A,NA
4.703703703703704,A,NA
4.707707707707708,A,NA
4.711711711711711,A,NA
4.7157157157157155,A,NA
4.71971971971972,A,NA
4.723723723723724,A,NA
4.727727727727728,A,NA
4.731731731731731,A,NA
4.7357357357357355,A,NA
4.73973973973974,A,NA
4.743743743743744,A,NA
4.747747747747748,A,NA
4.751751751751751,A,NA
4.7557557557557555,A,NA
4.75975975975976,A,NA
4.763763763763764,A,NA
4.767767767767768,A,NA
4.771771771771771,A,NA
4.7757757757757755,A,NA
4.77977977977978,A,NA
4.783783783783784,A,NA
4.787787787787788,A,NA
4.791791791791791,A,NA
4.7957957957957955,A,NA
4.7997997997998,A,NA
4.803803803803804,A,NA
4.807807807807808,A,NA
4.811811811811811,A,NA
4.8158158158158155,A,NA
4.81981981981982,A,NA
4.823823823823824,A,NA
4.827827827827828,A,NA
4.831831831831831,A,NA
4.8358358358358355,A,NA
4.83983983983984,A,NA
4.843843843843844,A,NA
4.847847847847848,A,NA
4.851851851851851,A,NA
4.8558558558558556,A,NA
4.85985985985986,A,NA
4.863863863863864,A,NA
4.867867867867868,A,NA
4.871871871871871,A,NA
4.875875875875876,A,NA
4.87987987987988,A,NA
4.883883883883884,A,NA
4.887887887887888,A,NA
4.891891891891891,A,NA
4.895895895895896,A,NA
4.8998998998999,A,NA
4.903903903903904,A,NA
4.907907907907908,A,NA
4.911911911911911,A,NA
4.915915915915916,A,NA
4.91991991991992,A,NA
4.923923923923924,A,NA
4.927927927927928,A,NA
4.931931931931931,A,NA
4.935935935935936,A,NA
4.93993993993994,A,NA
4.943943943943944,A,NA
4.947947947947948,A,NA
4.951951951951951,A,NA
4.955955955955956,A,NA
4.95995995995996,A,NA
4.963963963963964,A,NA
4.967967967967968,A,NA
4.971971971971972,A,NA
4.975975975975976,A,NA
4.97997997997998,A,NA
4.983983983983984,A,NA
4.987987987987988,A,NA
4.991991991991992,A,NA
4.995995995995996,A,NA
5,A,NA
1,B,NA
1.004004004004004,B,NA
1.008008008008008,B,NA
1.012012012012012,B,NA
1.016016016016016,B,NA
1.02002002002002,B,NA
1.024024024024024,B,NA
1.028028028028028,B,NA
1.032032032032032,B,NA
1.0360360360360361,B,NA
1.04004004004004,B,NA
1.044044044044044,B,NA
1.048048048048048,B,NA
1.052052052052052,B,NA
1.0560560560560561,B,NA
1.06006006006006,B,NA
1.064064064064064,B,NA
1.068068068068068,B,NA
1.072072072072072,B,NA
1.0760760760760761,B,NA
1.08008008008008,B,NA
1.084084084084084,B,NA
1.088088088088088,B,NA
1.092092092092092,B,NA
1.0960960960960962,B,NA
1.1001001001001,B,NA
1.1041041041041042,B,NA
1.1081081081081081,B,NA
1.112112112112112,B,NA
1.1161161161161162,B,NA
1.12012012012012,B,NA
1.1241241241241242,B,NA
1.1281281281281281,B,NA
1.132132132132132,B,NA
1.1361361361361362,B,NA
1.14014014014014,B,NA
1.1441441441441442,B,NA
1.1481481481481481,B,NA
1.1521521521521523,B,NA
1.1561561561561562,B,NA
1.16016016016016,B,NA
1.1641641641641642,B,NA
1.1681681681681682,B,NA
1.1721721721721723,B,NA
1.1761761761761762,B,NA
1.1801801801801801,B,NA
1.1841841841841843,B,NA
1.1881881881881882,B,NA
1.1921921921921923,B,NA
1.1961961961961962,B,NA
1.2002002002002001,B,NA
1.2042042042042043,B,NA
1.2082082082082082,B,NA
1.2122122122122123,B,NA
1.2162162162162162,B,NA
1.2202202202202201,B,NA
1.2242242242242243,B,NA
1.2282282282282282,B,NA
1.2322322322322323,B,NA
1.2362362362362362,B,NA
1.2402402402402402,B,NA
1.2442442442442443,B,NA
1.2482482482482482,B,NA
1.2522522522522523,B,NA
1.2562562562562563,B,NA
1.2602602602602602,B,NA
1.2642642642642643,B,NA
1.2682682682682682,B,NA
1.2722722722722724,B,NA
1.2762762762762763,B,NA
1.2802802802802802,B,NA
1.2842842842842843,B,NA
1.2882882882882882,B,NA
1.2922922922922924,B,NA
1.2962962962962963,B,NA
1.3003003003003002,B,NA
1.3043043043043043,B,NA
1.3083083083083082,B,NA
1.3123123123123124,B,NA
1.3163163163163163,B,NA
1.3203203203203202,B,NA
1.3243243243243243,B,NA
1.3283283283283283,B,NA
1.3323323323323324,B,NA
1.3363363363363363,B,NA
1.3403403403403402,B,NA
1.3443443443443444,B,NA
1.3483483483483483,B,NA
1.3523523523523524,B,NA
1.3563563563563563,B,NA
1.3603603603603602,B,NA
1.3643643643643644,B,NA
1.3683683683683685,B,NA
1.3723723723723724,B,NA
1.3763763763763763,B,NA
1.3803803803803802,B,NA
1.3843843843843844,B,NA
1.3883883883883885,B,NA
1.3923923923923924,B,NA
1.3963963963963963,B,NA
1.4004004004004003,B,NA
1.4044044044044044,B,NA
1.4084084084084085,B,NA
1.4124124124124124,B,NA
1.4164164164164164,B,NA
1.4204204204204205,B,NA
1.4244244244244244,B,NA
1.4284284284284285,B,NA
1.4324324324324325,B,NA
1.4364364364364364,B,NA
1.4404404404404405,B,NA
1.4444444444444444,B,NA
1.4484484484484486,B,NA
1.4524524524524525,B,NA
1.4564564564564564,B,NA
1.4604604604604605,B,NA
1.4644644644644644,B,NA
1.4684684684684686,B,NA
1.4724724724724725,B,NA
1.4764764764764764,B,NA
1.4804804804804805,B,NA
1.4844844844844844,B,NA
1.4884884884884886,B,NA
1.4924924924924925,B,NA
1.4964964964964964,B,NA
1.5005005005005005,B,NA
1.5045045045045045,B,NA
1.5085085085085086,B,NA
1.5125125125125125,B,NA
1.5165165165165164,B,NA
1.5205205205205206,B,NA
1.5245245245245245,B,NA
1.5285285285285286,B,NA
1.5325325325325325,B,NA
1.5365365365365364,B,NA
1.5405405405405406,B,NA
1.5445445445445445,B,NA
1.5485485485485486,B,NA
1.5525525525525525,B,NA
1.5565565565565564,B,NA
1.5605605605605606,B,NA
1.5645645645645647,B,NA
1.5685685685685686,B,NA
1.5725725725725725,B,NA
1.5765765765765765,B,NA
1.5805805805805806,B,NA
1.5845845845845847,B,NA
1.5885885885885886,B,NA
1.5925925925925926,B,NA
1.5965965965965965,B,NA
1.6006006006006006,B,NA
1.6046046046046047,B,NA
1.6086086086086087,B,NA
1.6126126126126126,B,NA
1.6166166166166165,B,NA
1.6206206206206206,B,NA
1.6246246246246248,B,NA
1.6286286286286287,B,NA
1.6326326326326326,B,NA
1.6366366366366365,B,NA
1.6406406406406406,B,NA
1.6446446446446448,B,NA
1.6486486486486487,B,NA
1.6526526526526526,B,NA
1.6566566566566565,B,NA
1.6606606606606606,B,NA
1.6646646646646648,B,NA
1.6686686686686687,B,NA
1.6726726726726726,B,NA
1.6766766766766765,B,NA
1.6806806806806807,B,NA
1.6846846846846848,B,NA
1.6886886886886887,B,NA
1.6926926926926926,B,NA
1.6966966966966965,B,NA
1.7007007007007007,B,NA
1.7047047047047048,B,NA
1.7087087087087087,B,NA
1.7127127127127126,B,NA
1.7167167167167166,B,NA
1.7207207207207207,B,NA
1.7247247247247248,B,NA
1.7287287287287287,B,NA
1.7327327327327327,B,NA
1.7367367367367368,B,NA
1.7407407407407407,B,NA
1.7447447447447448,B,NA
1.7487487487487487,B,NA
1.7527527527527527,B,NA
1.7567567567567568,B,NA
1.7607607607607607,B,NA
1.7647647647647648,B,NA
1.7687687687687688,B,NA
1.7727727727727727,B,NA
1.7767767767767768,B,NA
1.7807807807807807,B,NA
1.7847847847847849,B,NA
1.7887887887887888,B,NA
1.7927927927927927,B,NA
1.7967967967967968,B,NA
1.8008008008008007,B,NA
1.8048048048048049,B,NA
1.8088088088088088,B,NA
1.8128128128128127,B,NA
1.8168168168168168,B,NA
1.820820820820821,B,NA
1.8248248248248249,B,NA
1.8288288288288288,B,NA
1.8328328328328327,B,NA
1.8368368368368369,B,NA
1.840840840840841,B,NA
1.844844844844845,B,NA
1.8488488488488488,B,NA
1.8528528528528527,B,NA
1.8568568568568569,B,NA
1.860860860860861,B,NA
1.864864864864865,B,NA
1.8688688688688688,B,NA
1.8728728728728727,B,NA
1.8768768768768769,B,NA
1.880880880880881,B,NA
1.884884884884885,B,NA
1.8888888888888888,B,NA
1.8928928928928928,B,NA
1.8968968968968969,B,NA
1.900900900900901,B,NA
1.904904904904905,B,NA
1.9089089089089089,B,NA
1.9129129129129128,B,NA
1.916916916916917,B,NA
1.920920920920921,B,NA
1.924924924924925,B,NA
1.9289289289289289,B,NA
1.9329329329329328,B,NA
1.936936936936937,B,NA
1.940940940940941,B,NA
1.944944944944945,B,NA
1.9489489489489489,B,NA
1.9529529529529528,B,NA
1.956956956956957,B,NA
1.960960960960961,B,NA
1.964964964964965,B,NA
1.968968968968969,B,NA
1.9729729729729728,B,NA
1.976976976976977,B,NA
1.980980980980981,B,NA
1.984984984984985,B,NA
1.988988988988989,B,NA
1.992992992992993,B,NA
1.996996996996997,B,NA
2.001001001001001,B,NA
2.005005005005005,B,NA
2.009009009009009,B,NA
2.013013013013013,B,NA
2.017017017017017,B,NA
2.021021021021021,B,NA
2.025025025025025,B,NA
2.029029029029029,B,NA
2.033033033033033,B,NA
2.037037037037037,B,NA
2.041041041041041,B,NA
2.045045045045045,B,NA
2.049049049049049,B,NA
2.053053053053053,B,NA
2.057057057057057,B,NA
2.061061061061061,B,NA
2.065065065065065,B,NA
2.069069069069069,B,NA
2.073073073073073,B,NA
2.0770770770770772,B,NA
2.081081081081081,B,NA
2.085085085085085,B,NA
2.089089089089089,B,NA
2.093093093093093,B,NA
2.0970970970970972,B,NA
2.101101101101101,B,NA
2.105105105105105,B,NA
2.1091091091091094,B,NA
2.113113113113113,B,NA
2.1171171171171173,B,NA
2.121121121121121,B,NA
2.125125125125125,B,NA
2.1291291291291294,B,NA
2.133133133133133,B,NA
2.1371371371371373,B,NA
2.141141141141141,B,NA
2.145145145145145,B,NA
2.1491491491491495,B,NA
2.153153153153153,B,NA
