x,group,t
1.5765765765765765,C,NA
1.5805805805805806,C,NA
1.5845845845845847,C,NA
1.5885885885885886,C,NA
1.5925925925925926,C,NA
1.5965965965965965,C,NA
1.6006006006006006,C,NA
1.6046046046046047,C,NA
1.6086086086086087,C,NA
1.6126126126126126,C,NA
1.6166166166166165,C,NA
1.6206206206206206,C,NA
1.6246246246246248,C,NA
1.6286286286286287,C,NA
1.6326326326326326,C,NA
1.6366366366366365,C,NA
1.6406406406406406,C,NA
1.6446446446446448,C,NA
1.6486486486486487,C,NA
1.6526526526526526,C,NA
1.6566566566566565,C,NA
1.6606606606606606,C,NA
1.6646646646646648,C,NA
1.6686686686686687,C,NA
1.6726726726726726,C,NA
1.6766766766766765,C,NA
1.6806806806806807,C,NA
1.6846846846846848,C,NA
1.6886886886886887,C,NA
1.6926926926926926,C,NA
1.6966966966966965,C,NA
1.7007007007007007,C,NA
1.7047047047047048,C,NA
1.7087087087087087,C,NA
1.7127127127127126,C,NA
1.7167167167167166,C,NA
1.7207207207207207,C,NA
1.7247247247247248,C,NA
1.7287287287287287,C,NA
1.7327327327327327,C,NA
1.7367367367367368,C,NA
1.7407407407407407,C,NA
1.7447447447447448,C,NA
1.7487487487487487,C,NA
1.7527527527527527,C,NA
1.7567567567567568,C,NA
1.7607607607607607,C,NA
1.7647647647647648,C,NA
1.7687687687687688,C,NA
1.7727727727727727,C,NA
1.7767767767767768,C,NA
1.7807807807807807,C,NA
1.7847847847847849,C,NA
1.7887887887887888,C,NA
1.7927927927927927,C,NA
1.7967967967967968,C,NA
1.8008008008008007,C,NA
1.8048048048048049,C,NA
1.8088088088088088,C,NA
1.8128128128128127,C,NA
1.8168168168168168,C,NA
1.820820820820821,C,NA
1.8248248248248249,C,NA
1.8288288288288288,C,NA
1.8328328328328327,C,NA
1.8368368368368369,C,NA
1.840840840840841,C,NA
1.844844844844845,C,NA
1.8488488488488488,C,NA
1.8528528528528527,C,NA
1.8568568568568569,C,NA
1.860860860860861,C,NA
1.864864864864865,C,NA
1.8688688688688688,C,NA
1.8728728728728727,C,NA
1.8768768768768769,C,NA
1.880880880880881,C,NA
1.884884884884885,C,NA
1.8888888888888888,C,NA
1.8928928928928928,C,NA
1.8968968968968969,C,NA
1.900900900900901,C,NA
1.904904904904905,C,NA
1.9089089089089089,C,NA
1.9129129129129128,C,NA
1.916916916916917,C,NA
1.920920920920921,C,NA
1.924924924924925,C,NA
1.9289289289289289,C,NA
1.9329329329329328,C,NA
1.936936936936937,C,NA
1.940940940940941,C,NA
1.944944944944945,C,NA
1.9489489489489489,C,NA
1.9529529529529528,C,NA
1.956956956956957,C,NA
1.960960960960961,C,NA
1.964964964964965,C,NA
1.968968968968969,C,NA
1.9729729729729728,C,NA
1.976976976976977,C,NA
1.980980980980981,C,NA
1.984984984984985,C,NA
1.988988988988989,C,NA
1.992992992992993,C,NA
1.996996996996997,C,NA
2.001001001001001,C,NA
2.005005005005005,C,NA
2.009009009009009,C,NA
2.013013013013013,C,NA
2.017017017017017,C,NA
2.021021021021021,C,NA
2.025025025025025,C,NA
2.029029029029029,C,NA
2.033033033033033,C,NA
2.037037037037037,C,NA
2.041041041041041,C,NA
2.045045045045045,C,NA
2.049049049049049,C,NA
2.053053053053053,C,NA
2.057057057057057,C,NA
2.061061061061061,C,NA
2.065065065065065,C,NA
2.069069069069069,C,NA
2.073073073073073,C,NA
2.0770770770770772,C,NA
2.081081081081081,C,NA
2.085085085085085,C,NA
2.089089089089089,C,NA
2.093093093093093,C,NA
2.0970970970970972,C,NA
2.101101101101101,C,NA
2.105105105105105,C,NA
2.1091091091091094,C,NA
2.113113113113113,C,NA
2.1171171171171173,C,NA
2.121121121121121,C,NA
2.125125125125125,C,NA
2.1291291291291294,C,NA
2.133133133133133,C,NA
2.1371371371371373,C,NA
2.141141141141141,C,NA
2.145145145145145,C,NA
2.1491491491491495,C,NA
2.153153153153153,C,NA
2.1571571571571573,C,NA
2.161161161161161,C,NA
2.165165165165165,C,NA
2.1691691691691695,C,NA
2.173173173173173,C,NA
2.1771771771771773,C,NA
2.181181181181181,C,NA
2.185185185185185,C,NA
2.1891891891891895,C,NA
2.193193193193193,C,NA
2.1971971971971973,C,NA
2.201201201201201,C,NA
2.205205205205205,C,NA
2.2092092092092095,C,NA
2.213213213213213,C,NA
2.2172172172172173,C,NA
2.2212212212212212,C,NA
2.225225225225225,C,NA
2.2292292292292295,C,NA
2.233233233233233,C,NA
2.2372372372372373,C,NA
2.2412412412412412,C,NA
2.245245245245245,C,NA
2.2492492492492495,C,NA
2.253253253253253,C,NA
2.2572572572572573,C,NA
2.2612612612612613,C,NA
2.265265265265265,C,NA
2.2692692692692695,C,NA
2.273273273273273,C,NA
2.2772772772772774,C,NA
2.2812812812812813,C,NA
2.285285285285285,C,NA
2.2892892892892895,C,NA
2.293293293293293,C,NA
2.2972972972972974,C,NA
2.3013013013013013,C,NA
2.305305305305305,C,NA
2.3093093093093096,C,NA
2.313313313313313,C,NA
2.3173173173173174,C,NA
2.3213213213213213,C,NA
2.325325325325325,C,NA
2.3293293293293296,C,NA
2.333333333333333,C,NA
2.3373373373373374,C,NA
2.3413413413413413,C,NA
2.3453453453453452,C,NA
2.3493493493493496,C,NA
2.353353353353353,C,NA
2.3573573573573574,C,NA
2.3613613613613613,C,NA
2.3653653653653652,C,NA
2.3693693693693696,C,NA
2.373373373373373,C,NA
2.3773773773773774,C,NA
2.3813813813813813,C,NA
2.3853853853853852,C,NA
2.3893893893893896,C,NA
2.393393393393393,C,NA
2.3973973973973974,C,NA
2.4014014014014013,C,NA
2.4054054054054053,C,NA
2.4094094094094096,C,NA
2.413413413413413,C,NA
2.4174174174174174,C,NA
2.4214214214214214,C,NA
2.4254254254254253,C,NA
2.4294294294294296,C,NA
2.433433433433433,C,NA
2.4374374374374375,C,NA
2.4414414414414414,C,NA
2.4454454454454453,C,NA
2.4494494494494496,C,NA
2.453453453453453,C,NA
2.4574574574574575,C,NA
2.4614614614614614,C,NA
2.4654654654654653,C,NA
2.4694694694694697,C,NA
2.4734734734734736,C,NA
2.4774774774774775,C,NA
2.4814814814814814,C,NA
2.4854854854854853,C,NA
2.4894894894894897,C,NA
2.4934934934934936,C,NA
2.4974974974974975,C,NA
2.5015015015015014,C,NA
2.5055055055055053,C,NA
2.5095095095095097,C,NA
2.5135135135135136,C,NA
2.5175175175175175,C,NA
2.5215215215215214,C,NA
2.5255255255255253,C,NA
2.5295295295295297,C,NA
2.5335335335335336,C,NA
2.5375375375375375,C,NA
2.5415415415415414,C,NA
2.5455455455455454,C,NA
2.5495495495495497,C,NA
2.5535535535535536,C,NA
2.5575575575575575,C,NA
2.5615615615615615,C,NA
2.5655655655655654,C,NA
2.5695695695695697,C,NA
2.5735735735735736,C,NA
2.5775775775775776,C,NA
2.5815815815815815,C,NA
2.5855855855855854,C,NA
2.5895895895895897,C,NA
2.5935935935935936,C,NA
2.5975975975975976,C,NA
2.6016016016016015,C,NA
2.6056056056056054,C,NA
2.6096096096096097,C,NA
2.6136136136136137,C,NA
2.6176176176176176,C,NA
2.621621621621622,C,NA
2.6256256256256254,C,NA
2.6296296296296298,C,NA
2.6336336336336337,C,NA
2.6376376376376376,C,NA
2.641641641641642,C,NA
2.6456456456456454,C,NA
2.6496496496496498,C,NA
2.6536536536536537,C,NA
2.6576576576576576,C,NA
2.661661661661662,C,NA
2.6656656656656654,C,NA
2.66966966966967,C,NA
2.6736736736736737,C,NA
2.6776776776776776,C,NA
2.681681681681682,C,NA
2.6856856856856854,C,NA
2.68968968968969,C,NA
2.6936936936936937,C,NA
2.6976976976976976,C,NA
2.701701701701702,C,NA
2.7057057057057055,C,NA
2.70970970970971,C,NA
2.7137137137137137,C,NA
2.7177177177177176,C,NA
2.721721721721722,C,NA
2.7257257257257255,C,NA
2.72972972972973,C,NA
2.7337337337337337,C,NA
2.7377377377377377,C,NA
2.741741741741742,C,NA
2.7457457457457455,C,NA
2.74974974974975,C,NA
2.7537537537537538,C,NA
2.7577577577577577,C,NA
2.761761761761762,C,NA
2.7657657657657655,C,NA
2.76976976976977,C,NA
2.7737737737737738,C,NA
2.7777777777777777,C,NA
2.781781781781782,C,NA
2.7857857857857855,C,NA
2.78978978978979,C,NA
2.7937937937937938,C,NA
2.7977977977977977,C,NA
2.801801801801802,C,NA
2.8058058058058055,C,NA
2.80980980980981,C,NA
2.813813813813814,C,NA
2.8178178178178177,C,NA
2.821821821821822,C,NA
2.8258258258258255,C,NA
2.82982982982983,C,NA
2.833833833833834,C,NA
2.8378378378378377,C,NA
2.841841841841842,C,NA
2.8458458458458455,C,NA
2.84984984984985,C,NA
2.853853853853854,C,NA
2.8578578578578577,C,NA
2.861861861861862,C,NA
2.8658658658658656,C,NA
2.86986986986987,C,NA
2.873873873873874,C,NA
2.8778778778778777,C,NA
2.881881881881882,C,NA
2.8858858858858856,C,NA
2.88988988988989,C,NA
2.893893893893894,C,NA
2.8978978978978978,C,NA
2.901901901901902,C,NA
2.9059059059059056,C,NA
2.90990990990991,C,NA
2.913913913913914,C,NA
2.9179179179179178,C,NA
2.921921921921922,C,NA
2.9259259259259256,C,NA
2.92992992992993,C,NA
2.933933933933934,C,NA
2.937937937937938,C,NA
2.941941941941942,C,NA
2.9459459459459456,C,NA
2.94994994994995,C,NA
2.953953953953954,C,NA
2.957957957957958,C,NA
2.961961961961962,C,NA
2.9659659659659656,C,NA
2.96996996996997,C,NA
2.973973973973974,C,NA
2.977977977977978,C,NA
2.981981981981982,C,NA
2.985985985985986,C,NA
2.98998998998999,C,NA
2.993993993993994,C,NA
2.997997997997998,C,NA
3.002002002002002,C,NA
3.006006006006006,C,NA
3.01001001001001,C,NA
3.014014014014014,C,NA
3.018018018018018,C,NA
3.022022022022022,C,NA
3.026026026026026,C,NA
3.03003003003003,C,NA
3.034034034034034,C,NA
3.038038038038038,C,NA
3.042042042042042,C,NA
3.046046046046046,C,NA
3.05005005005005,C,NA
3.054054054054054,C,NA
3.058058058058058,C,NA
3.062062062062062,C,NA
3.066066066066066,C,NA
3.07007007007007,C,NA
3.074074074074074,C,NA
3.078078078078078,C,NA
3.0820820820820822,C,NA
3.086086086086086,C,NA
3.09009009009009,C,NA
3.094094094094094,C,NA
3.098098098098098,C,NA
3.1021021021021022,C,NA
3.106106106106106,C,NA
3.11011011011011,C,NA
3.114114114114114,C,NA
3.118118118118118,C,NA
3.1221221221221223,C,NA
3.126126126126126,C,NA
3.13013013013013,C,NA
3.134134134134134,C,NA
3.138138138138138,C,NA
3.1421421421421423,C,NA
3.146146146146146,C,NA
3.15015015015015,C,NA
3.154154154154154,C,NA
3.158158158158158,C,NA
3.1621621621621623,C,NA
3.166166166166166,C,NA
3.17017017017017,C,NA
3.174174174174174,C,NA
3.178178178178178,C,NA
3.1821821821821823,C,NA
3.186186186186186,C,NA
3.19019019019019,C,NA
3.194194194194194,C,NA
3.1981981981981984,C,NA
3.2022022022022023,C,NA
3.2062062062062062,C,NA
3.21021021021021,C,NA
3.214214214214214,C,NA
3.2182182182182184,C,NA
3.2222222222222223,C,NA
3.2262262262262262,C,NA
3.23023023023023,C,NA
3.234234234234234,C,NA
3.2382382382382384,C,NA
3.2422422422422423,C,NA
3.2462462462462462,C,NA
3.25025025025025,C,NA
3.254254254254254,C,NA
3.2582582582582584,C,NA
3.2622622622622623,C,NA
3.2662662662662663,C,NA
3.27027027027027,C,NA
3.274274274274274,C,NA
3.2782782782782784,C,NA
3.2822822822822824,C,NA
3.2862862862862863,C,NA
3.29029029029029,C,NA
3.294294294294294,C,NA
3.2982982982982985,C,NA
3.3023023023023024,C,NA
3.3063063063063063,C,NA
3.31031031031031,C,NA
3.314314314314314,C,NA
3.3183183183183185,C,NA
3.3223223223223224,C,NA
3.3263263263263263,C,NA
3.33033033033033,C,NA
3.334334334334334,C,NA
3.3383383383383385,C,NA
3.3423423423423424,C,NA
3.3463463463463463,C,NA
3.3503503503503502,C,NA
3.354354354354354,C,NA
3.3583583583583585,C,NA
3.3623623623623624,C,NA
3.3663663663663663,C,NA
3.3703703703703702,C,NA
3.374374374374374,C,NA
3.3783783783783785,C,NA
3.3823823823823824,C,NA
3.3863863863863863,C,NA
3.3903903903903903,C,NA
3.394394394394394,C,NA
3.3983983983983985,C,NA
3.4024024024024024,C,NA
3.4064064064064064,C,NA
3.4104104104104103,C,NA
3.414414414414414,C,NA
3.4184184184184185,C,NA
3.4224224224224224,C,NA
3.4264264264264264,C,NA
3.4304304304304303,C,NA
3.4344344344344346,C,NA
3.4384384384384385,C,NA
3.4424424424424425,C,NA
3.4464464464464464,C,NA
3.4504504504504503,C,NA
3.4544544544544546,C,NA
3.4584584584584586,C,NA
3.4624624624624625,C,NA
3.4664664664664664,C,NA
3.4704704704704703,C,NA
3.4744744744744747,C,NA
3.4784784784784786,C,NA
3.4824824824824825,C,NA
3.4864864864864864,C,NA
3.4904904904904903,C,NA
3.4944944944944947,C,NA
3.4984984984984986,C,NA
3.5025025025025025,C,NA
3.5065065065065064,C,NA
3.5105105105105103,C,NA
3.5145145145145147,C,NA
3.5185185185185186,C,NA
3.5225225225225225,C,NA
3.5265265265265264,C,NA
3.5305305305305303,C,NA
3.5345345345345347,C,NA
3.5385385385385386,C,NA
3.5425425425425425,C,NA
3.5465465465465464,C,NA
3.5505505505505504,C,NA
3.5545545545545547,C,NA
3.5585585585585586,C,NA
3.5625625625625625,C,NA
3.5665665665665665,C,NA
3.5705705705705704,C,NA
3.5745745745745747,C,NA
3.5785785785785786,C,NA
3.5825825825825826,C,NA
3.5865865865865865,C,NA
3.5905905905905904,C,NA
3.5945945945945947,C,NA
3.5985985985985987,C,NA
3.6026026026026026,C,NA
3.6066066066066065,C,NA
3.6106106106106104,C,NA
3.6146146146146148,C,NA
3.6186186186186187,C,NA
3.6226226226226226,C,NA
3.6266266266266265,C,NA
3.6306306306306304,C,NA
3.6346346346346348,C,NA
3.6386386386386387,C,NA
3.6426426426426426,C,NA
3.6466466466466465,C,NA
3.6506506506506504,C,NA
3.6546546546546548,C,NA
3.6586586586586587,C,NA
3.6626626626626626,C,NA
3.6666666666666665,C,NA
3.6706706706706704,C,NA
3.674674674674675,C,NA
3.6786786786786787,C,NA
3.6826826826826826,C,NA
3.6866866866866865,C,NA
3.6906906906906904,C,NA
3.694694694694695,C,NA
3.6986986986986987,C,NA
3.7027027027027026,C,NA
3.7067067067067065,C,NA
3.710710710710711,C,NA
3.714714714714715,C,NA
3.7187187187187187,C,NA
3.7227227227227226,C,NA
3.7267267267267266,C,NA
3.730730730730731,C,NA
3.734734734734735,C,NA
3.7387387387387387,C,NA
3.7427427427427427,C,NA
3.7467467467467466,C,NA
3.750750750750751,C,NA
3.754754754754755,C,NA
3.7587587587587588,C,NA
3.7627627627627627,C,NA
3.7667667667667666,C,NA
3.770770770770771,C,NA
3.774774774774775,C,NA
3.7787787787787788,C,NA
3.7827827827827827,C,NA
3.7867867867867866,C,NA
3.790790790790791,C,NA
3.794794794794795,C,NA
3.798798798798799,C,NA
3.8028028028028027,C,NA
3.8068068068068066,C,NA
3.810810810810811,C,NA
3.814814814814815,C,NA
3.818818818818819,C,NA
3.8228228228228227,C,NA
3.8268268268268266,C,NA
3.830830830830831,C,NA
3.834834834834835,C,NA
3.838838838838839,C,NA
3.8428428428428427,C,NA
3.8468468468468466,C,NA
3.850850850850851,C,NA
3.854854854854855,C,NA
3.858858858858859,C,NA
3.8628628628628627,C,NA
3.8668668668668666,C,NA
3.870870870870871,C,NA
3.874874874874875,C,NA
3.878878878878879,C,NA
3.8828828828828827,C,NA
3.8868868868868867,C,NA
3.890890890890891,C,NA
3.894894894894895,C,NA
3.898898898898899,C,NA
3.9029029029029028,C,NA
3.9069069069069067,C,NA
3.910910910910911,C,NA
3.914914914914915,C,NA
3.918918918918919,C,NA
3.9229229229229228,C,NA
3.9269269269269267,C,NA
3.930930930930931,C,NA
3.934934934934935,C,NA
3.938938938938939,C,NA
3.942942942942943,C,NA
3.946946946946947,C,NA
3.950950950950951,C,NA
3.954954954954955,C,NA
3.958958958958959,C,NA
3.962962962962963,C,NA
3.966966966966967,C,NA
3.970970970970971,C,NA
3.974974974974975,C,NA
3.978978978978979,C,NA
3.982982982982983,C,NA
3.986986986986987,C,NA
3.990990990990991,C,NA
3.994994994994995,C,NA
3.998998998998999,C,NA
4.003003003003003,C,NA
4.007007007007007,C,NA
4.011011011011011,C,NA
4.015015015015015,C,NA
4.019019019019019,C,NA
4.023023023023023,C,NA
4.027027027027027,C,NA
4.031031031031031,C,NA
4.035035035035035,C,NA
4.039039039039039,C,NA
4.043043043043043,C,NA
4.047047047047047,C,NA
4.051051051051051,C,NA
4.055055055055055,C,NA
4.059059059059059,C,NA
4.063063063063063,C,NA
4.067067067067067,C,NA
4.071071071071071,C,NA
4.075075075075075,C,NA
4.079079079079079,C,NA
4.083083083083083,C,NA
4.087087087087087,C,NA
4.091091091091091,C,NA
4.095095095095095,C,NA
4.099099099099099,C,NA
4.103103103103103,C,NA
4.107107107107107,C,NA
4.111111111111111,C,NA
4.115115115115115,C,NA
4.119119119119119,C,NA
4.123123123123123,C,NA
4.127127127127127,C,NA
4.131131131131131,C,NA
4.135135135135135,C,NA
4.1391391391391394,C,NA
4.143143143143143,C,NA
4.147147147147147,C,NA
4.151151151151151,C,NA
4.155155155155155,C,NA
4.1591591591591595,C,NA
4.163163163163163,C,NA
4.167167167167167,C,NA
4.171171171171171,C,NA
4.175175175175175,C,NA
4.1791791791791795,C,NA
4.183183183183183,C,NA
4.187187187187187,C,NA
4.191191191191191,C,NA
4.195195195195195,C,NA
4.1991991991991995,C,NA
4.203203203203203,C,NA
4.207207207207207,C,NA
4.211211211211211,C,NA
4.215215215215215,C,NA
4.2192192192192195,C,NA
4.223223223223224,C,NA
4.227227227227227,C,NA
4.231231231231231,C,NA
4.235235235235235,C,NA
4.2392392392392395,C,NA
4.243243243243244,C,NA
4.247247247247247,C,NA
4.251251251251251,C,NA
4.255255255255255,C,NA
4.2592592592592595,C,NA
4.263263263263264,C,NA
4.267267267267267,C,NA
4.271271271271271,C,NA
4.275275275275275,C,NA
4.2792792792792795,C,NA
4.283283283283284,C,NA
4.287287287287287,C,NA
4.291291291291291,C,NA
4.295295295295295,C,NA
4.2992992992992995,C,NA
4.303303303303304,C,NA
4.307307307307307,C,NA
4.311311311311311,C,NA
4.315315315315315,C,NA
4.31931931931932,C,NA
4.323323323323324,C,NA
4.327327327327327,C,NA
4.331331331331331,C,NA
4.335335335335335,C,NA
4.33933933933934,C,NA
4.343343343343344,C,NA
4.347347347347347,C,NA
4.351351351351351,C,NA
4.355355355355355,C,NA
4.35935935935936,C,NA
4.363363363363364,C,NA
4.367367367367367,C,NA
4.371371371371371,C,NA
4.375375375375375,C,NA
4.37937937937938,C,NA
4.383383383383384,C,NA
4.387387387387387,C,NA
4.391391391391391,C,NA
4.395395395395395,C,NA
4.3993993993994,C,NA
4.403403403403404,C,NA
4.407407407407407,C,NA
4.411411411411411,C,NA
4.415415415415415,C,NA
4.41941941941942,C,NA
4.423423423423424,C,NA
4.4274274274274275,C,NA
4.431431431431431,C,NA
4.435435435435435,C,NA
4.43943943943944,C,NA
4.443443443443444,C,NA
4.4474474474474475,C,NA
4.451451451451451,C,NA
4.455455455455455,C,NA
4.45945945945946,C,NA
4.463463463463464,C,NA
4.4674674674674675,C,NA
4.471471471471471,C,NA
4.475475475475475,C,NA
4.47947947947948,C,NA
4.483483483483484,C,NA
4.4874874874874875,C,NA
4.491491491491491,C,NA
4.495495495495495,C,NA
4.4994994994995,C,NA
4.503503503503504,C,NA
4.5075075075075075,C,NA
4.511511511511511,C,NA
4.515515515515515,C,NA
4.51951951951952,C,NA
4.523523523523524,C,NA
4.5275275275275275,C,NA
4.531531531531531,C,NA
4.535535535535535,C,NA
4.53953953953954,C,NA
4.543543543543544,C,NA
4.5475475475475475,C,NA
4.551551551551551,C,NA
4.555555555555555,C,NA
4.55955955955956,C,NA
4.563563563563564,C,NA
4.5675675675675675,C,NA
4.571571571571571,C,NA
4.575575575575575,C,NA
4.57957957957958,C,NA
4.583583583583584,C,NA
4.5875875875875876,C,NA
4.591591591591591,C,NA
4.595595595595595,C,NA
4.5995995995996,C,NA
4.603603603603604,C,NA
4.607607607607608,C,NA
4.611611611611611,C,NA
4.615615615615615,C,NA
4.61961961961962,C,NA
4.623623623623624,C,NA
4.627627627627628,C,NA
4.631631631631631,C,NA
4.635635635635635,C,NA
4.63963963963964,C,NA
4.643643643643644,C,NA
4.647647647647648,C,NA
4.651651651651651,C,NA
4.655655655655655,C,NA
4.65965965965966,C,NA
4.663663663663664,C,NA
4.667667667667668,C,NA
4.671671671671671,C,NA
4.675675675675675,C,NA
4.67967967967968,C,NA
4.683683683683684,C,NA
4.687687687687688,C,NA
4.691691691691691,C,NA
4.6956956956956954,C,NA
4.6996996996997,C,NA
4.703703703703704,C,NA
4.707707707707708,C,NA
4.711711711711711,C,NA
4.7157157157157155,C,NA
4.71971971971972,C,NA
4.723723723723724,C,NA
4.727727727727728,C,NA
4.731731731731731,C,NA
4.7357357357357355,C,NA
4.73973973973974,C,NA
4.743743743743744,C,NA
4.747747747747748,C,NA
4.751751751751751,C,NA
4.7557557557557555,C,NA
4.75975975975976,C,NA
4.763763763763764,C,NA
4.767767767767768,C,NA
4.771771771771771,C,NA
4.7757757757757755,C,NA
4.77977977977978,C,NA
4.783783783783784,C,NA
4.787787787787788,C,NA
4.791791791791791,C,NA
4.7957957957957955,C,NA
4.7997997997998,C,NA
4.803803803803804,C,NA
4.807807807807808,C,NA
4.811811811811811,C,NA
4.8158158158158155,C,NA
4.81981981981982,C,NA
4.823823823823824,C,NA
4.827827827827828,C,NA
4.831831831831831,C,NA
4.8358358358358355,C,NA
4.83983983983984,C,NA
4.843843843843844,C,NA
4.847847847847848,C,NA
4.851851851851851,C,NA
4.8558558558558556,C,NA
4.85985985985986,C,NA
4.863863863863864,C,NA
4.867867867867868,C,NA
4.871871871871871,C,NA
4.875875875875876,C,NA
4.87987987987988,C,NA
4.883883883883884,C,NA
4.887887887887888,C,NA
4.891891891891891,C,NA
4.895895895895896,C,NA
4.8998998998999,C,NA
4.903903903903904,C,NA
4.907907907907908,C,NA
4.911911911911911,C,NA
4.915915915915916,C,NA
4.91991991991992,C,NA
4.923923923923924,C,NA
4.927927927927928,C,NA
4.931931931931931,C,NA
4.935935935935936,C,NA
4.93993993993994,C,NA
4.943943943943944,C,NA
4.947947947947948,C,NA
4.951951951951951,C,NA
4.955955955955956,C,NA
4.95995995995996,C,NA
4.963963963963964,C,NA
4.967967967967968,C,NA
4.971971971971972,C,NA
4.975975975975976,C,NA
4.97997997997998,C,NA
4.983983983983984,C,NA
4.987987987987988,C,NA
4.991991991991992,C,NA
4.995995995995996,C,NA
5,C,NA
