x1,x2,x3,x4,x5,x6,t
0.7468963951824047,-0.6549869729174382,1.0206255829595159,-0.37489598088243287,0.883342941481912,-0.5714648427824933,0.7927288418023988
-0.30615582266819075,-0.7095149912810313,0.12195702054320155,-0.0344806864359363,0.06027129449740795,-0.12349876090378681,-1.4410155644540612
-0.7938543289129733,-0.8957293395933027,-0.3404985450947543,0.09810596962699603,-0.14387781597734906,0.17574833685866023,-1.1495080681322336
-0.30512133286277665,-0.4296694055882572,-0.043541529015764024,0.020879516432591817,0.01675148611404601,0.04140385898088923,-1.3176933511654039
-0.734036522923892,-0.409117752640819,-0.3692105056228207,0.042891013767214464,-0.3897296255872755,0.29713009472744495,-0.7642571986665234
-1.1231084170766685,1.4309313741670282,-1.7768022946660333,0.6519031802626862,-1.7801244345797007,0.9340050295200844,9.767817192683385
0.49725969940416254,-0.9135508736517444,0.9413269546767039,-0.2658670358337989,0.9432269876140197,-0.4661718753035713,0.27977837050812626
0.06533862813125234,1.6223461203648966,-0.7170894042230306,0.17580413424945168,-0.743179539880842,0.3820360857903935,1.5702151432137577
0.5413133403205946,-1.0464235688709127,1.0112887700810491,-0.3043261054316754,1.0318213183060796,-0.6141405514411287,0.561148313859798
0.0631038219074519,0.6408532497778836,-0.31274211077596736,0.08302655661207332,-0.30164583659005745,0.18937244976687231,2.314434116352102
0.3384649082690953,0.017272334750590156,0.21758156763509034,-0.13794470797816177,0.28054543999748977,-0.14113551811402192,0.5778331773264249
-1.5901687445398924,-1.7648747623002725,-0.38604523628322396,0.22510917557112742,-0.37858227089198976,0.2052764931679783,1.957509445819698
0.3804089476701821,-0.18488651394991185,0.43229473858663126,-0.15773765349211136,0.4428076755970895,-0.2385231793261652,0.2593769060414341
0.3972352704939974,1.6973820808986348,-0.5423108487209927,0.19292546226818125,-0.6074569044085453,0.2956521328521018,0.6313871186316576
1.2857613087504418,1.241888169076338,0.38694041258000084,-0.28123350296436717,0.31114956732107596,-0.26019582746952097,2.937576327066197
1.431520505486161,0.33409873547179975,1.048401704690093,-0.508727738049662,1.065114389402509,-0.6182633066834047,5.9667146857437965
-0.33271985018340433,-0.24927353241861533,-0.13959068177371134,0.08540778708585753,-0.1453018474675087,0.1368339143692664,-1.0745386945416742
-0.8278945908284769,0.41179121387615597,-0.9359167035775701,0.32933223879908735,-0.9512149024970176,0.5347309660099768,4.339314522872202
-0.0064253333392361445,0.6756454838880724,-0.3905427122519365,0.14558721745123665,-0.32788261129305313,0.10840350717899641,1.8356829767979468
0.1846547552040751,-0.898396691023626,0.7858800900051252,-0.2362809565502415,0.6596381522329617,-0.37597196649191683,-1.10130658376482
0.2443612104465773,0.8542019772301103,-0.34842294361989207,0.08994863059779476,-0.23948205964198654,0.14268757935403725,1.957505814672318
-1.5350128720423182,-2.5169941547864925,0.002832971820585936,0.17164387956883806,-0.010818905506836313,0.0920324752760017,2.7681271038264317
-0.5144510262552544,0.3726791319954442,-0.7060524791964722,0.26365719565857676,-0.669143155680782,0.34262690738675117,2.174334886961609
0.6620393942509825,0.07558940284122538,0.6318059976413755,-0.2383990501711443,0.5285315477725772,-0.37369359575830347,2.036280315513575
-0.19578324902136615,0.4059015290044726,-0.31873506765144677,0.13343274385491005,-0.4589660858646961,0.1978001847588085,1.7774518907962882
-0.13611353814178,0.4157956403472705,-0.1264723637503451,0.03172830753857808,-0.23263988576995917,0.13992398873273357,0.7873932135735553
-0.5228365446402718,-1.3438560973847191,0.2548427751270276,-0.022428265241941196,0.16390455650560481,-0.06839533756391523,-0.7314609048546233
0.10037823759935177,0.27735800471132543,-0.08518928854664565,-0.08245765264794352,-0.027808383848981624,-0.011806383439417515,0.5488563493341433
0.8322521618026627,0.7307013417224991,0.18044603179427843,-0.13212356022504312,0.2124993121437101,-0.20808513488075803,2.4149207169561966
0.6570768246696094,0.6063350457623425,0.27144113057379565,-0.1371110335488096,0.19389460190395,-0.17546208205813027,2.1385303897512093
-0.8571760166938093,-0.33626279812175297,-0.6278580164460587,0.30315912990889937,-0.592981622817684,0.41816798217189916,0.762309395124023
0.22279802179133676,0.872072803689851,-0.29284640096544157,0.00413751006442338,-0.2530558800350394,0.1015201209432381,2.3101571128714915
-0.2159209075704186,-1.2872300925373912,0.4757983009891535,-0.09421006866691999,0.48302870554670513,-0.2680854012213612,-1.1458924446542227
1.4749020458092243,0.0020178720902437894,1.331105796160614,-0.5870426023256422,1.2906812928001319,-0.6554231951949809,6.865411570579995
0.8592541199855704,0.6590627921116068,0.33975628008158093,-0.2248838453547123,0.2937572573779835,-0.2270208669520746,3.2011422525143125
0.8044385086333143,0.9546215144267033,0.003501689760093407,-0.09743677438709424,-0.019706224605393105,-0.13747578724297538,1.7133862429531201
0.07290329431027623,-1.6755194490247496,1.0336723937732983,-0.381992891239587,0.9584097897752114,-0.486172388245684,0.8419041579650627
0.9139853700808076,0.5318217666785731,0.5996427154338195,-0.3138823513828463,0.5872521301585938,-0.3535494330398498,3.986160637279126
-0.8202981496405584,-0.6567446974336946,-0.2768315746856083,0.1608459844438258,-0.3212816217346314,0.21270454714683365,-1.3020156590683805
0.22372133146466536,0.12095554696095338,0.033938008952066626,-0.12430364439695372,0.11508431402212113,0.0709061230560279,-0.26424833339673026
1.1514019680577106,0.2816062018952877,0.8128110783227701,-0.37585151094422475,0.808400387771367,-0.5517208924884031,3.69466671926453
0.33919541570647604,-0.9114326060631242,0.825557572866608,-0.3693307690302929,0.9293064595324636,-0.48036792325525685,-0.1827159964816436
-0.5660126080001213,-1.516885773274491,0.4420190177718292,-0.05930693957507309,0.44430670600836286,-0.14775458070542524,-0.44194150981558955
-0.8550075372051927,-0.43605699799076614,-0.5507495736116038,0.2824888928850391,-0.4345529921055955,0.34907423783381214,-0.9727554032444177
0.9124399564357378,0.1591275390540477,0.7239942019975878,-0.3317850004664895,0.6681535707005657,-0.37955746594302875,3.3006249449071725
-0.35663312201090375,1.3717793414589539,-1.1397682166300296,0.31417001837500613,-1.1438097781472825,0.6278866418548089,3.5406837733375967
-0.1096133329112986,-0.9307877380721069,0.33152938664044995,-0.05752673743816303,0.3904963408389462,-0.16138687091923543,-1.5842886352403305
1.1786377581764098,0.4376362107200371,0.7326100171924677,-0.34138618274968113,0.7256916539300668,-0.5041081703880296,4.231372390629462
0.35948354169966984,1.5788950147349838,-0.6088161979533023,0.07686771308983614,-0.5323108032109072,0.27700349888035514,1.6605163856689225
-0.9893674628586384,-0.22382372669741135,-0.7562844244941906,0.22276678943500117,-0.7134538308458427,0.4177271158480164,0.9888276685073001
0.14111588591085406,0.12389988651582984,0.11212284204076489,-0.05581305729347229,0.14994215086944637,-0.03961171525703513,-0.12427114082041044
-0.06398263927186389,0.6126966255598358,-0.46329980676909593,0.23430388717434536,-0.5198854645693956,0.2147678308441502,2.443444892811969
0.5204396043338294,0.833964341691322,0.029559295901972857,-0.05379131088270492,-0.05860984096440876,-0.02567980720486733,1.8655577047063046
0.2577875327544113,0.730021275413003,0.04306505368116506,-0.032210628261714704,-0.10211594662147133,0.11870683649206867,2.0266319434183186
-0.3745991498871423,1.4155296798119315,-1.1486566761666066,0.4483382449325153,-1.0826971347509566,0.6417697442615042,3.9342846717953406
-1.0697792235393055,-1.3448329546694384,-0.15991034872885998,0.128040653269992,-0.16769858426427844,0.07198504799510355,-0.7656336209555198
0.4309531711084311,-0.7096842183764378,0.7127161238570839,-0.2865188155459979,0.705852227777329,-0.46686122397726726,-0.3996372195959053
-1.279107613842661,0.7674414031814761,-1.5875658000215707,0.5374813550106606,-1.4801666681624452,0.9002789241997087,10.1843073785284
0.41602604709186536,-0.3510803638226814,0.5627364628369629,-0.13692590808852473,0.5717115405974037,-0.34734520360175924,-0.08684783510492994
-0.4190240595775,0.05740082521839448,-0.445060546755137,0.189309113449427,-0.42418931671235044,0.2975998897234864,0.3007134192301681
-0.3060756919348351,-0.27444104322078905,-0.1938394854900259,0.07053972626326771,-0.14919749674096883,0.11801588943406946,-0.6464131471549649
0.08087873269110217,-0.06421078655980576,0.07193399344735575,-0.00042096741890281994,0.11464050198634892,-0.05369752883398893,0.5784161127121183
-0.536207307042286,-1.0708027617726152,0.1202273670326988,-0.007488956463316744,0.1335654216384767,-0.020568085426959464,-1.8189621759975119
0.4234547264661033,0.8293566418649319,-0.10725800573255763,-0.000274508037748436,-0.12966272157465486,-0.06771759081357448,2.026269704002009
-0.5408944478345665,-0.08484136796589305,-0.3179328897350554,0.27968298380539375,-0.46114241053711885,0.26737860570365724,0.1359642515064959
0.7159938958757429,0.6256933584365765,0.23851456710377256,-0.04963085551727664,0.2858689725563109,-0.24407440701870747,2.724656282378097
-0.07425381060643786,-1.7234016510433834,0.8779330401083226,-0.2505073002358354,0.8765676346763828,-0.44577606302972894,0.8583215125456174
0.3292177622613112,1.4053424259994092,-0.5247356239345788,0.0767361686419597,-0.5416638978562802,0.30084023056079373,1.675671881247863
-0.5866575922780756,1.1277435422851325,-1.0802064423232294,0.39056055878890494,-1.1184398851883974,0.6776838618325945,4.982244723533411
-0.36924160528736216,-0.9331830821531439,0.3197359320405934,-0.1460314167132752,0.15387932742914645,-0.07587726537730208,-1.2203722944189406
-0.886112074493536,0.18981154744984932,-0.9176695243336904,0.4310708620111932,-1.035090030140263,0.6153720511818304,3.348639189248163
-0.19796584829115035,-0.6266722030967908,0.12842246041173283,0.014809400980301372,0.16941386909432343,0.022437701333077695,-2.1849513487618446
-0.5755131684999253,0.7878368081590157,-0.9189601991617344,0.26504533138726777,-0.8991229930163702,0.5369254540624642,4.185546010480837
-1.1360459761585575,-1.5587144330694018,-0.19809309503777106,0.18658487607045574,-0.2157405522036769,0.11799789512296915,0.37982705055582705
-0.31863988216007,0.04916843324330011,-0.3775244226060372,0.13181826287240486,-0.25463946573534596,0.1682289765003522,0.6787185261395863
-0.5083331760251735,-0.01770740571895152,-0.4256182824530678,0.1863697191694608,-0.48992159172820865,0.21214111908146838,0.7833375381734529
0.6168628727493191,0.1672936265878356,0.4326639264163792,-0.13071161213635937,0.3856746995548259,-0.2584451049994674,1.5839562358475079
0.6398538367292413,1.573362517745721,-0.2981328844610413,0.03886679254200681,-0.24490608251671636,0.12737677657409976,0.9510257123481514
1.417299953533841,1.045670858225153,0.6473130327652248,-0.33117101743782007,0.5656313854019537,-0.4732457584548549,4.799898619658399
1.1306365327805832,0.1927420895118414,0.9224266835754563,-0.29669685515659466,0.8434845489211898,-0.6165873787608872,3.9509572562313013
-0.22530849990669788,0.8249122787404934,-0.61974098824459,0.20220375706918367,-0.5755431786312729,0.2709789094445072,2.6821472117180667
-0.3657476835710552,-1.114662784118461,0.3002007271560048,-0.04624695212353881,0.33120850449107486,-0.0899268441866827,-1.5405386235297525
-0.7967794969132157,-0.7310278420824003,-0.3571267951194317,0.21902489796404565,-0.43832171804774955,0.2508230173988025,-1.0518571514106017
-0.3610848814157556,-0.5826849968597007,0.016939597647970546,0.04745501741597272,0.06928993278794023,0.0246170364771175,-1.1287405297825512
-0.23617104031503447,-1.8558304293727286,0.6858161673517021,-0.1817325771931494,0.7469617643512325,-0.3699060024455971,1.0611436103166287
-2.0933641305309596,-0.8842304307562653,-1.3867935544132053,0.6708041380400399,-1.3030467187123465,0.7868810003937757,6.702595032978033
-1.0310884728089993,-0.40580927758802743,-0.6182863024825176,0.2871389068430437,-0.6397022692335644,0.4030894867804155,0.528756758328155
-0.5839737870573565,-1.457731034164279,0.12218295540752286,0.0018868575482213282,0.17622203553628296,-0.10472335498779739,-1.0807882452166389
0.6749436704163925,1.7751748318176037,-0.30599724059409916,0.024471673032674765,-0.31494015971866823,0.10796344380987125,0.16417951730120156
-1.2098910049407134,-0.3099080359519588,-0.8531688384557367,0.3575229878193153,-0.8166321893774635,0.4238504019169407,1.7435573507187385
0.21886880804054262,0.02863308583586635,0.15737098874080802,-0.07683983288272715,0.09491180640750524,-0.10216818482473426,0.873601086337652
-0.9069959353941957,-0.1147820372965409,-0.8395955384611891,0.33013756647611553,-0.7363008261943654,0.3976039707288717,1.345170064185641
-0.379908436868198,-0.048166632440868606,-0.29867465990620423,0.1863207932343785,-0.33130146773954,0.17554136355722189,0.051631848288829774
0.8759306523677247,0.1746190619495976,0.6847019756317878,-0.3126317780502383,0.6732833175149227,-0.40386498266408727,3.278492538810407
-0.9826564804145308,-1.0213732275065825,-0.23173598790757688,0.1756784740417155,-0.30399948891199924,0.12240062091953373,-1.3991980052083766
-0.13194285195583572,1.0900545200705927,-0.8134388987572755,0.3291083243473611,-0.7470711130949438,0.3301957691768818,3.0942556663026006
-0.64780483242955,-1.0092711090710684,-0.0697527189774604,0.17222407744332335,-0.04726748206514721,0.17156115086221096,-1.4086509037757822
-0.115573607968772,1.3281428283860004,-0.7641969671510718,0.14352566275046955,-0.7004038067882877,0.4857772627966395,2.535506404651327
-0.3053954242028802,1.1544099368200567,-0.9507670349625226,0.40216101634523216,-0.9177803325614615,0.43107723865463193,3.6850081183816736
0.5719594091854865,0.71396452713467,0.10578399849228297,-0.24190189908307608,0.05970504414073193,-0.14884513114735992,2.080219018875234
-1.3189304062443545,-0.0033370788345071303,-1.1477986550269754,0.5415406561181694,-1.189888599245856,0.7109605983150902,4.905566840262375
-0.06401586751889511,0.021236028286658534,-0.15290628533756034,0.0041856585020216795,-0.10094597013203715,0.011935388206150165,0.09005457536078748
-0.3660138214747914,0.39088589683094227,-0.5488384006994496,0.0681700618934001,-0.5353562533430942,0.18395550904794522,1.5173506124768747
0.9759621329766393,0.1352858514899362,0.8881021109768674,-0.35081331607284666,0.8443491859606653,-0.41714379951149794,3.836264925123081
-0.1841993541036987,1.1998434478015627,-0.8179407845922761,0.212515721503637,-0.6289062672433663,0.36365181967621324,2.676113516902691
-1.0904757745375617,-1.781082126331253,-0.08291821664159232,0.24806789410819818,-0.12477751979340179,0.11827949967718476,0.3845355233046875
0.07534062191864303,-0.4891452603168067,0.3286853230779877,-0.04700705081254376,0.27858750726650355,-0.24777390630581997,-0.48778445035463414
-0.3686454939688975,0.03748871788648703,-0.44002825232665455,0.11773461003679417,-0.35497746555866755,0.18439917405790987,0.34955008253891906
-0.20100736114768586,0.299569795106311,-0.39006117575153376,0.13171934559315063,-0.37594509941798704,0.08953338504429642,1.1380342351555173
-0.33186129877811216,0.5696763702987039,-0.7169268174059376,0.2016148848556546,-0.5490926113943625,0.2823210357755992,2.7982705777905275
-0.5980892478646643,-0.5356410925001711,-0.2887069907725251,0.17454439552786133,-0.1753395467031407,0.2511018319504475,-1.280183417961856
0.7711719199118384,0.9020033723548453,0.14614692224377926,-0.0488665002465485,0.10631545711971391,-0.11237894358213499,2.343259769520748
0.46180413668241255,1.0305745687394043,-0.18950225353423988,0.12349908760426928,-0.2357798933952849,0.09918676198586317,1.8641111967593218
1.2739155704311496,1.1105231182451565,0.764015956397651,-0.44462025872752314,0.6910022393009476,-0.517203118242983,4.357062459904302
-0.5469027866305968,-1.4830650640349088,0.24457978591232213,0.07092641064294625,0.2134852572556389,-0.07588692444755361,-1.1128871761925865
0.07983954143375079,-0.6918326431271006,0.24117997304835412,-0.14194310235532304,0.3791572983928523,-0.1317800279560452,-1.327558016638276
-0.6496845812178301,-0.11360399320643737,-0.6045954918246353,0.20045765054356515,-0.5342469929270849,0.33355491080472643,0.6449468290219553
-0.5814026029993066,0.3875474060354912,-0.7624997023022886,0.21683125467865075,-0.6980441563226822,0.40397597660346835,3.0151749415799443
-0.7230610319629368,-0.7990669191450884,-0.1843979814992068,0.03535116961509757,-0.24915732520967787,0.09128481452543274,-1.1347639695178149
0.6348067107283669,-0.7300246348082524,1.127188412695947,-0.5439256619669619,1.1045719981424889,-0.6110672828133445,1.2763236335047232
0.39045219452329283,1.7495980974485041,-0.6233466751375223,0.05796983690250483,-0.5450825732566714,0.26357942521964534,0.7210242909463888
0.5908738231598659,-0.15751075352496338,0.5607907785272314,-0.2150039129152413,0.5900363502916088,-0.316401961918006,1.2499435426947894
0.09183898300789045,1.0330364232187301,-0.407418083612935,0.16712479191325896,-0.38543272035312515,0.23552644689480565,2.218663727089961
0.31212988199663577,0.8579259824591994,-0.25614928463162473,0.01637656179505674,-0.24238507342833213,0.09912523356944539,1.9932560503539734
-0.12288589993215844,-1.7855787524830602,0.8802632904528545,-0.16222774194436734,0.8124252109758966,-0.5055491830213967,1.2723043444256439
0.10786588391552654,-1.648311974760933,0.967024927535724,-0.27723204924192535,0.9027571367649161,-0.5166253194949448,0.7544354987014457
-0.7308283110324447,-0.31958445681546144,-0.44965977941909485,0.1847143361903302,-0.43565133278539203,0.19029501370311164,0.313783161263828
-1.0398436280713192,0.3844388941652373,-1.1955990599159994,0.43470508033318067,-1.098054479026649,0.6548738230508682,5.682077174518621
-0.31859631765593344,-0.9871221181440973,0.17098467207261334,-0.02720974597025566,0.16928273469591334,-0.13104869047372109,-2.018463452713342
-0.811594188556723,-1.4871478621120064,0.10829912282035714,0.024012327872391902,0.05721295223682397,-0.05075248392384436,-0.6722913094907512
0.31389352355932243,-0.017551098936957325,0.26861637022855195,-0.15193129141589762,0.285446082421348,-0.1498855608415089,0.16198693143658363
0.6638193820414938,1.1188364601465073,-0.014821147544129228,-0.09340848644671114,-0.12370418237206879,-0.014734209885765407,2.0141813465275202
0.28720352384215536,-1.6116374185223117,1.1596566653012634,-0.2734722197062189,1.146318322953729,-0.6387717080478534,1.7735245088382423
0.514470388098658,1.4769274049490726,-0.21015777799057775,0.04776231210810723,-0.31829285364010446,0.21093170158669983,0.8386826154003428
0.6986823153358951,2.13950666447057,-0.5146372754716904,0.04556057484759976,-0.4686994357102625,0.1624079874730828,-1.2450375591398837
0.3829506996365736,0.32909360260728177,0.15409893660502977,-0.05759686536854293,0.12916294784861065,-0.11011395031914879,1.3308984615054982
0.3814198703549316,1.1532064868438716,-0.2962405474471413,0.01791347113075947,-0.14986114136218076,0.05975970722526877,1.8081346274298729
0.4443532949841518,0.5652335207875986,0.12495285582309826,0.07885256058300327,0.04502961398168092,-0.1212823587153134,2.058231649642851
-0.7830766166337761,0.05526211243700798,-0.7025121692008791,0.27820277847558605,-0.7681327290706652,0.3599922620821413,1.7476253658921
-0.20726008686943218,-0.6307156213563405,0.12533582513344269,-0.1147857119781202,0.1805872564032101,-0.06260840323789485,-1.8293113372088092
-0.5661908992944159,-0.6249049803147788,-0.028131332669889902,0.0904659400310382,0.019156052898972774,0.13386292684473022,-2.312295779750099
-0.6961353342791486,-0.16697628160834999,-0.41708065378131753,0.09989917169799119,-0.4930058924293106,0.20264853596660926,0.3091160601700358
-0.07713183935276817,0.12515630042610995,-0.15560174269989102,0.03459341796545476,-0.20758462097654623,0.09893410627668775,0.4433151155201629
-0.07063953880215895,0.26720092435264314,-0.29219410279966823,0.1185418613872668,-0.18963903514961702,0.12168085766658543,1.4623109364205407
1.2953788011938774,0.6069173467241776,0.860763336563155,-0.3775490418495526,0.8389912282083981,-0.4387065095853405,4.8440133693429805
0.22439195126456707,0.36222897126327946,0.03130275050401114,-0.06909911701328753,0.13369592444736778,-0.047520364618899795,0.9769074492694941
-1.0361652538199024,0.4491722518126106,-1.1940041896529388,0.39714936515107885,-1.0427808472745628,0.58901771313673,4.910916007585535
-0.9583154089079831,-1.7726963603020012,0.1459526451259468,0.039941994578050095,0.13315965616981443,-0.06673169328971693,0.0016754389423241783
-0.5102268003734081,0.1393954545919795,-0.5348458276193971,0.3444566554334493,-0.5625003973871499,0.3443343212474732,0.8771482828708957
-0.0695682359720071,0.14876831625200254,-0.13655699517258774,0.06521955757459091,-0.2506913586426623,0.14388601195224004,0.7626218953289711
-1.4417648493174442,-0.6785629893184607,-0.8585659553657705,0.490816157862535,-0.8406487671561886,0.5748280745689308,1.487595842044912
0.5107230909064041,0.2001512395552735,0.4634030199833139,-0.21762571623112825,0.3851923681123526,-0.2761834504866231,1.0435345788649815
0.716290283484089,0.43687813154931177,0.3677718089089628,-0.10059301951932678,0.32787483036162657,-0.21658139801868312,2.7657465746230034
0.013925042489721436,0.8684937908841952,-0.5037632557762884,0.15583069363226654,-0.465375605221174,0.28136696994936483,1.8206775791975929
-0.7036277441394774,-0.6841189807192884,-0.32176138113578456,0.18429569569186638,-0.24497623848537356,0.13412645979687324,-0.816033008641522
-0.09071135141123023,0.30773303360166837,-0.23121855396504032,0.003196227861974349,-0.192433244413753,0.11552263412759055,0.8069049180837482
-0.5087947979186709,-0.66243123834085,-0.044646533143719094,0.08353735921376176,-0.1693537445663823,-0.03023768669075666,-1.669858679486645
1.012395303178715,1.4820277426376547,0.11562683160536914,-0.17214180275747099,0.0956086671013357,-0.1493281461531851,1.1058604881786838
-0.6758914282205278,0.029173523178673513,-0.560678759569246,0.24580491797067153,-0.4215196570041185,0.25582226403628905,0.5830245834139477
-0.2390510021867059,-0.44554476639856316,0.08147096231280929,-0.07051005162913582,0.035799967132438854,0.05099342867663981,-1.427959585903294
-0.15140589599034981,0.19098396450138044,-0.2242225503793413,0.13615265151608258,-0.3222920199441034,0.2371952255654118,0.4007740136033229
-0.565648561388856,-1.863473497938297,0.514624853781473,-0.17983558680012762,0.5845620972087184,-0.27407726013392947,0.33205234612564805
-1.1145945202196637,0.36132499002361085,-1.065181989263946,0.47897719389041754,-1.041959008792861,0.6973089513850269,5.13504585108213
0.6977794841431828,1.0529511917286345,0.11263296905502479,-0.03848661855921526,0.14113303729610016,-0.08771422495496128,2.0526358882932674
-1.1838272995792272,-2.5836291393258612,0.4506786625525926,0.001512414155392142,0.34952941878199095,-0.07956079082273443,2.189513253648119
0.38612316147033066,-0.7428434196056594,0.644240944967793,-0.22490461245623997,0.771076508273653,-0.44808831317691256,-0.5269639810393488
0.4710874377535432,-0.04349296095633586,0.38009773209614844,-0.1815310331635291,0.4179098396676461,-0.19203688528882681,1.0779529438330795
