x1,x2,x3,x4,x5,x6,t
-0.7721995386910551,-1.9009697915819084,0.38128686996103656,-0.06878536120160937,0.2904018270546283,-0.180315910975678,0.7756413317626591
0.05293030617263039,-1.055603026435254,0.5727607437777823,-0.10928522116254566,0.5337665993206671,-0.3395493317871828,-1.102005346382038
-0.017988697504725218,0.29069492609555364,-0.16432949233146094,-0.0035936203378867347,-0.0784279578200413,0.020260513291176112,0.4773428205525723
0.39796033253088314,-0.3006417189069138,0.4891567507430594,-0.12460500014276851,0.4751545482600988,-0.15799616457978025,0.2810959777021589
0.009018639107800014,0.060913467768906326,-0.1118140662681195,-0.01934007164142773,-0.08093981989568567,0.104186478236658,0.8003194789212107
-0.24186787775865048,-0.3794446971103629,0.06629654495689392,-0.005273874447681692,0.14249119165875623,-0.0532675226806056,-1.6534399412042262
-0.6992396498519019,0.13266523227833482,-0.6518062872037648,0.26380006796619054,-0.622850146665217,0.27566026756206263,2.2461332817382984
-0.033583006392588835,-0.8093881415007141,0.4042513641161312,-0.12185966278285895,0.44237199976347386,-0.16600650440106204,-2.0418122508262546
1.4006846081685413,1.8304453969447692,0.17581897027428617,-0.24629697164419015,0.21759232824515812,-0.20134097074590687,1.082451106481044
0.1718102059032933,-0.6166828645706576,0.5945126741208092,-0.1908219398968773,0.49395793019698075,-0.3706963129023929,-1.062903363568968
1.3326562957176937,0.012165316120923989,1.1119851686903177,-0.38995598123410885,1.1009475497393728,-0.699796973987474,5.068036992487318
1.3416358381903377,-0.07640840970138353,1.1247655121038291,-0.5034708474559976,1.0491099799567285,-0.7070695958423382,5.308689568905315
-0.4742942043663098,0.35799407822298673,-0.5538645012221849,0.18184225895997583,-0.5575957289108631,0.39304784717775854,2.4522144020441465
-1.0654160717286991,0.350086857436653,-1.1720808330338002,0.47723737556099005,-1.2160721881871344,0.6880630289320172,5.274439488862286
-0.49701228146164544,-1.6094004886177855,0.3828899250796416,-0.07833994709824786,0.473267033062538,-0.2873189665608631,-0.24773183730791012
-0.16116532519170756,-0.4094483060204893,-0.0387522142271252,0.06339195872787352,-0.008591930426848353,-0.005795390881922443,-1.2654206475416694
-0.020625746868877234,-0.5474357455165287,0.396156308117224,-0.1429876666759454,0.4445158978607636,-0.16067061742111027,-1.5481606055055595
-0.8898036744501091,-0.8083668609311001,-0.39000426156138485,0.2927440667093113,-0.4039286450512934,0.2975369532594522,-1.0396336722660886
-0.2666055137857699,-0.9506324287463807,0.2938450801921033,-0.07282980615605733,0.20159718026336843,-0.06760620677644834,-2.288534059666644
0.35377071929760223,0.721928619135284,-0.004881960218987173,0.011190986462047858,-0.042750025828185295,-0.021858257608484654,1.960774149854424
0.33994328988493583,0.5561414507750279,-0.01734361546700131,-0.10684592158916142,0.024523820586277393,-0.06670689771862362,1.7658016233883014
0.7204900439918251,-0.38066790692235986,0.9621248562330179,-0.39079315676690446,0.8846740220841385,-0.540196404642237,1.7719820530311694
-0.6942966689832799,-0.43293134401497857,-0.30641626433055924,0.12236092326521911,-0.3363819704989325,0.10596769780750087,-0.39556109609348006
0.5382315782781616,-0.4907850386139406,0.7044058636985262,-0.3001659454957123,0.6900519053344099,-0.4090067063421897,0.8191771195327895
-1.1452847157468549,0.1368975101090025,-1.1461188799898427,0.48527322999622385,-1.257656435601612,0.7076133822231089,5.2138026748659785
-1.180680313645888,-0.7684622043496891,-0.5431324247723021,0.22365634286382202,-0.524404369853527,0.31036190891336385,-0.37905182900225726
-0.18759982578180456,-0.0785119623200173,-0.1546671214883989,0.07372706520530617,-0.09490855170340283,0.05303241747806681,-0.037284028707967765
2.0162005803661094,1.0401960211850008,1.3037282982835212,-0.5718453687015159,1.1621398795486593,-0.7028711491239105,9.797163221423956
-0.11106572115416694,-0.3009089852392263,0.0036930718841551163,0.03155498939881112,0.06404017586070217,-0.04847098715028863,-0.9548927702884171
0.005655571948318984,1.2139951864452596,-0.5656630985485416,0.12020633530277394,-0.4380887393124247,0.3696711758253137,2.3731348515720847
-0.03521008263138561,0.4952260689493117,-0.25547827140046897,0.05179208595258082,-0.284655546587999,0.2168902581039228,1.7641766865861341
-0.00922377224526726,-0.9727352711317117,0.5007910557735143,-0.15548353060423084,0.5062672173145275,-0.24097527812968736,-1.2823418401529747
-0.9836536202344541,0.43588314771594455,-1.1005171227993369,0.4944026222185757,-1.0303536017054087,0.6124380694307063,4.944568774697311
-0.5733478970904803,-0.21347721527198774,-0.2057754351362971,0.20986182366638528,-0.18907360017684025,0.17309865504734803,-0.2577160174817563
-0.23436050863680336,-0.73079885882275,0.1897523777450067,-0.04084604866685539,0.19726062900048058,-0.15888731448774837,-2.08451933508028
-1.226205489254127,0.17607662701863824,-1.1964343914867228,0.3885792551900981,-1.1668720520041291,0.5998313092107035,4.768469207808301
-0.5395492586305697,-0.7602196824574003,-0.03644938837342482,0.1264965334777465,-0.10080127830658552,-0.02123995395750744,-1.7258021716080434
-0.2863548884326367,-0.4076017097157115,0.01801743708866394,0.05282339924010513,-0.041937247549725616,0.04790331357178103,-1.6220160082532147
-0.44925080564962716,-0.5473364454723191,-0.1143601162962435,0.13580440129617005,-0.03455690949246383,0.03268696568764189,-1.0144027560531579
-1.0526881183851187,-1.0117073301526007,-0.49225928843373956,0.23755998658584787,-0.48332291743847344,0.26028312529373415,-0.6001848012214507
0.1310298695583419,0.8766601091181626,-0.2810565700890246,0.10169624685119999,-0.3093633309581163,0.06479801370138374,2.030260507509215
0.2231087252052244,0.8569268875857258,-0.1302764091536985,0.012838080356753642,-0.22996934967006336,0.19871659262071123,1.7926475373978603
-0.7803750260876924,-1.4737472280959236,0.15261722114654813,-0.01166241437648323,0.15425329777374908,0.03881613413243913,-1.06572396754951
-1.278081321117042,-0.43693496639620394,-0.9006441390385452,0.39213523844854103,-0.8862573191868093,0.533128162750095,2.442504153994328
0.20021674765525743,0.6945119899773873,-0.16221323125553186,-0.027649980060486856,-0.1450818562538343,0.11616176573707426,2.271185161142491
0.14182970503778636,-1.3265568630158164,1.0105754373217621,-0.2678707690952803,0.872787983565415,-0.5221539261795731,0.3386920090594268
0.9778619475479576,1.1453545632626738,0.17024475419894813,-0.2840657892473236,0.22549324684370803,-0.09674096431634274,2.6054981092334994
-0.11209639132926974,-0.9162459554646658,0.48285892552138515,-0.10594492063714878,0.3576896948535115,-0.22126579161318677,-1.8935080981073384
-0.4042883364545994,0.5292513450965763,-0.5766836314105315,0.19437582163956457,-0.6690717363801526,0.3957061925686811,2.618095990556382
-0.7101362873364881,-0.09283262857474871,-0.5741694675340964,0.2122536607950764,-0.5702845536663375,0.30419986197610027,1.2795747996176496
-0.5314724341561468,-1.7726222133871539,0.44479297215411917,-0.0815644141047837,0.4493690301155803,-0.20184225389188062,-0.5338124994190345
0.05445276507799002,0.22569027092681138,-0.08442580758722773,-0.03491780835419309,-0.02631489412712968,-0.008285685701816555,0.9149645712411943
0.5242634577062534,0.6462374777865307,0.12341356703019238,-0.07523919122705298,-0.09155090939073766,-0.02338600063451911,1.9697547669928241
0.597710127042729,-0.6512460529775782,0.8073614769830278,-0.26791601362848794,0.8657286964134935,-0.5369023333367728,0.447450008613704
0.9714545758919841,0.5951088972446829,0.4602776435891582,-0.23865770940628664,0.48188981669067843,-0.32888534331919306,3.3693951406852256
0.16104602043384475,-1.330485446092716,0.9111423439635904,-0.25350114664553114,0.9014103109568998,-0.5277203961594187,0.8627463297654671
-0.7203858303312141,-1.49183964254179,0.07248444551798788,0.07097258868631316,0.15898142351728142,-0.012550582654234668,-1.202923849534745
-0.2086743079602728,0.40830670509593403,-0.5300818100598106,0.290636734168919,-0.5173776668026692,0.3922200391956647,2.441189121646771
0.3787130064616995,0.7955074728663393,-0.11399245710374933,-0.12968765022832887,-0.07888926987108677,0.07553967752513546,1.8798523793659028
1.1132505801501602,2.1786687541774548,-0.10957204816839423,-0.09777299930669063,-0.22241701576743567,-0.02715947957768346,-1.3773200944980202
-0.836654840209088,-1.2221648067164244,-0.10403552350362967,0.20060086147019113,-0.09608200784289804,0.10125088085715461,-1.2723704471331991
1.0182958563679558,1.1134109151655827,0.3444162075417161,-0.16267299285396894,0.29211953699051674,-0.30462060455113643,2.517074009452321
0.984883119027957,-0.2829780897517975,1.0799652521204588,-0.49721660889889757,1.11106916382171,-0.6154430476239556,2.3312773974972067
-0.05888342634070883,-0.1584036497921122,0.04034083786041657,0.09380691777036573,0.14238345117437334,-0.07782300561116634,-0.9493746678007275
-0.5277219422731149,-0.87586070795727,0.06675261357487361,0.06633989610114518,-0.02676121458623791,0.010389169714768772,-1.9767641838249415
1.0069032460252536,0.8730654210364446,0.4142532324787409,-0.28790254945814037,0.40005056568161446,-0.3216258758537654,3.137464024621293
0.3011079739299404,-1.1745424798525177,1.039896088003849,-0.33213046507919564,0.8387711944506595,-0.4822015577322556,-0.25937761901182693
0.7894112648930774,0.6997056413910274,0.22090216190388026,-0.17403810011158644,0.2468427729081962,-0.32682096733992905,2.873677217857529
0.7899796796510237,-0.31513104367821543,0.8761460625967084,-0.3606693311500167,0.7565108261333392,-0.43701479828092754,1.2503735119712198
0.9199012124096443,1.7262669803954365,-0.19529803196131024,0.020496961562396727,-0.17576293004444665,0.02286207810324132,-0.16772267839402843
0.6090283909711535,1.0886866091618503,-0.027183433271906924,-0.055463926569773454,-0.061889447810286546,0.06288047155457249,2.249814680967739
-0.24931877304172534,-0.5963525159609753,0.07031971554727863,0.024445084641993322,0.05069291630235086,-0.007458483207426967,-1.2485882466839142
-0.6179514149355184,-0.25768532099119446,-0.4245615442832902,0.14621080040582318,-0.3164957653946835,0.14247434217719546,-0.46493907837538695
-0.11838371787806787,-0.49182052676970983,0.014768315849102626,-0.03382622012885192,0.0522774263278257,-0.015577067501950367,-1.2545880845449746
-0.8518227548354457,-1.3416818038714973,-0.10450789569625407,0.18991910874877227,-0.03163874217494088,0.11405174364745875,-1.4091162867543345
-0.022102578760357525,0.4177846780685888,-0.20484577009308452,0.14041375543179085,-0.2726228750676787,0.038480303951440045,1.383698929244484
0.9561985421255537,0.09174938181960672,0.8534699631920685,-0.3766089384981765,0.929781525409016,-0.5350000924155834,3.0499309910125807
0.012744163002803385,-0.141467627592903,0.16689169427796155,-0.08700976704466505,0.07259609662545376,-0.188074906130611,-0.4241722564540776
1.051870867054652,1.2215708896607647,0.32426698263262516,-0.16701689731951386,0.25736644944132314,-0.284220175073115,2.779932692586258
0.36678681846065,-0.5643317377586441,0.6918246500769575,-0.29993239973394786,0.7387272707797661,-0.42789391911251046,-0.2512843592174897
-0.013153135930371443,-0.03497551404461499,-0.021162661259832988,0.05415021702611709,-0.04550405205229674,0.06907495306092035,-0.2517834794034891
-0.9429379717031695,-0.8909259557511364,-0.4611301500586262,0.22384549492257452,-0.4250640970440732,0.28484135690739293,-1.6552760068514734
-0.5476804700133051,-0.6086319847218122,-0.20980195436053106,0.14672077949915036,-0.2554235996879416,0.18560238443832683,-1.3261537040346072
-0.7846836380177525,-1.2605988817306608,-0.028110630928114833,0.05103336849612222,0.020501302412598628,0.04116125043752223,-1.7567537777306526
-0.8157172826608848,-0.1474602189448369,-0.7209171994446254,0.3482642060409535,-0.6495223008414707,0.4310837260094271,1.324826130329899
-0.09002579988487178,-0.40367209866213544,0.09847144041275342,-0.017914638128390267,0.10850547785914001,-0.03893919991458302,-1.039984475165345
0.28740674103459973,-0.46502801622160894,0.46368653293769535,-0.17513478287027895,0.3951353140607399,-0.2676300946475807,-1.1045256207468492
0.14267932742788975,-0.07331588134246095,0.1864621946873079,-0.13006683778552672,0.20069784970003776,-0.20894677768672723,-0.19428929433994604
0.8172639487179698,1.3670089711368225,0.06973610440852081,0.009860485684394571,0.04354817031180516,-0.019972827956674842,1.6153210719252757
0.7734574668004937,-0.852424904085308,1.2300741677206475,-0.36902697473801993,1.1368108011882891,-0.6164456613706099,1.3861033508379683
-0.3467139505978303,0.9292873257175119,-0.8480407118390448,0.3253188045765814,-0.7616583781301519,0.40984345647338366,3.0814597130646044
0.4159508859938925,0.6030300114801497,-0.045903424892705394,0.1336188177468992,0.06638626075658781,-0.031380243476295096,1.936791791911943
0.3093147513336175,0.43332045916778367,0.04435878075678866,-0.046784678235064235,-0.09785995194819608,-0.028659870922409063,1.587959640321518
-0.07281721630200384,-0.7915764114988936,0.3502281294832656,-0.15064563007189025,0.3929243195377603,-0.2427152108698823,-1.827034700961701
-0.8961460781815623,-2.1480510962713257,0.3876125855593666,0.017634339531573638,0.3904623075275484,-0.1440969923702327,0.556667789998925
0.26841212443029294,-0.024513433114813823,0.3616047562488123,-0.14093771650341547,0.2766468840443641,-0.09288769477230314,0.3964712958151817
-1.1768236322873757,-1.5778298149050867,-0.22532256495299055,0.17736671393105694,-0.1973065806689829,0.24623701011542687,0.7039697589049173
0.9392695368860392,0.008608019262333769,0.7696433437483232,-0.2773915237146374,0.7832179862055051,-0.4851985256860129,3.0393802464952397
-0.7688119669356267,-0.8904708425674098,-0.21892295679720608,0.11834465617086269,-0.19157203684981844,0.12398685802759599,-1.9261626636735925
0.36303619943474685,0.7366761802399333,-0.1455419783221355,0.031178956940792202,-0.19595201413023453,0.03202053940516858,1.49083981129176
-0.7197174776510463,-0.18142192000709612,-0.6741754757543363,0.2513705132481489,-0.533230626194824,0.3479452335603988,0.9485672741055106
-0.5254932885699442,0.6731447753852652,-0.8539469683755128,0.26517428999250225,-0.868360908498145,0.46598405118448516,3.993980489654243
-0.4600328881541792,0.8373752279853202,-0.8868349194556289,0.4229996613862319,-0.8861849883301045,0.48585079369580475,3.3990055739432905
0.5296035642522537,1.1664234157096343,-0.2003469784698144,0.012407931118168555,-0.31708724949856354,0.025721421932065627,1.0019148307260868
0.09689105005233854,-1.0035714792276862,0.6467325986844381,-0.22343310169281033,0.6456407592724273,-0.26945189571394795,-1.4166505850033064
-1.1077295704019143,-0.5559501732643406,-0.6323275849796826,0.4009437325472696,-0.6785817636457601,0.39522794266357403,0.5838366969398978
0.5329579167764674,-0.19448423792139655,0.6216726364076147,-0.1962761854686046,0.5265236115991996,-0.3478702062066788,0.3866621533000477
-0.0956873930205249,0.38760526519466854,-0.1867555795073636,0.12512012457365554,-0.2150239575297403,0.048254109533832426,0.6257672505927196
0.30299328494124506,0.09620491734580122,0.22220638604428883,-0.051060094231162506,0.29032213165830795,-0.1700841319506385,0.7060726490829458
-0.17828327019147047,-0.1380942602639741,-0.04434537894105238,0.003758224057115289,-0.052501769215748464,0.0815268830725205,-0.46922539714331224
-0.7715327495561439,0.8749543127989715,-1.174689373116097,0.3690071639844374,-1.1314687417032538,0.6257724374336519,6.017089235004171
-0.3527178336479042,0.14851744538599068,-0.36941384500563185,0.09765403428246039,-0.3305294756816837,0.20885047214610147,0.6384391279681985
0.047905198439619295,0.8698084184546059,-0.48880415272727007,0.03927725664007416,-0.3781515044429755,0.16097305212354368,2.5262009263457093
-0.2833720895287106,-0.6320783295628654,0.23979685783734025,-0.04802369798200355,0.14922238299072008,-0.08477403478562132,-2.0147407503600143
0.18422888318926026,0.955871455088361,-0.33922498544325774,0.17736010437216582,-0.3622509638270216,0.20225338100533902,2.00208237164309
-0.6818489639352637,-0.28143267267101896,-0.3942663025329451,0.20601591559530294,-0.382564823862669,0.19745664799817114,-0.7668910675927679
-0.47011824534503843,-0.4104994051142852,-0.21103934327714444,0.11972724300164848,-0.21926058183867664,0.11384451206160885,-0.5065909986584983
0.6772477015536931,0.44052506930093754,0.35193004233526587,-0.19883821932244025,0.41348792098285564,-0.2690432562008531,1.7968367617991654
0.3055188535535802,-0.33616469163320895,0.3891483384753032,-0.11249157883543144,0.4217802432448508,-0.3113355351659129,-0.5411117639034448
-0.30256019022462854,-0.6256070320842178,0.1532834415677039,0.015179238818171396,0.07566273723761852,-0.0558227354019729,-2.3701868122496865
-0.5429495060791184,-0.39874676900405337,-0.3197697430990751,0.1748363113379596,-0.3718698930081977,0.2568142959980308,-0.41119593743040417
-0.2905923020005609,0.033835665185990405,-0.14980437133465324,0.19029463422923956,-0.15344750727312384,0.20949996512727576,0.4087471002239504
0.12284652275015609,0.3288014269450251,-0.02636206102313855,0.004010633812032864,0.05968381499325838,0.0004056544122682422,1.0982750748425707
0.8393266994755282,-0.5113211787720303,1.1209183414228747,-0.4061044488264899,1.0013408314950805,-0.6274129747161629,1.375720013793663
1.391628436176758,1.6198040877613928,0.4339423137804359,-0.33442111802363733,0.30941999438097123,-0.2392538386764241,2.135531368902681
-0.9952062330472756,-0.45611001933663214,-0.5595796483506105,0.26422960611007884,-0.6354203235499939,0.394317841985023,-0.18959880234740623
0.3995329971541687,0.43512781841067033,0.2391639579061341,-0.08968892386716824,0.10096450368037381,-0.03024146428406796,1.5839318853180362
-0.664782530125949,0.22524783147821636,-0.7674403094490715,0.18032996614767288,-0.5765586424658392,0.3731901590838484,2.2020134395502775
-0.1661889368084353,0.1079238622418543,-0.14052304606150717,-0.002176201073587479,-0.1542297390942487,0.08975971763773126,0.20779506742180764
0.7941991378414747,1.1083091114968615,0.0925777069069582,-0.10473262269960606,0.13439645229746622,-0.21676105255582018,2.376814828403182
0.999446987255357,0.02281586217227033,0.877946102741211,-0.3691782667609448,0.8792908425599987,-0.5888297044180003,3.0192689021914356
0.557030820055258,1.0143721796109006,0.0030212849021593845,-0.08531284649823576,-0.03089951697653183,0.032668073314136126,2.520075435205232
0.9128908974360211,1.224769383254135,0.1031348618317975,-0.11461390491527121,0.08578701256534536,-0.058849120345358434,2.315492580505643
0.8379455743775033,0.580039898422187,0.583184083670881,-0.29485684861722294,0.44198070164252984,-0.26504085219105156,3.36792732234803
-0.27475755941505997,-1.1874556933037228,0.4027195030977757,-0.08964558550022853,0.4177136508537957,-0.25293351102196077,-1.057898847721678
-1.8599778732019752,-2.601387085139944,-0.28730617143211734,0.3484628246006927,-0.30361087613203563,0.20298615293111244,3.6140194469783666
-0.8407800036663917,0.2833697940285654,-0.8965491817478398,0.39910002836583447,-0.8976154613875744,0.4073405099283887,3.683106008045173
0.9195299988363028,-0.651191075408102,1.0999823222108052,-0.36570295759749066,1.1330788381000079,-0.6078693529520877,2.060389059064931
0.6898405240337756,0.9855216397066848,-0.030824781622512884,-0.06659907051544844,-0.08428129736489431,0.007852747941243698,1.442268984630244
0.5816193939050195,0.876495392788778,0.11257402952526073,-0.10487163900982581,-0.08714961915932312,-0.07270284412804234,2.7260092074210887
-0.17560353702156312,-0.05602694916741185,-0.13250644073590823,0.00757808310365253,-0.05038800703937982,0.1350207544032184,0.20151969426272714
-0.8585791616745335,-1.0690386604634552,-0.18337590232233922,0.19150708651285409,-0.13523904617545768,0.13401479303461272,-1.063792867328519
0.5246373656167939,2.0032194723444894,-0.6037647613240151,0.05151395611273231,-0.5221368906715309,0.3162371065356011,-0.08644368143248571
0.4211421677750315,0.9916993319698325,-0.15352210711807407,-0.02391214505523211,-0.11444899656798371,0.1062627050880932,1.7886620110761162
0.5776072483352557,-0.5069821156850742,0.968534036394329,-0.32693084546301626,0.9166639678206439,-0.5170575406006657,0.3758498958411233
0.7238253507798466,0.4564456910098078,0.37435167107684997,-0.138716629059737,0.428736637215834,-0.2815739445854451,1.8490833143075087
0.3539148395908155,0.391891050494574,0.12200411405523265,-0.17971005728063716,0.12761307806241937,-0.13635324602792154,1.6034153044962192
0.5524949191418053,0.3347914517014376,0.17368367544678887,-0.10097369875847212,0.25530424976196514,-0.2011014269449077,1.4961404167551235
0.521095369575707,-1.183784639536762,1.0599164929026452,-0.3739010720059775,1.013277519390465,-0.5398690768298989,0.7774315739336717
0.6208238112105756,-0.2915467089345346,0.7457240649956642,-0.32637372151121924,0.5821332043533483,-0.4028585602158138,0.7264443258976361
-0.2412683494510544,0.3985695885207081,-0.41888570034919814,0.11184642401130006,-0.377567375987538,0.2440684101420702,1.7336901975224421
0.10402330263339314,-1.3766875035550032,0.8517927749752526,-0.29979291997008406,0.8059431886925991,-0.4815574983563329,-0.6791529315941611
0.15074405505869248,-0.29898725116945585,0.33956260139418143,-0.07102645552685052,0.31619714047207076,-0.23198891298148,-1.040129954521247
0.05838076640548634,-0.9429002736768497,0.4750281109591356,-0.09269130619163779,0.5110414755199273,-0.2587168149616735,-1.488085273546928
0.4312295014913575,1.3369210878238038,-0.44358622394767044,0.0959140802468954,-0.444949768696751,0.2080037350213671,1.1230227232987082
0.9340110995210017,1.2154269282492332,-0.06841511523678107,-0.16168659231174687,0.035392283758897566,-0.018121114805330733,1.87478117251693
-0.020309846471030082,-1.7179084965728038,0.8969029786409881,-0.30731607055590837,0.9057276418844431,-0.37401371400275996,1.1287867166982792
0.520787439283485,0.14623021593007438,0.13958908172291892,-0.09950271975582692,0.15925989939993382,-0.1383575654558057,0.8262724592534185
0.07462748954328281,1.4028380337257442,-0.7497009699205426,0.16088410386546337,-0.7022967500772097,0.39931033220321765,2.4416895453403193
-0.9227638844559517,-0.0008225304101371917,-0.8539454749617547,0.3668981030172631,-0.7272582082353207,0.4046472752434471,2.36562690328754
-0.5842780962386727,-0.43875571997947194,-0.293228775321438,0.0780849570310643,-0.2449921684326829,0.17670810027515255,-1.0169404530562969
-0.4375284098564893,-0.6253348445216639,-0.009943474413492637,0.003962998409770692,0.008409577666237823,0.116754398202881,-1.4166232530280598
0.10228607957881967,-0.34913540979835056,0.4354472212784949,-0.12077135803718178,0.281561549882111,-0.2760360597642131,-0.9346087377722221
-0.33357980272367704,0.15906614790029608,-0.3742839507210928,0.11046381486893872,-0.2602004251432669,0.19198776293620362,-0.07613694516908631
-0.9031083320271098,-0.06336461643233555,-0.7818853946207575,0.402222810949399,-0.8194703246889502,0.49162073388928423,2.0541302862629234
-0.6135200599336293,1.2732086215666216,-1.1835370788675579,0.4151276820916747,-1.145509549212044,0.5495685691992286,5.0598627397643305
