x1,x2,x3,x4,x5,x6,t
1.1359265013534048,0.9356334592694936,0.5224539746378065,-0.2643037784959837,0.5034267436974568,-0.41618171100343615,4.144040495228032
0.5153065887300294,-0.14458303361740643,0.4847984801913401,-0.22227378925920255,0.5662024629213775,-0.24007194438901303,0.8152187172199785
-1.5139637705080906,-0.2078517250950839,-1.2589034994555275,0.5021880345854092,-1.1227972257302796,0.7596156592378328,4.514092927031578
-0.2706922514344199,-1.0683069468764805,0.3871168841223182,-0.06697035389751076,0.18653600265254575,-0.07700333358769498,-1.9582875031049611
0.39275328390505476,2.4268434166704655,-1.0336023129481482,0.27816169835213833,-0.9413667663077351,0.5111265586343998,-0.83985511497073
1.1322352724569273,1.9522301495878127,-0.025692770827944432,-0.15672404720995547,-0.01218310603478695,-0.13351199203280556,-0.3957082995458815
-0.7376987110271969,-0.15788966164648124,-0.5499010674432886,0.16304019093409722,-0.3797577105371044,0.25476096355291017,-0.12440399258072898
-0.9895319978100007,-0.4334083730788138,-0.635229675687351,0.2987981685211025,-0.6278930917137231,0.36265048504352076,0.4972748667711947
0.8295896522959821,-0.09334871859364116,0.8438424998604982,-0.30640538968372627,0.7897148356105781,-0.38761688751012385,2.176680582816256
1.0558479656809765,-0.3474915876121957,1.2146500096993258,-0.511876841659528,1.2435045783643042,-0.6469287709049937,3.678129343625854
-0.032729969807864974,0.02679472048577454,-0.019078834540964366,-0.005931948155545513,-0.07359048838897309,0.039712732433724696,-0.2621489367493866
0.5033280899529665,-0.42234505338131506,0.726610875826278,-0.3273789592571148,0.5465308514418941,-0.38785063183992163,0.30713587187718083
0.0740987421537409,0.12210119632090685,0.12225692935423192,-0.005579397345275669,0.06025858319195291,-0.007593164626862298,-0.08036074548416894
-0.5584349766849478,0.19490800631989347,-0.6534839562322782,0.18524722838343413,-0.5142652382472718,0.3139693791294503,1.2418738162964402
-0.16942165630764278,0.9958701397457042,-0.6815671404725316,0.1721647789306614,-0.6359145975684259,0.33993490543741933,3.0969083166679776
-0.644739157798609,0.22884288309867057,-0.6086257274795194,0.23669662150116522,-0.5430415098258179,0.3664900714049536,1.7797502186238192
0.5634058576632582,-0.8926382922228921,1.0860412646455802,-0.3002962026245411,1.0177572286108176,-0.5384569015339352,0.797026771574561
-1.0647942622229987,-1.5801789679222915,-0.07874676687802154,0.14505093661797452,0.0062907771535591454,0.12133054023932907,-0.56160305692737
0.8083300317530941,0.00345123804950008,0.6570216746619689,-0.1710602032889244,0.7126633449067176,-0.34812826346116843,1.8634188337908921
0.3218162180788597,-0.3973393007027191,0.4947816765643369,-0.15709949006306453,0.43090090410707693,-0.26219706038104806,-0.7638534403497764
-0.5393399671166008,-0.10586772775686717,-0.3256041324781695,0.10063689718666362,-0.3530025811346795,0.2161246447030591,-0.04437992901714343
0.061952457207822116,1.4694946961472353,-0.7678057315593121,0.18839460987576903,-0.7415787354193574,0.3635854545512074,1.808809998999872
-0.048966887385053615,0.22558494547889496,-0.16948277636034828,0.009698245755273956,-0.14071215230889325,0.13962206456571014,0.9288797188902649
-0.33164787933358825,-0.08563586094158751,-0.26236824496888833,0.12021596860644822,-0.32980883237601816,0.07897314714322223,0.4679326695382304
-1.4240969752648358,-3.6242684832945073,0.7359923490895656,-0.13528450917268867,0.6326416495146091,-0.2129361578131569,0.5575486368820587
1.4095316754170089,1.6657884834814947,0.3532330291052465,-0.2661040880206146,0.36541781884513264,-0.22955849132017714,1.4706101325867917
0.6985474849394616,0.763591086029231,0.25088691549898834,-0.11369435951741831,0.13446391448752862,-0.09913675784176626,1.9673908791295573
0.555741680637121,1.94551162095641,-0.5889346980892194,0.0730484064480974,-0.5089732761443448,0.29641312196387243,-0.42400715262770394
0.7293592138133486,0.2607202661229746,0.47061686877377795,-0.26111474592216843,0.4750431962661989,-0.29323271695344527,2.2146951226046134
0.6970852229419404,0.3181727761594217,0.39086367233912755,-0.19916054089382046,0.43061500374457656,-0.2882018644225694,1.9576504684277645
0.8738133086531817,-0.11473152842551194,0.80522799160021,-0.2853999568574316,0.775259057676271,-0.4886602530758965,2.079642265106199
0.20799813546666762,-1.1415311887295991,0.7628361681962441,-0.20121280541074144,0.7626029452567558,-0.416447883068925,-0.40772432260217334
0.24365334470413724,0.239100771079846,0.038413918723313116,-0.007274218854624821,0.004686691647219229,-0.045827173514015385,0.7160809794558032
0.33606844811503434,0.46336295440085407,0.10370704629085493,-0.028706529327776856,0.08313218254706384,-0.022761174799365895,1.6911521566262315
-0.3777844875351722,1.5500959544121873,-1.197311116895751,0.31857959674281056,-1.1526918899624583,0.6893646658075707,4.43612114496328
-0.471458412003114,0.8558982714508242,-0.8256401559813706,0.2560769959494908,-0.8579116033670763,0.4709114145632627,3.4576022703429756
0.7292531068214482,0.1310566936102105,0.5704677479680862,-0.3117496453885749,0.6199946529832056,-0.41072790235117307,1.644824537246231
-1.0972804661698168,-0.6357256436876658,-0.5979807725024573,0.3213020788186762,-0.5713957134283343,0.2992995075712379,0.045941911223982695
0.6884935577220408,1.1301032618598599,0.0013405680600007547,-0.12382087389122397,0.028331044530177887,-0.041239774383178114,1.7191431987235595
-1.8968849254778835,-1.966732605519391,-0.6310587368178068,0.3578723048251888,-0.501881045826341,0.33765813612165796,4.647016044856112
0.0993758395101757,-0.4959911378219093,0.454877200774164,-0.20720801094748412,0.4384622460004901,-0.19102218156775452,-0.7133291229840835
-0.0725541561047147,0.09035280143532695,-0.24248791208717793,0.03646630210158313,-0.12348011260864798,0.058735540480064935,0.6057876594001443
-0.19082763411359924,0.08241967599072311,-0.2510669053245994,0.13937079890498333,-0.33906432631414063,0.16815333128525672,0.5161685562650968
-0.985543935919396,-0.6807047216868457,-0.46720871982780376,0.2521746430391526,-0.4340596714921943,0.3002803589083638,-0.3137785337187114
-0.48897800641940575,0.46643886530684486,-0.5827815944912247,0.22905045422191772,-0.5899004503641241,0.285706910234776,1.981605483609516
0.3362330407757296,1.4857942523259182,-0.5280504957493187,0.023010221868470293,-0.4734260192744841,0.23846640097804667,1.023562352730718
1.031640218427235,0.754502524526935,0.33535504974779656,-0.253177410713614,0.3842477093184974,-0.28065794010176975,2.9752155733875107
0.798577256006798,1.0857488912472695,0.11603550220849587,-0.21373402629377064,0.11576954672608362,-0.062480727895899,2.3336411165003343
0.32810708361510577,-0.2151735464682884,0.38415776368744425,-0.1349524332025988,0.3743679461025709,-0.2481733207897396,0.024704458436791032
0.3340793123716688,0.15250090083110593,0.14696274413604882,-0.08824676744082031,0.16726637721331844,-0.09456703988186861,0.7835717834496531
0.41124402216949735,-0.46545192250056616,0.5336727087646758,-0.2405778516946179,0.6580178479811107,-0.3552298492764947,-0.49911545543193725
0.2724299341252293,0.6451436246176633,-0.037259972823219994,-0.05434648152659517,-0.10166756313044789,0.020846686525025793,2.4701356270872123
0.7413745180290731,-1.1128871470756554,1.218099828683729,-0.43928126955323527,1.252315610077234,-0.5703226102529402,2.7860164238035203
0.08293523448612325,-0.10688272476063183,0.17810496136402143,0.05770378096846959,0.1094735535545315,-0.12098322378878532,0.2387463348441995
0.3126564358863807,0.4403627848243239,0.03250826302558801,-0.10677247388801611,-0.09040720200875471,-0.002930401272504664,1.5712785987613418
0.17708734125979847,0.3556009659758768,-0.07534082372027169,-0.03461969626375397,-0.07010626206095744,-0.03097730842957419,0.8396484903790594
0.09072442369423808,0.797399097610352,-0.3505949563554239,0.06629990495340801,-0.3674293859073201,0.06699838126980306,2.1707967104853507
-0.2005451986562362,0.26355450638143885,-0.4133253511310557,0.025445746553419135,-0.2810961587509649,0.18836286254113294,0.9610065187591801
-0.06372379084272539,-0.3047720206153356,0.08431342231808349,-0.03273196349492956,0.0831478011817014,-0.012039253345254856,-0.9767793489432867
1.027165879190689,1.3256408585484607,0.13572034783601247,-0.1905122894288803,0.1488472578628905,-0.2694924585186574,2.1387029915826865
-1.2102914445894337,0.42584944047076595,-1.3971603574966713,0.43909539767368194,-1.273879523849493,0.6518728259175841,7.0941489332963545
0.1222550831329122,0.806743194730508,-0.2903383959885852,0.09733374447120144,-0.3591602332130937,0.01559124359504202,2.0447542258739793
-0.6298972202497285,0.7785653993961571,-0.9722072349342699,0.22214134626262716,-0.8650145146576428,0.4873868691133585,4.175531931357754
-0.5286275896550614,-0.36715126166203776,-0.2541725377925016,0.17219924927083197,-0.18729401336377333,0.21426279991157932,-0.6325235213772523
0.7632188177641349,-0.2169127899182356,0.8181073562955941,-0.4101362923335287,0.8263809916106809,-0.536071800448099,2.267186647907316
-0.14420592419654227,-0.6053504871047055,0.2606966174038326,-0.07792745858638846,0.15004026717254565,-0.12671468771360694,-1.9447462599016054
0.08523763670379737,-0.21023265434387647,0.2258767657183204,0.020724046805081317,0.2496212865579021,-0.09808730889415426,-0.13213730861808298
-0.3754786777086806,0.31428928265428546,-0.4115836824903114,0.17635898850150278,-0.41622530063019963,0.22027338821798012,0.9473076239634476
0.11124367137834956,0.34430408594427253,-0.010038661159940891,-0.040191534866112065,-0.0412236781655337,0.00987760571188584,0.6312531144072431
-0.5565509136641933,-1.965877629079074,0.5569982969924242,-0.0866549251655867,0.5570360116813283,-0.281036362488024,0.7392112671355419
-0.8102297399855463,0.07985774683010707,-0.8193622263708579,0.3475532097196779,-0.6508943581039165,0.4365519084991759,1.6692820802058685
0.3460589705663294,0.17710328478156734,0.24819355241537605,-0.10649759374229661,0.3222346249593294,-0.13353446910392341,1.2017688357570733
0.009975637552394306,0.06867974242126977,0.0027128695687211064,-0.01902107473440029,-0.033924475643176806,-0.005399142863689126,0.6543437608591877
0.02971727565794511,0.25379079102051755,-0.13740319496783374,-0.05708292680394503,-0.04576364078968735,0.04087503970024731,0.8367700567150341
0.36258508496977643,0.2472346084963452,0.2198472507933276,-0.07170181484161421,0.2911078671834651,-0.10490028202627266,0.5920217462681094
-2.1460923900792865,-3.2103602609388497,0.016879547642472972,0.3021948951699774,-0.032284281637660776,0.21062181460515456,2.851724339429109
-1.9450086965505566,-1.1610048851472141,-1.117835181879341,0.5855549643993923,-1.0849546360171336,0.7000314317419614,4.431722490773677
0.4983249019727949,-1.090911838902226,0.9701471995005075,-0.38312956449312313,0.9559207923391264,-0.5596963879334101,0.5637497173504501
0.20708076654833482,0.5670038329296134,-0.04139714854218476,-0.02501423843778918,-0.05065930604771716,0.03229416187841823,1.4577335206656161
-0.6372870935679481,0.40460251762839083,-0.7258871190286601,0.3140626131063456,-0.7463554334364549,0.41052437523036406,3.227950168641639
-0.03194513861389828,-0.3533696663598797,0.15144720833911118,-0.015897398445909407,0.2208483458006854,-0.10137066429925085,-1.4007068081274887
-0.6285370054119029,-0.6421753352594979,-0.2607745434004374,0.19163715095242817,-0.1541364592833684,0.11842679914565438,-1.4728263721569863
0.2186122459171441,-0.267164401500348,0.3728258522810007,-0.11711364255218015,0.31947284346985017,-0.10449503383498143,-0.3131425702741627
0.3567493081001881,0.9848827153991545,-0.18709583765082718,-0.011568814117297606,-0.2219374651137245,0.10975298026411505,1.7094580531479908
-0.04419648992963972,0.4666649097253982,-0.28695348741516225,0.03386828633705184,-0.26742505071801864,0.16246489695786281,1.7904376086238356
-0.3554004614679117,-0.43671083742272226,0.023017227399171974,0.09188153842490425,-0.13861568821982087,0.03774615443556879,-1.174593486219302
0.818952313997283,1.2168632845532896,0.12925757600361348,-0.09252575846339994,0.08187909955606035,-0.18807858523751197,2.4786597113060025
-0.6963530839664703,-2.0760130808807595,0.561472106568886,-0.06319710790033127,0.5024855889476275,-0.23768041813161417,1.1293113915750066
-0.003114288596799224,-0.17607262069213944,0.18961548224463973,-0.04102477544342576,0.12652051089654393,-0.08748097008466674,-0.28828603144771175
-0.5186488914586707,-0.10268898768581325,-0.32568571774169885,0.10652844245447611,-0.27595214845550875,0.18890964912278144,-0.035096923985395684
-0.30907851228263467,0.29475549074380153,-0.44897015336528345,0.2044433467696155,-0.42737246801543527,0.3036061912751459,1.6102308013475324
-0.7066533275446425,-0.7978295912376592,-0.21431578067173704,0.17903791186708373,-0.18176459814745397,0.14655044001017992,-1.6842892960332032
0.28451613455557256,0.3187130919028509,0.027961468493982452,-0.07134445842897033,-0.0028687169144909416,0.026924648844552666,0.7728921404324601
-0.07502947776226435,0.5832611371555276,-0.4283019840298617,0.14815837050583858,-0.39388111761742567,0.2059473529133532,2.827067749154529
-0.2692048398015159,-1.1202756509816367,0.440935339820653,-0.06627695227954117,0.32710705165606463,-0.11016671142410085,-2.0161504083157094
-0.5130837334253523,-0.3305507908943148,-0.2808022045492812,0.04542284193956754,-0.3119099329848335,0.21203596716875017,-0.546756790670853
0.07905371542357773,-0.015526707330340186,0.25238028985853994,-0.048982546946811194,0.24156339063061044,-0.12474692614918555,0.11570209037831847
-0.029702510540309333,0.5892893606076445,-0.30513408491915067,0.04613688759597617,-0.3781774015306315,0.17052718514994053,1.8809737073195403
-0.22653302668333586,-0.8030104376266315,0.22619260084674217,0.05568341675592841,0.2226464650157218,0.028616275933300336,-2.205896460002582
-1.097030635399959,-0.4856134762419025,-0.7420360829404261,0.34320389725061895,-0.7268911934796436,0.5476914462687535,1.3562911731693938
-0.6447027928215796,-0.8561936842810072,-0.0765966012805856,0.1548736318895344,-0.14288100278247118,0.06735140389959032,-1.744548724137751
-0.5307727065740492,1.0748437617672355,-1.167092278602064,0.3721891229683157,-1.0418764735068773,0.6477342457887936,5.845782834223798
-0.36607705883323843,-0.5038380698337749,0.08028136284027695,-0.03388580628349936,-0.052301751110366015,0.026851113762798452,-1.8620102180809903
0.47090830531322575,0.9562638379066467,-0.04109690383749158,-0.02782133092434054,0.013769755897394903,0.008784541510208129,1.7160680553366592
-1.4096328947601129,-1.0348325215820753,-0.6556240296676032,0.3862452673625721,-0.8272160588772953,0.4417420778171792,1.0286110967569229
-0.23906976602308952,-0.04478098277437568,-0.26462329422714487,0.09386820323830349,-0.1740958219298492,0.07738630152453255,-0.40915475935729606
0.4279971402454417,0.3636331406428072,0.21725317071874647,-0.09920868534492198,0.2608748251363935,-0.1074377144581596,1.4516605274421743
-1.0410673390823204,-0.1360006499033332,-0.9455171143292855,0.4335240049042892,-0.9034183016515861,0.604526796860956,2.8045198257185913
0.5096920810548344,1.4100466612744247,-0.2766967961358779,-0.014912700687354908,-0.2189285421791134,0.14435317816353543,1.614897565423202
0.7162999964963946,-0.470029422600451,0.7972472370652928,-0.2979720676996827,0.7208109882368531,-0.4192051167376946,0.5709175743398998
-0.5340552851483351,-0.8629571722083678,0.13663452227697942,0.05164148815899127,0.12661298094534204,0.024798621232037243,-2.2353848785387
0.7941224653211678,0.9518973701144917,0.17466991720595876,-0.21550793862230522,0.23103682196209366,-0.10471767395625625,2.4936869135359103
-0.010083241095841217,0.21731949957172758,-0.06604369929076301,0.059804701358719695,-0.1835126203794145,0.11372885664890088,0.38443790948728207
0.004595853608293864,-0.33032862790435186,0.1847213947895896,-0.04960611050205067,0.14135007442102626,-0.12396051666049834,-1.1196279856656501
0.23064751268863182,-0.7307084780744176,0.5560117685581392,-0.21059936866458068,0.5235616257599781,-0.2572305764829225,-1.1696473552260864
1.3686637684537568,1.2794598907927341,0.584780108825505,-0.3798243445380449,0.5902913792158913,-0.3896349180291162,3.5905110572205703
0.7567542389169709,0.9910586070141805,0.1628453430094721,-0.11676327352572569,0.10264114319588735,-0.1059680024627674,2.0144424315437126
-0.1437945509834536,-1.1170763629508376,0.4797801490111279,-0.13548853442737743,0.4410014758942115,-0.2392109026270786,-1.0356839985058661
1.351141184897635,0.98294017028468,0.6896938360189233,-0.31231999941196986,0.546960177194756,-0.3036173991520176,3.9697957325444873
-0.5145946870676606,-0.1307288742917721,-0.3630155896460991,0.16099314952316832,-0.3199505441540344,0.1749273802505154,-0.4093591610241516
0.12979464357691228,1.4286793046767277,-0.7094141311922797,0.19784563597545046,-0.7144383443980507,0.3762926931790983,2.4760204346814456
-0.29604640366656115,-0.3393495782966685,-0.11802633887027933,0.15862747122396037,-0.13925341685608122,0.076675560900182,-1.2785360401820984
-0.5001687704456956,1.190724575952513,-1.1316058896361483,0.448993450572992,-0.9800338725646829,0.537800154063568,5.196578046105632
0.18719452142370466,0.24406577745810984,-0.005298565876435811,0.009450761837732831,-0.048643795877169625,0.05025934631945271,1.2499078217253579
-0.23370090679586403,-1.0809232133137603,0.38417094475557284,-0.12943101516375657,0.4942288055437037,-0.2434141241691667,-0.9499408181194079
0.07684524133868856,-0.3258975540512268,0.28491732336077435,-0.045926745732907906,0.28827559474636,-0.06604188998226461,-1.204081707739775
-1.5046454178485333,-1.0318073052118135,-0.8619277798699326,0.40899536726707747,-0.8116697077347875,0.4880427309032904,1.6964409643364178
0.0440096588617623,0.050027770698394314,0.0727794479742041,-0.07512144197336879,0.11750489446478546,-0.049042247861632665,-0.052232100634717504
0.016033360469975368,-0.48667757720294214,0.24841118431959616,-0.19931927135403385,0.19041412763174903,-0.1347304060713702,-1.611990399445316
-0.005008695077393516,0.9535712824629763,-0.5159786526268743,0.28034416281946356,-0.5909927486357336,0.28052270894320264,2.7313762861282784
-1.2557221183190348,-0.985011104447209,-0.5478262851193074,0.2823788742595011,-0.43583528873222954,0.303309215293962,-0.13638599436713908
0.4323843112931845,-0.3376786937009013,0.595320698453445,-0.340457104527434,0.5939433845080181,-0.29512908821698036,-0.4536561546161099
0.2833378152888168,0.23590749407417033,0.16045647366055288,-0.10705459132241965,0.15767766661458918,-0.08581756304514752,0.7347844668108583
-0.24074820350488743,-1.6875254421086558,0.7514843170776985,-0.2913041280357088,0.7412339666616247,-0.38564595781170685,-0.04468841676035762
-0.6817049629921326,0.42814171343747126,-0.7876230277204752,0.35676012535467755,-0.769605112915366,0.4323539847619255,3.4873722362189565
0.9633697515273355,1.049343274237939,0.1239332005099329,-0.1544367325926499,0.11149099408321614,-0.24267066631227902,2.533075733623368
-0.6471179366567057,0.08329675618204091,-0.6201692471736031,0.24911275872190974,-0.5155349946700796,0.22629636900625316,1.1797115851604798
0.2572947993816424,-0.33635835221661425,0.3953990232417525,-0.20650735928634503,0.3151708081561463,-0.20432729047860523,-0.02874690831109375
-0.21012955522841423,-0.7386204701780278,0.28578213680108266,-0.08298767635376963,0.3316627164550049,-0.08566113597567185,-1.7504064508383863
0.196877169424536,0.7376066286115452,-0.19557430735597922,0.13919096161137823,-0.1770703410932859,0.060042686488707434,2.018012955232779
0.48139449185973604,-0.5143719493905473,0.7616597332479409,-0.3367476926554914,0.7693583629574922,-0.441184668764476,0.2997157534263935
-0.6665522477186986,0.34288739147020786,-0.9261802383365885,0.4032631923848563,-0.8560755100236167,0.46024056792461066,3.41883288985752
-0.29863668440507524,-0.41960792096691335,0.05258109012260084,0.07321206021927179,0.10056836175490202,-0.023598845175901342,-1.0268084477874075
-0.25450589204821006,-0.21787833964364647,-0.2374329720436146,-0.02478088229257229,-0.15618183339856026,0.07039241506746206,-0.8268969243862618
0.14726779938574613,0.04030797390329703,0.1665365303652684,-0.060353035218527445,0.028895834631333037,-0.0433737992003046,-0.1860798891987428
0.2066758925337932,1.0715932183145467,-0.5751640486652235,0.1863408779765866,-0.5360917808466422,0.26123522478380906,1.8596177882383376
0.42925339277484287,0.4240516254859047,0.01638817685360995,-0.014728078813425277,0.0516427571004915,-0.0468472672208177,1.331396878963068
1.3000239719927416,0.8222727323622954,0.76262130275239,-0.32162579916658535,0.6151578453792376,-0.4474516523516524,4.4147446126100744
1.361560187947951,0.14500090833960572,1.0848926903654335,-0.4524637768855766,1.0503329267214345,-0.6982627574324718,5.486724386559765
-1.8390279658057747,-2.594687951033754,-0.2944714948644667,0.27567228173793784,-0.33054931801787046,0.22339897873588077,4.0652454735184795
0.8984312966735959,0.3009688199433479,0.6195517345621527,-0.3636353624506483,0.636275229065607,-0.34052095603043747,2.7699220107746143
1.611388843180413,0.4582402695380585,0.98520273230957,-0.44683380517257265,0.9876862030436268,-0.5241595260118611,6.417177582787764
-0.7917183356863631,-1.5761925579414355,0.19088990628205912,0.05010772918113945,0.20185372383679218,0.0008069077323034288,-0.07680371154885263
0.48745807056263857,0.46109662636384635,0.2444689778161298,-0.07898819515874347,0.1298597498938954,-0.17338224608574898,1.9101081884730555
-0.5715385486639424,-0.9737008229155202,-0.024600304196010964,0.07054483937385443,0.018982973937211017,0.005210374771688446,-1.5236678698300732
-1.2435085881171193,-0.7818257932519176,-0.6972778767112372,0.41837343499177543,-0.7066360414894164,0.2863803464565535,1.0926162076228292
-0.8396056194634389,-0.9192111187796965,-0.24666683013132062,0.07535785205918674,-0.18364228939562602,0.1723802988385899,-1.7429724955243686
0.4491125244526012,0.23766853311643493,0.30326975380983157,-0.19329787836121404,0.3012448467719339,-0.20038506293202157,0.7405965930040324
-0.7790458492867183,0.46948503076681836,-0.9807290905652758,0.33197806359251064,-0.9690740506046509,0.5471112637956752,4.105400739992592
-0.23689162027179902,0.06423999279743495,-0.14367023366355378,0.06316980296440182,-0.12094963565440493,0.06890125280627785,0.13051361538553946
-1.333580447500626,-1.8010470532422282,-0.26547953378799793,0.16299320819213467,-0.25143416408241825,0.2380936303327375,1.7071498509415683
-0.7312844071896426,-0.2323956325844126,-0.4915231954936642,0.1880620010611106,-0.41048248925864034,0.23462693092405748,-0.1782497960143904
-0.5809528110622099,0.9694877473870395,-0.9482091725310285,0.37027608357387265,-0.9385549365089072,0.5949193185605448,4.478432030245075
-0.8936936743899229,-0.7038497596862813,-0.4730217975080386,0.22923572143478171,-0.3059597915641515,0.26776328978936276,-0.6973991473000793
-0.7402186797830786,-0.03326381138591372,-0.5464078000046209,0.05427599645148762,-0.6530134473268556,0.28196704509037507,0.7229740760670775
0.2762768975773348,-0.3535075651944945,0.36964095404053476,-0.1587018506622726,0.4120984911215097,-0.32008921699520965,-0.523238583986564
0.9510871367101549,0.626713725901568,0.48554223149343306,-0.24333481746246197,0.5312460914165988,-0.18705184448137466,3.7844237939754435
